Metagenome,ERR,ERX
100DCM0CCKK11,"ERR599081,ERR599113","ERX555917,ERX555930"
100DCM1GGMM11,"ERR868424,ERR868465","ERX947967,ERX947975"
100DCM1GGZZ11,"ERR1726527,ERR1726609","ERX1796801,ERX1796844"
100DCM1QQSS11,ERR1726655,ERX1796736
100DCM1SSUU11,"ERR1726550,ERR1726623,ERR1726698","ERX1796610,ERX1796771,ERX1796911"
100SUR0CCKK11,"ERR599063,ERR599163,ERR599169","ERX555916,ERX556074,ERX556092"
100SUR1GGMM11,ERR868493,ERX947966
100SUR1GGZZ11,"ERR1726634,ERR1726656","ERX1796752,ERX1796869"
100SUR1MMQQ11,ERR1726865,ERX1796826
100SUR1QQSS11,"ERR1726588,ERR1726639,ERR1726755","ERX1796541,ERX1796573,ERX1796883"
100SUR1SSUU11,"ERR1726624,ERR1726909","ERX1796631,ERX1796952"
102DCM0CCKK11,"ERR598962,ERR599007,ERR599168","ERX556001,ERX556005,ERX556048"
102DCM1GGMM11,"ERR868422,ERR868440","ERX948043,ERX948049"
102DCM1GGZZ11,ERR1726842,ERX1796691
102DCM1MMQQ11,ERR1726742,ERX1796757
102DCM1QQSS11,ERR1726659,ERX1796886
102SUR0CCKK11,"ERR598943,ERR598978","ERX555954,ERX556029"
102SUR1GGMM11,ERR868357,ERX947991
102SUR1GGZZ11,ERR1726628,ERX1796580
102SUR1MMQQ11,ERR1726841,ERX1796646
102SUR1QQSS11,ERR1726709,ERX1796804
102SUR1SSUU11,ERR1726705,ERX1796929
106DCM1GGMM11,ERR868505,ERX948003
106DCM1GGZZ11,ERR4691713,ERX4612822
106DCM1MMQQ11,ERR1726828,ERX1796559
106DCM1QQSS11,ERR1726830,ERX1796957
106DCM1SSUU11,ERR1726566,ERX1796783
106SUR1GGMM11,ERR868502,ERX947951
106SUR1GGZZ11,ERR4691714,ERX4612823
106SUR1MMQQ11,ERR1726713,ERX1796909
106SUR1QQSS11,ERR1726525,ERX1796611
106SUR1SSUU11,ERR1726740,ERX1796847
109DCM01QQSS11,"ERR1726945,ERR1726964","ERX1796841,ERX1796884"
109DCM0CCKK11,"ERR598952,ERR599065,ERR599108","ERX556007,ERX556026,ERX556128"
109DCM1GGMM11,"ERR868450,ERR868472","ERX947952,ERX947965"
109DCM1GGZZ11,ERR1726760,ERX1796651
109DCM1MMQQ11,"ERR1726856,ERR1726904","ERX1796566,ERX1796956"
109DCM1QQSS11,"ERR1726563,ERR1726658","ERX1796779,ERX1796781"
109SUR0CCKK11,"ERR598997,ERR599118","ERX555963,ERX556086"
109SUR1GGMM11,"ERR868374,ERR868441","ERX948011,ERX948095"
109SUR1GGZZ11,"ERR1726807,ERR1726933,ERR1726955","ERX1796656,ERX1796928,ERX1796948"
109SUR1MMQQ11,"ERR1726792,ERR1726871","ERX1796620,ERX1796917"
109SUR1QQSS11,"ERR1726788,ERR1726801","ERX1796585,ERX1796743"
109SUR1SSUU11,"ERR1726766,ERR1726789","ERX1796906,ERX1796958"
10DCM1GGMM11,ERR4691734,ERX4612843
10DCM1QQSS11,ERR4691735,ERX4612844
10DCM1SSUU11,ERR4691736,ERX4612845
10SUR1GGMM11,ERR4691737,ERX4612846
10SUR1QQSS11,ERR4691738,ERX4612847
10SUR1SSUU11,ERR4691739,ERX4612848
110DCM0CCKK11,ERR599014,ERX555941
110DCM1GGMM11,"ERR868364,ERR868438","ERX947998,ERX948046"
110DCM1GGZZ11,ERR1726579,ERX1796750
110DCM1MMQQ11,"ERR1726668,ERR1726773","ERX1796574,ERX1796649"
110DCM1SSUU11,ERR1726604,ERX1796873
110SUR0CCKK11,ERR599039,ERX556137
110SUR1GGMM11,ERR868442,ERX947983
110SUR1GGZZ11,"ERR1726602,ERR1726907","ERX1796697,ERX1796813"
110SUR1MMQQ11,"ERR1726732,ERR1726890","ERX1796753,ERX1796770"
110SUR1QQSS11,ERR1726528,ERX1796511
110SUR1SSUU11,"ERR1726739,ERR1726775","ERX1796642,ERX1796910"
111DCM0CCKK11,ERR598961,ERX556060
111DCM1GGMM11,ERR868381,ERX947977
111DCM1GGZZ11,ERR1726584,ERX1796682
111DCM1MMQQ11,ERR1726771,ERX1796780
111DCM1QQSS11,ERR1726690,ERX1796575
111DCM1SSUU11,"ERR1726552,ERR1726882","ERX1796600,ERX1796819"
111SUR0CCKK11,ERR599077,ERX555933
111SUR1GGMM11,ERR868476,ERX948111
111SUR1GGZZ11,ERR1726567,ERX1796933
111SUR1MMQQ11,ERR1726708,ERX1796934
111SUR1SSUU11,ERR1726916,ERX1796628
111SUR2QQSS11,ERR1726670,ERX1796734
112DCM0CCKK11,ERR598957,ERX555966
112DCM1GGMM11,ERR868432,ERX948086
112DCM1QQSS11,ERR1726977,ERX1796955
112DCM1SSUU11,ERR1726778,ERX1796581
112SUR0CCKK11,ERR598954,ERX555919
112SUR1GGMM11,ERR868501,ERX947963
112SUR1MMQQ11,ERR1726535,ERX1796769
112SUR1QQSS11,ERR1726834,ERX1796857
112SUR1SSUU11,ERR1726694,ERX1796525
113SUR1GGMM11,ERR868405,ERX948065
113SUR1GGZZ11,ERR4691715,ERX4612824
113SUR1QQSS11,ERR1726615,ERX1796726
113SUR1SSUU11,ERR1726586,ERX1796821
114SUR1GGZZ11,ERR4691716,ERX4612825
114SUR1QQSS11,ERR1726605,ERX1796623
114SUR1SSUU11,ERR1726685,ERX1796810
115SUR1GGZZ11,ERR4691717,ERX4612826
115SUR1QQSS11,ERR1726592,ERX1796597
115SUR1SSUU11,ERR1726620,ERX1796568
116SUR1GGZZ11,ERR4691720,ERX4612829
116SUR1QQSS11,ERR1726857,ERX1796625
116SUR1SSUU11,"ERR1726664,ERR1726931","ERX1796579,ERX1796891"
117SUR1GGZZ11,ERR4691721,ERX4612830
117SUR1QQSS11,ERR1726785,ERX1796506
117SUR1SSUU11,ERR1726600,ERX1796694
118SUR1GGZZ11,ERR4691722,ERX4612831
118SUR1QQSS11,ERR1726544,ERX1796746
118SUR1SSUU11,ERR1726741,ERX1796794
119SUR1GGZZ11,ERR4691825,ERX4612934
119SUR1QQSS11,ERR4691823,ERX4612932
119SUR1SSUU11,ERR4691824,ERX4612933
11SUR01GGZZ11,ERR1726597,ERX1796565
11SUR1QQSS11,"ERR1726642,ERR1726791","ERX1796510,ERX1796593"
11SUR1SSUU11,"ERR1726879,ERR1726953","ERX1796686,ERX1796791"
120SUR1QQSS11,ERR4691793,ERX4612902
120SUR1SSUU11,ERR4691794,ERX4612903
120SUR2GGZZ11,"ERR4691863,ERR4691864","ERX4612972,ERX4612973"
121SUR1GGZZ11,ERR4691828,ERX4612937
121SUR1QQSS11,ERR4691826,ERX4612935
121SUR1SSUU11,ERR4691827,ERX4612936
122DCM0CCKK11,ERR598948,ERX555932
122DCM1GGMM11,"ERR868419,ERR868425","ERX947990,ERX948085"
122DCM1GGZZ11,"ERR4691711,ERR4691712","ERX4612820,ERX4612821"
122DCM1MMQQ11,"ERR1726717,ERR1726959","ERX1796522,ERX1796868"
122DCM1QQSS11,"ERR1726606,ERR1726700","ERX1796583,ERX1796885"
122DCM1SSUU11,"ERR1726826,ERR1726922","ERX1796837,ERX1796892"
122SUR0CCKK11,ERR598992,ERX555947
122SUR1GGMM11,"ERR868475,ERR868513","ERX948010,ERX948080"
122SUR1GGZZ11,"ERR1726556,ERR1726667","ERX1796638,ERX1796912"
122SUR1MMQQ11,"ERR1726688,ERR1726938","ERX1796690,ERX1796805"
122SUR1QQSS11,"ERR1726927,ERR1726932","ERX1796544,ERX1796854"
122SUR1SSUU11,"ERR1726883,ERR1726891","ERX1796700,ERX1796855"
123SUR0CCKK11,ERR599160,ERX556126
123SUR1GGMM11,"ERR868466,ERR868469","ERX948029,ERX948074"
123SUR1GGZZ11,"ERR1726762,ERR1726913","ERX1796627,ERX1796773"
123SUR1MMQQ11,"ERR1726522,ERR1726961","ERX1796605,ERX1796931"
123SUR1QQSS11,"ERR1726622,ERR1726721","ERX1796524,ERX1796866"
123SUR1SSUU11,"ERR1726561,ERR1726770","ERX1796596,ERX1796836"
124SUR0CCKK11,"ERR599036,ERR599069,ERR599080,ERR599151","ERX555929,ERX556057,ERX556076,ERX556117"
124SUR1CCKK11,ERR588857,ERX546861
124SUR1GGMM11,"ERR868363,ERR868489","ERX947973,ERX948088"
124SUR1GGZZ11,"ERR1726564,ERR1726569,ERR1726725","ERX1796586,ERX1796687,ERX1796703"
124SUR1KKQQ11,"ERR4691718,ERR4691719","ERX4612827,ERX4612828"
124SUR1MMQQ11,"ERR1726533,ERR1726571","ERX1796518,ERX1796662"
124SUR1QQSS11,"ERR1726601,ERR1726892","ERX1796678,ERX1796698"
124SUR1SSUU11,"ERR1726608,ERR1726657,ERR1726763","ERX1796645,ERX1796858,ERX1796924"
125SUR0CCKK11,"ERR599066,ERR599091,ERR599114,ERR599119","ERX555908,ERX555938,ERX555960,ERX556044"
125SUR1GGMM11,"ERR868352,ERR868382","ERX947994,ERX948064"
125SUR1GGZZ11,"ERR1726643,ERR1726714,ERR1726846","ERX1796632,ERX1796658,ERX1796818"
125SUR1MMQQ11,"ERR1726691,ERR1726822,ERR1726912","ERX1796732,ERX1796741,ERX1796921"
125SUR1QQSS11,"ERR1726666,ERR1726695,ERR1726903","ERX1796523,ERX1796689,ERX1796850"
125SUR1SSUU11,"ERR1726745,ERR1726765,ERR1726946","ERX1796607,ERX1796714,ERX1796738"
126SUR1GGMM11,ERR4691829,ERX4612938
126SUR1GGZZ11,ERR4691833,ERX4612942
126SUR1MMQQ11,ERR4691830,ERX4612939
126SUR1QQSS11,ERR4691831,ERX4612940
126SUR1SSUU11,ERR4691832,ERX4612941
127DCM1GGMM11,ERR4691801,ERX4612910
127DCM1GGZZ11,ERR4691805,ERX4612914
127DCM1MMQQ11,ERR4691802,ERX4612911
127DCM1QQSS11,ERR4691803,ERX4612912
127DCM1SSUU11,ERR4691804,ERX4612913
127SUR1GGMM11,"ERR4691795,ERR4691796","ERX4612904,ERX4612905"
127SUR1GGZZ11,ERR4691800,ERX4612909
127SUR1MMQQ11,ERR4691797,ERX4612906
127SUR1QQSS11,ERR4691798,ERX4612907
127SUR1SSUU11,ERR4691799,ERX4612908
128DCM0CCKK11,ERR599032,ERX556134
128DCM1GGMM11,ERR868458,ERX947960
128DCM1GGZZ11,ERR1726858,ERX1796874
128DCM1MMQQ11,ERR1726562,ERX1796595
128DCM1QQSS11,ERR1726727,ERX1796582
128DCM1SSUU11,ERR1726962,ERX1796877
128SUR0CCKK11,ERR599038,ERX555990
128SUR1GGMM11,ERR868462,ERX948063
128SUR1GGZZ11,ERR1726851,ERX1796563
128SUR1MMQQ11,ERR1726594,ERX1796859
128SUR1QQSS11,ERR1726577,ERX1796680
128SUR1SSUU11,ERR1726795,ERX1796617
129DCM1GGMM11,ERR868427,ERX948089
129DCM1GGZZ11,ERR4691806,ERX4612915
129DCM1MMQQ11,ERR1726637,ERX1796577
129DCM1QQSS11,ERR1726647,ERX1796845
129DCM1SSUU11,ERR1726539,ERX1796616
129SUR1GGMM11,ERR868347,ERX948062
129SUR1GGZZ11,ERR4691807,ERX4612916
129SUR1MMQQ11,ERR1726805,ERX1796717
129SUR1QQSS11,ERR1726894,ERX1796716
129SUR1SSUU11,ERR1726935,ERX1796515
12DCM1QQSS11,ERR4691761,ERX4612870
12SUR1QQSS11,ERR4691762,ERX4612871
130SUR1GGMM11,ERR868500,ERX948090
130SUR1GGZZ11,ERR4691841,ERX4612950
130SUR1QQSS11,ERR1726687,ERX1796720
130SUR1SSUU11,ERR1726797,ERX1796785
131DCM1GGMM11,"ERR868386,ERR868464","ERX947955,ERX948017"
131DCM1GGZZ11,"ERR1726724,ERR1726845","ERX1796521,ERX1796799"
131DCM1MMQQ11,ERR1726595,ERX1796536
131DCM1QQSS11,ERR1726767,ERX1796889
131DCM1SSUU11,ERR1726966,ERX1796904
131SUR1GGMM11,ERR868485,ERX948000
131SUR1GGZZ11,ERR1726914,ERX1796558
131SUR1MMQQ11,"ERR1726640,ERR1726924","ERX1796516,ERX1796584"
131SUR1QQSS11,ERR1726621,ERX1796601
131SUR1SSUU11,ERR1726823,ERX1796932
132DCM0CCKK11,ERR598995,ERX556017
132DCM1GGMM11,ERR868385,ERX948079
132DCM1GGZZ11,ERR1726570,ERX1796708
132DCM1MMQQ11,ERR1726837,ERX1796619
132DCM1QQSS11,ERR1726769,ERX1796852
132DCM1SSUU11,ERR1726818,ERX1796637
132SUR0CCKK11,ERR599142,ERX556094
132SUR1GGMM11,ERR868480,ERX948008
132SUR1GGZZ11,ERR1726816,ERX1796655
132SUR1MMQQ11,"ERR1726559,ERR1726849","ERX1796839,ERX1796867"
132SUR1QQSS11,"ERR1726580,ERR1726872","ERX1796793,ERX1796950"
132SUR1SSUU11,ERR1726782,ERX1796707
133DCM0CCKK11,ERR598942,ERX555907
133DCM1GGMM11,ERR4691816,ERX4612925
133DCM1GGZZ11,ERR4691817,ERX4612926
133DCM1MMQQ11,ERR4691813,ERX4612922
133DCM1QQSS11,ERR4691814,ERX4612923
133DCM1SSUU11,ERR4691815,ERX4612924
133SUR0CCKK11,ERR599052,ERX555967
133SUR1GGMM11,ERR4691821,ERX4612930
133SUR1GGZZ11,ERR4691822,ERX4612931
133SUR1MMQQ11,ERR4691818,ERX4612927
133SUR1QQSS11,ERR4691819,ERX4612928
133SUR1SSUU11,ERR4691820,ERX4612929
134SUR1GGMM11,ERR4691834,ERX4612943
134SUR1GGZZ11,ERR4691836,ERX4612945
134SUR1SSUU11,ERR4691835,ERX4612944
135DCM1GGMM11,ERR868346,ERX947948
135DCM1GGZZ11,ERR1726848,ERX1796576
135DCM1MMQQ11,ERR1726616,ERX1796907
135DCM1QQSS11,"ERR1726641,ERR1726680","ERX1796765,ERX1796927"
135DCM1SSUU11,ERR1726930,ERX1796875
135SUR1GGMM11,ERR868433,ERX947971
135SUR1GGZZ11,ERR1726884,ERX1796660
135SUR1MMQQ11,"ERR1726702,ERR1726888","ERX1796828,ERX1796897"
135SUR1QQSS11,ERR1726750,ERX1796803
135SUR1SSUU11,"ERR1726747,ERR1726923","ERX1796590,ERX1796851"
136SUR1GGMM11,ERR868378,ERX948060
136SUR1GGZZ11,ERR1726576,ERX1796735
136SUR1MMQQ11,ERR1726723,ERX1796778
136SUR1QQSS11,ERR1726873,ERX1796939
136SUR1SSUU11,ERR1726776,ERX1796945
137DCM0CCKK11,"ERR598987,ERR599070,ERR599099,ERR599147","ERX555920,ERX556097,ERX556104,ERX556115"
137DCM1GGMM11,ERR868492,ERX948106
137DCM1GGZZ11,ERR1726523,ERX1796551
137DCM1MMQQ11,ERR1726583,ERX1796681
137DCM1QQSS11,ERR1726954,ERX1796937
137DCM1SSUU11,ERR1726796,ERX1796556
137SUR0CCKK11,ERR598989,ERX556031
137SUR1GGMM11,ERR868477,ERX948035
137SUR1GGZZ11,ERR1726864,ERX1796594
137SUR1MMQQ11,ERR1726669,ERX1796760
137SUR1QQSS11,ERR1726692,ERX1796825
137SUR1SSUU11,ERR1726738,ERX1796887
138DCM0CCKK11,ERR599087,ERX555961
138DCM1GGMM11,ERR868398,ERX948084
138DCM1GGZZ11,ERR4691837,ERX4612946
138DCM1MMQQ11,ERR1726560,ERX1796938
138DCM1QQSS11,ERR1726874,ERX1796538
138DCM1SSUU11,ERR1726650,ERX1796930
138SUR0CCKK11,ERR599030,ERX556106
138SUR1GGMM11,ERR868390,ERX948056
138SUR1GGZZ11,ERR4691838,ERX4612947
138SUR1QQSS11,"ERR1726948,ERR1726967","ERX1796501,ERX1796653"
138SUR1SSUU11,ERR1726619,ERX1796759
139SUR1GGMM11,ERR868420,ERX948050
139SUR1GGZZ11,ERR1726730,ERX1796784
139SUR1MMQQ11,ERR1726886,ERX1796878
139SUR1QQSS11,ERR1726661,ERX1796860
139SUR2SSUU11,ERR1726536,ERX1796552
140SUR0CCKK11,ERR599162,ERX556121
140SUR1GGMM11,ERR4691842,ERX4612951
140SUR1GGZZ11,ERR4691846,ERX4612955
140SUR1MMQQ11,ERR4691843,ERX4612952
140SUR1QQSS11,ERR4691844,ERX4612953
140SUR1SSUU11,ERR4691845,ERX4612954
141SUR0CCKK11,ERR599029,ERX556062
141SUR1GGMM11,ERR4691847,ERX4612956
141SUR1GGZZ11,ERR4691850,ERX4612959
141SUR1QQSS11,ERR4691848,ERX4612957
141SUR1SSUU11,ERR4691849,ERX4612958
142DCM0CCKK11,ERR599100,ERX556103
142DCM1GGMM11,ERR868367,ERX948021
142DCM1QQSS11,ERR1726529,ERX1796754
142DCM1SSUU11,ERR1726957,ERX1796683
142SUR0CCKK11,ERR599136,ERX556028
142SUR1GGMM11,ERR868430,ERX948041
142SUR1GGZZ11,ERR1726676,ERX1796664
142SUR1QQSS11,ERR1726768,ERX1796505
142SUR1SSUU11,ERR1726944,ERX1796530
143DCM1GGMM11,ERR868509,ERX948073
143DCM1GGZZ11,ERR4691839,ERX4612948
143DCM1MMQQ11,ERR1726684,ERX1796704
143DCM1QQSS11,ERR1726893,ERX1796633
143DCM1SSUU11,ERR1726617,ERX1796661
143SUR1GGMM11,ERR868421,ERX948112
143SUR1GGZZ11,ERR4691840,ERX4612949
143SUR1QQSS11,ERR1726737,ERX1796519
143SUR1SSUU11,ERR1726638,ERX1796543
144SUR1GGZZ11,ERR1726835,ERX1796533
144SUR1QQSS11,ERR1726581,ERX1796609
144SUR1SSUU11,ERR1726654,ERX1796808
145SUR0CCKK11,ERR598983,ERX556101
145SUR1GGMM11,ERR868411,ERX948047
145SUR1GGZZ11,ERR1726693,ERX1796508
145SUR1MMQQ11,ERR1726547,ERX1796935
145SUR1QQSS11,ERR1726971,ERX1796918
145SUR1SSUU11,ERR1726885,ERX1796643
146SUR0CCKK11,ERR598968,ERX556059
146SUR1GGMM11,ERR868351,ERX947979
146SUR1GGZZ11,ERR4691851,ERX4612960
146SUR1MMQQ11,ERR1726548,ERX1796548
146SUR1QQSS11,ERR1726757,ERX1796916
146SUR1SSUU11,ERR1726764,ERX1796547
147SUR1GGMM11,ERR868366,ERX948012
147SUR1GGZZ11,ERR1726679,ERX1796895
147SUR1QQSS11,ERR1726720,ERX1796713
147SUR1SSUU11,"ERR1726831,ERR1726877","ERX1796549,ERX1796659"
