Metagenome,ERR,ERX
147SUR2MMQQ11,ERR1726703,ERX1796723
148SUR0CCKK11,ERR599123,ERX555984
148SUR1GGMM11,ERR868395,ERX947999
148SUR1GGZZ11,ERR1726863,ERX1796711
148SUR1MMQQ11,ERR1726534,ERX1796542
148SUR1QQSS11,ERR1726625,ERX1796775
148SUR1SSUU11,ERR1726889,ERX1796772
149SUR0CCKK11,ERR598963,ERX556003
149SUR1GGMM11,ERR868392,ERX948093
149SUR1GGZZ11,ERR4691853,ERX4612962
149SUR1MMQQ11,ERR1726772,ERX1796567
149SUR1QQSS11,ERR1726867,ERX1796832
149SUR1SSUU11,ERR1726949,ERX1796902
14SUR1QQSS11,ERR1726870,ERX1796862
150DCM0CCKK11,ERR598996,ERX555927
150DCM1GGMM11,ERR868511,ERX948078
150DCM1GGZZ11,ERR4691854,ERX4612963
150DCM1MMQQ11,ERR1726551,ERX1796557
150DCM1QQSS11,ERR1726852,ERX1796863
150DCM1SSUU11,ERR1726783,ERX1796588
150SUR0CCKK11,ERR599170,ERX556037
150SUR1GGMM11,ERR868354,ERX948040
150SUR1GGZZ11,ERR1726817,ERX1796532
150SUR1MMQQ11,ERR1726973,ERX1796767
150SUR1QQSS11,ERR1726860,ERX1796612
150SUR1SSUU11,ERR1726859,ERX1796729
151DCM01QQSS11,ERR1726911,ERX1796502
151DCM01SSUU11,ERR1726824,ERX1796744
151DCM0CCKK11,ERR598986,ERX556040
151DCM1GGMM11,ERR868423,ERX947969
151DCM1GGZZ11,ERR1726596,ERX1796571
151SUR0CCKK11,ERR598976,ERX555957
151SUR1GGMM11,ERR868459,ERX948070
151SUR1GGZZ11,ERR1726589,ERX1796634
151SUR1MMQQ11,ERR1726847,ERX1796830
151SUR1QQSS11,ERR1726744,ERX1796896
151SUR1SSUU11,ERR1726712,ERX1796589
152SUR0CCKK11,ERR599078,ERX556054
152SUR1GGMM11,ERR868445,ERX948038
152SUR1GGZZ11,ERR1726980,ERX1796777
152SUR1MMQQ11,ERR1726861,ERX1796603
152SUR1QQSS11,ERR1726635,ERX1796684
152SUR1SSUU11,ERR1726553,ERX1796666
155DCM0CCKK11,ERR3589583,ERX3585470
155DCM1GGZZ11,ERR4691587,ERX4612698
155DCM1KKQQ11,ERR4691589,ERX4612700
155DCM1QQSS11,ERR4691593,ERX4612704
155DCM1SSUU11,ERR4691594,ERX4612705
155DCM2KKQQ11,ERR4691590,ERX4612701
155SUR0CCKK11,ERR3589591,ERX3585478
155SUR1GGZZ11,ERR4691588,ERX4612699
155SUR1KKQQ11,ERR4691591,ERX4612702
155SUR1SSUU11,ERR4691595,ERX4612706
155SUR2KKQQ11,ERR4691592,ERX4612703
155SUR2QQSS11,ERR4181794,ERX4145216
158DCM0CCKK11,ERR3589564,ERX3585451
158DCM1GGZZ11,ERR4691596,ERX4612707
158DCM1KKQQ11,ERR4691598,ERX4612709
158DCM1QQSS11,ERR4691600,ERX4612711
158DCM1SSUU11,ERR4691601,ERX4612712
158SUR0CCKK11,ERR3589592,ERX3585479
158SUR1GGZZ11,ERR4691597,ERX4612708
158SUR1KKQQ11,ERR4691599,ERX4612710
158SUR1SSUU11,ERR4691602,ERX4612713
158SUR2QQSS11,ERR4181793,ERX4145215
163SUR0CCKK11,ERR3589586,ERX3585473
163SUR1GGZZ11,ERR4691603,ERX4612714
163SUR1KKQQ11,ERR4691604,ERX4612715
163SUR1SSUU11,ERR4691605,ERX4612716
168DCM0CCKK11,ERR3589565,ERX3585452
168DCM1GGZZ11,ERR4691606,ERX4612717
168DCM1KKQQ11,ERR4691608,ERX4612719
168DCM1QQSS11,ERR4691610,ERX4612721
168DCM1SSUU11,ERR4691612,ERX4612723
168SUR0CCKK11,ERR3589588,ERX3585475
168SUR1GGZZ11,ERR4691607,ERX4612718
168SUR1KKQQ11,ERR4691609,ERX4612720
168SUR1QQSS11,ERR4691611,ERX4612722
168SUR1SSUU11,ERR4691613,ERX4612724
16DCM1GGMM11,ERR868482,ERX948039
16SUR2GGMM11,ERR868412,ERX948045
173DCM0CCKK11,ERR3589589,ERX3585476
173DCM1GGZZ11,ERR4691614,ERX4612725
173DCM1KKQQ11,ERR4691616,ERX4612727
173DCM1SSUU11,ERR4691619,ERX4612730
173SUR0CCKK11,ERR3589566,ERX3585453
173SUR1GGZZ11,ERR4691615,ERX4612726
173SUR1KKQQ11,ERR4691617,ERX4612728
173SUR1QQSS11,ERR4691618,ERX4612729
173SUR1SSUU11,ERR4691620,ERX4612731
175DCM1GGZZ11,ERR4691621,ERX4612732
175DCM1KKQQ11,ERR4691623,ERX4612734
175SUR0CCKK11,ERR3589577,ERX3585464
175SUR1GGZZ11,ERR4691622,ERX4612733
175SUR1KKQQ11,ERR4691624,ERX4612735
175SUR1QQSS11,ERR4691625,ERX4612736
175SUR1SSUU11,ERR4691626,ERX4612737
178SUR0CCKK11,ERR3589590,ERX3585477
178SUR1GGZZ11,ERR4691627,ERX4612738
178SUR1KKQQ11,ERR4691628,ERX4612739
178SUR1QQSS11,ERR4181788,ERX4145210
178SUR1SSUU11,ERR4691629,ERX4612740
17DCM1QQSS11,ERR4691740,ERX4612849
17SUR1QQSS11,ERR4691741,ERX4612850
180DCM1GGZZ11,ERR4691630,ERX4612741
180DCM1KKQQ11,ERR4691631,ERX4612742
180DCM1QQSS11,ERR4691634,ERX4612745
180DCM1SSUU11,ERR4691636,ERX4612747
180SUR0CCKK11,ERR3589568,ERX3585455
180SUR1GGZZ11,ERR4691632,ERX4612743
180SUR1KKQQ11,ERR4691633,ERX4612744
180SUR1QQSS11,ERR4691635,ERX4612746
180SUR1SSUU11,ERR4691637,ERX4612748
188DCM0CCKK11,ERR3589579,ERX3585466
188DCM1GGZZ11,ERR4691638,ERX4612749
188DCM1KKQQ11,ERR4691640,ERX4612751
188DCM1QQSS11,ERR4691642,ERX4612753
188DCM1SSUU11,ERR4691644,ERX4612755
188SUR0CCKK11,ERR3589554,ERX3585441
188SUR1GGZZ11,ERR4691639,ERX4612750
188SUR1KKQQ11,ERR4691641,ERX4612752
188SUR1QQSS11,ERR4691643,ERX4612754
188SUR1SSUU11,ERR4691645,ERX4612756
189DCM0CCKK11,ERR3589569,ERX3585456
189DCM1GGZZ11,ERR4691646,ERX4612757
189DCM1KKQQ11,ERR4691648,ERX4612759
189DCM1QQSS11,ERR4691650,ERX4612761
189DCM1SSUU11,ERR4691652,ERX4612763
189SUR0CCKK11,ERR3589555,ERX3585442
189SUR1GGZZ11,ERR4691647,ERX4612758
189SUR1KKQQ11,ERR4691649,ERX4612760
189SUR1QQSS11,ERR4691651,ERX4612762
189SUR1SSUU11,ERR4691653,ERX4612764
18DCM0CCII11,"ERR599073,ERR599092","ERX555962,ERX556039"
18DCM1GGMM11,ERR868488,ERX947964
18DCM1MMQQ11,ERR1726585,ERX1796888
18DCM1QQSS11,"ERR1726811,ERR1726965","ERX1796696,ERX1796903"
18DCM1SSUU11,ERR1726753,ERX1796553
18SUR0CCII11,"ERR598993,ERR599140","ERX555914,ERX556002"
18SUR1GGMM11,ERR868393,ERX948107
18SUR1MMQQ11,ERR1726555,ERX1796802
18SUR1QQSS11,ERR1726956,ERX1796639
18SUR1SSUU11,ERR1726748,ERX1796923
191SUR0CCKK11,ERR3589580,ERX3585467
191SUR1QQSS11,"ERR4691654,ERR4691655","ERX4612765,ERX4612766"
191SUR1SSUU11,ERR4691656,ERX4612767
191SUR2GGZZ11,ERR4691694,ERX4612805
191SUR2KKQQ11,ERR4691695,ERX4612806
193SUR0CCKK11,ERR3589581,ERX3585468
193SUR1GGZZ11,ERR4691657,ERX4612768
193SUR1KKQQ11,ERR4691658,ERX4612769
193SUR1QQSS11,ERR4691659,ERX4612770
193SUR1SSUU11,ERR4691660,ERX4612771
194DCM0CCKK11,ERR3589571,ERX3585458
194DCM1GGZZ11,ERR4691661,ERX4612772
194DCM1KKQQ11,ERR4691663,ERX4612774
194DCM1QQSS11,ERR4691665,ERX4612776
194DCM1SSUU11,ERR4691666,ERX4612777
194SUR0CCKK11,ERR3589556,ERX3585443
194SUR1GGZZ11,ERR4691662,ERX4612773
194SUR1KKQQ11,ERR4691664,ERX4612775
194SUR1SSUU11,ERR4691667,ERX4612778
194SUR2QQSS11,ERR4691696,ERX4612807
196SUR0CCKK11,ERR3589557,ERX3585444
196SUR1GGZZ11,ERR4691668,ERX4612779
196SUR1KKQQ11,"ERR4691669,ERR4691670","ERX4612780,ERX4612781"
196SUR1QQSS11,ERR4691671,ERX4612782
196SUR1SSUU11,ERR4691672,ERX4612783
19SUR1GGMM11,ERR4691744,ERX4612853
19SUR1MMQQ11,ERR4691745,ERX4612854
19SUR1QQSS11,ERR4691746,ERX4612855
19SUR1SSUU11,ERR4691747,ERX4612856
201DCM0CCKK11,ERR3589572,ERX3585459
201DCM1GGZZ11,ERR4691673,ERX4612784
201DCM1KKQQ11,ERR4691675,ERX4612786
201DCM1QQSS11,ERR4691677,ERX4612788
201DCM1SSUU11,ERR4691679,ERX4612790
201SUR0CCKK11,ERR3589558,ERX3585445
201SUR1GGZZ11,ERR4691674,ERX4612785
201SUR1KKQQ11,ERR4691676,ERX4612787
201SUR1QQSS11,ERR4691678,ERX4612789
201SUR1SSUU11,ERR4691680,ERX4612791
205SUR0CCKK11,ERR3589559,ERX3585446
205SUR1GGZZ11,ERR4691681,ERX4612792
205SUR1KKQQ11,ERR4691682,ERX4612793
205SUR1QQSS11,ERR4691683,ERX4612794
205SUR1SSUU11,ERR4691684,ERX4612795
206SUR0CCKK11,ERR3589561,ERX3585448
206SUR1GGZZ11,ERR4691685,ERX4612796
206SUR1KKQQ11,ERR4691686,ERX4612797
206SUR1QQSS11,ERR4181789,ERX4145211
206SUR1SSUU11,ERR4691687,ERX4612798
208SUR0CCKK11,ERR3589575,ERX3585462
208SUR1GGZZ11,ERR4691688,ERX4612799
208SUR1KKQQ11,ERR4691689,ERX4612800
208SUR1QQSS11,ERR4181790,ERX4145212
208SUR2SSUU11,ERR4691697,ERX4612808
209SUR0CCKK11,ERR3589576,ERX3585463
209SUR1GGZZ11,ERR4691690,ERX4612801
209SUR1KKQQ11,ERR4691691,ERX4612802
209SUR1QQSS11,ERR4181791,ERX4145213
209SUR2SSUU11,ERR4691698,ERX4612809
20SUR2GGMM11,ERR868504,ERX948015
20SUR2QQSS11,ERR1726660,ERX1796792
20SUR2SSUU11,ERR1726786,ERX1796774
210SUR0CCKK11,ERR3589582,ERX3585469
210SUR1GGZZ11,ERR4691692,ERX4612803
210SUR1KKQQ11,ERR4691693,ERX4612804
210SUR1QQSS11,ERR4181792,ERX4145214
21SUR1GGMM11,ERR4691748,ERX4612857
21SUR1QQSS11,ERR4691749,ERX4612858
21SUR1SSUU11,ERR4691750,ERX4612859
210SUR2SSUU11,ERR4691699,ERX4612810
22DCM01SSUU11,ERR1726718,ERX1796926
22DCM1GGMM11,ERR868496,ERX948027
22DCM1MMQQ11,ERR1726715,ERX1796880
22DCM1QQSS11,"ERR1726743,ERR1726836","ERX1796843,ERX1796882"
22SUR02SSUU11,"ERR1726802,ERR1726810","ERX1796670,ERX1796833"
22SUR1GGMM11,ERR868403,ERX948113
22SUR1MMQQ11,"ERR1726540,ERR1726929","ERX1796569,ERX1796871"
22SUR1QQSS11,"ERR1726546,ERR1726613","ERX1796608,ERX1796953"
23DCM0CCII11,"ERR164408,ERR315859,ERR315860","ERX140285,ERX289006,ERX289008"
23DCM1GGMM11,"ERR318603,ERR318605,ERR538175","ERX291734,ERX291735,ERX503387"
23DCM1MMQQ11,"ERR318613,ERR538172","ERX291743,ERX503384"
23DCM1QQSS11,"ERR318593,ERR318595,ERR538177","ERX291732,ERX291765,ERX503382"
23DCM1SSUU11,"ERR318598,ERR318615,ERR538174","ERX291748,ERX291755,ERX503374"
23SUR0CCII11,"ERX289009,ERX289007","ERR315861,ERR315858"
23SUR1GGMM11,"ERR318582,ERR538173","ERX291760,ERX503388"
23SUR1MMQQ11,"ERR318601,ERR538184","ERX291761,ERX503376"
23SUR1QQSS11,"ERR318583,ERR318594,ERR538171","ERX291738,ERX291750,ERX503381"
23SUR1SSUU11,"ERR318600,ERR538185","ERX291731,ERX503383"
24SUR1QQSS11,ERR1726675,ERX1796942
24SUR1SSUU11,ERR1726759,ERX1796592
25DCM0CCII11,"ERR599094,ERR599153","ERX556032,ERX556124"
25DCM1GGMM11,ERR868418,ERX948068
25DCM1QQSS11,ERR1726855,ERX1796606
25DCM1SSUU11,"ERR1726618,ERR1726672","ERX1796807,ERX1796823"
25SUR0CCII11,"ERR598951,ERR599043","ERX555952,ERX556082"
25SUR1GGMM11,ERR868356,ERX948024
25SUR1MMQQ11,ERR1726722,ERX1796800
25SUR1QQSS11,ERR1726976,ERX1796626
25SUR1SSUU11,ERR1726787,ERX1796648
26SUR1QQSS11,ERR1726673,ERX1796795
26SUR1SSUU11,ERR1726574,ERX1796503
30DCM0CCII11,"ERR318618,ERR318619,ERR318620,ERR318621","ERX291766,ERX291767,ERX291768,ERX291769"
30DCM1GGMM11,"ERR318586,ERR318590,ERR318597,ERR318599,ERR538179","ERX291740,ERX291752,ERX291758,ERX291764,ERX503386"
30DCM1MMQQ11,"ERR318584,ERR318611,ERR538188","ERX291757,ERX291759,ERX503377"
30DCM1QQSS11,"ERR318588,ERR318591,ERR318592,ERR318606,ERR318612,ERR318617","ERX291733,ERX291736,ERX291742,ERX291753,ERX291754,ERX291756"
30SUR0CCII11,"ERR164407,ERR315862,ERR315863","ERX140284,ERX289010,ERX289011"
30SUR1GGMM11,"ERR318604,ERR318607,ERR538186","ERX291744,ERX291751,ERX503392"
30SUR1MMQQ11,"ERR318589,ERR318602,ERR538178","ERX291737,ERX291745,ERX503390"
30SUR1QQSS11,"ERR318585,ERR318616,ERR538189","ERX291730,ERX291747,ERX503389"
30SUR1SSUU11,"ERR318587,ERR318596,ERR318608,ERR318609,ERR318610,ERR318614","ERX291739,ERX291741,ERX291746,ERX291749,ERX291762,ERX291763"
31SUR1CCII11,"ERR598969,ERR599106","ERX555912,ERX556018"
31SUR1QQSS11,"ERR1726751,ERR1726942","ERX1796578,ERX1796925"
31SUR1SSUU11,ERR1726752,ERX1796834
32DCM0CCII11,"ERR599061,ERR599097","ERX555931,ERX556055"
32DCM1GGMM11,ERR868348,ERX948114
32DCM1QQSS11,"ERR1726568,ERR1726610","ERX1796641,ERX1796936"
32DCM1SSUU11,"ERR1726537,ERR1726905","ERX1796537,ERX1796587"
32SUR0CCII11,"ERR599041,ERR599116,ERR599155","ERX556022,ERX556066,ERX556080"
32SUR1GGMM11,ERR868460,ERX947985
32SUR1QQSS11,ERR1726838,ERX1796676
32SUR1SSUU11,ERR1726917,ERX1796766
33SUR0CCII11,"ERR599049,ERR599134","ERX555946,ERX556035"
33SUR1QQSS11,"ERR1726902,ERR1726918","ERX1796622,ERX1796815"
33SUR1SSUU11,"ERR1726711,ERR1726926","ERX1796706,ERX1796724"
34DCM0CCII11,"ERR598975,ERR599111","ERX555956,ERX556025"
34DCM1GGMM11,ERR868439,ERX948071
34DCM1MMQQ11,ERR1726910,ERX1796614
34DCM1QQSS11,ERR1726960,ERX1796740
34DCM1SSUU11,ERR1726578,ERX1796898
34SUR0CCII11,"ERR598959,ERR598991","ERX555909,ERX555978"
34SUR1QQSS11,ERR1726777,ERX1796811
34SUR2SSUU11,ERR1726840,ERX1796554
36DCM0CCII11,"ERR598974,ERR599028","ERX556019,ERX556135"
36DCM1GGMM11,"ERR868400,ERR868487","ERX947989,ERX948072"
36DCM1QQSS11,ERR1726554,ERX1796831
36DCM1SSUU11,"ERR1726843,ERR1726920","ERX1796555,ERX1796890"
36SUR0CCII11,"ERR598966,ERR599143","ERX555943,ERX556073"
36SUR1GGMM11,"ERR868406,ERR868428","ERX948030,ERX948061"
36SUR1QQSS11,ERR1726951,ERX1796865
36SUR1SSUU11,"ERR1726794,ERR1726809","ERX1796560,ERX1796787"
38DCM0CCII11,"ERR598949,ERR599082","ERX556034,ERX556061"
38DCM0GGMM11,ERR868414,ERX947947
38DCM0QQSS11,ERR1726736,ERX1796790
38DCM0SSUU11,ERR1726868,ERX1796922
38SUR0CCII11,"ERR599102,ERR599158","ERX556006,ERX556116"
38SUR0GGMM11,"ERR868498,ERR868503","ERX948026,ERX948057"
39DCM1GGMM11,ERR868454,ERX948098
39DCM1QQSS11,ERR1726915,ERX1796677
39DCM1SSUU11,"ERR1726526,ERR1726686","ERX1796848,ERX1796947"
39SUR1GGMM11,"ERR868397,ERR868408","ERX947950,ERX948052"
39SUR1QQSS11,"ERR1726587,ERR1726979","ERX1796604,ERX1796901"
41DCM0CCII11,"ERR598977,ERR599053","ERX555976,ERX556125"
41DCM1GGMM11,ERR868409,ERX947958
41DCM1QQSS11,"ERR1726754,ERR1726925","ERX1796599,ERX1796742"
41DCM1SSUU11,"ERR1726746,ERR1726804","ERX1796672,ERX1796951"
41SUR0CCII11,"ERR599011,ERR599074","ERX555906,ERX555983"
41SUR1GGMM11,ERR868486,ERX948087
41SUR1QQSS11,ERR1726844,ERX1796915
41SUR1SSUU11,"ERR1726652,ERR1726820","ERX1796768,ERX1796820"
42DCM0CCII11,"ERR599013,ERR599130","ERX556098,ERX556136"
42DCM1GGMM11,"ERR1726633,ERR868383","ERX1796640,ERX948002"
42DCM1QQSS11,ERR1726832,ERX1796701
42DCM1SSUU11,ERR1726696,ERX1796534
42SUR0CCII11,"ERR599075,ERR599141","ERX556052,ERX556118"
42SUR1GGMM11,ERR868396,ERX948102
42SUR1QQSS11,ERR1726599,ERX1796913
42SUR1SSUU11,ERR1726934,ERX1796899
43SUR1GGMM11,ERR868508,ERX947995
43SUR1MMQQ11,ERR1726575,ERX1796602
43SUR1QQSS11,ERR1726644,ERX1796806
43SUR1SSUU11,"ERR1726538,ERR1726814","ERX1796504,ERX1796621"
45SUR0CCII11,"ERR599045,ERR599054","ERX556105,ERX556132"
45SUR1GGMM11,ERR868507,ERX948006
45SUR1MMQQ11,ERR1726974,ERX1796635
45SUR1QQSS11,ERR1726646,ERX1796673
45SUR1SSUU11,ERR1726734,ERX1796514
46SUR1GGMM11,ERR868478,ERX948036
46SUR1MMQQ11,ERR1726784,ERX1796731
46SUR1QQSS11,ERR1726729,ERX1796650
46SUR1SSUU11,ERR1726614,ERX1796944
47DCM01GGZZ11,ERR1726897,ERX1796540
