Metagenome,ERR,ERX
47SUR1QQSS11,ERR1726611,ERX1796789
47SUR1SSUU11,ERR1726531,ERX1796827
48SUR0CCII11,"ERR599019,ERR599138","ERX556056,ERX556122"
49SUR1QQSS11,ERR4691704,ERX4612813
49SUR1SSUU11,ERR4691705,ERX4612814
4DCM0CCII11,"ERR598950,ERR599095","ERX555913,ERX556067"
4DCM1GGMM11,"ERR868435,ERR868437,ERR868510","ERX947959,ERX948025,ERX948051"
4SUR1CCII11,"ERR598955,ERR599003","ERX555964,ERX556024"
4SUR1GGMM11,ERR868369,ERX948032
4SUR1MMQQ11,ERR1726542,ERX1796512
4SUR1SSUU11,ERR1726827,ERX1796900
50DCM01MMQQ11,ERR4691710,ERX4612819
50DCM1GGMM11,ERR4691707,ERX4612816
50DCM2SSUU11,ERR4691709,ERX4612818
50SUR1QQSS11,ERR4691708,ERX4612817
50SUR2GGMM11,ERR4691706,ERX4612815
51DCM01QQRR11,ERR1726671,ERX1796693
51DCM1GGMM11,ERR868370,ERX947993
51DCM1SSUU11,ERR1726813,ERX1796776
51DCM2MMQQ11,ERR1726665,ERX1796591
51SUR1GGMM11,ERR868391,ERX948075
51SUR1MMQQ11,ERR1726854,ERX1796527
51SUR1QQSS11,ERR1726726,ERX1796749
51SUR1SSUU11,ERR1726651,ERX1796762
51SUR2MMQQ11,ERR1726921,ERX1796881
51SUR3MMQQ11,ERR1726697,ERX1796879
52DCM0CCII11,"ERR599002,ERR599016","ERX555923,ERX556063"
52DCM0GGMM11,ERR599328,ERX556262
52DCM0QQSS11,ERR599296,ERX556274
52DCM0SSUU11,ERR599249,ERX556228
52SUR0CCII11,"ERR599098,ERR599139","ERX555985,ERX556014"
52SUR0GGMM11,ERR599280,ERX556251
52SUR0QQSS11,"ERR1726808,ERR599314","ERX1796876,ERX556236"
52SUR0SSUU11,"ERR1726978,ERR599294","ERX1796814,ERX556214"
53SUR1GGMM11,ERR4691751,ERX4612860
53SUR1MMQQ11,ERR4691752,ERX4612861
53SUR1QQSS11,ERR4691753,ERX4612862
53SUR1SSUU11,ERR4691754,ERX4612863
54SUR1GGMM11,ERR4691755,ERX4612864
54SUR1QQSS11,ERR4691756,ERX4612865
54SUR1SSUU11,ERR4691757,ERX4612866
54SUR2MMQQ11,ERR4691852,ERX4612961
56SUR0CCKK11,ERR599057,ERX555971
57SUR0CCKK11,ERR599058,ERX555945
57SUR1GGMM11,ERR4691763,ERX4612872
57SUR1QQSS11,ERR4691764,ERX4612873
58DCM0CCKK11,ERR599026,ERX556068
58DCM1GGMM11,ERR868350,ERX948034
58DCM1QQSS11,ERR1726590,ERX1796570
58DCM1SSUU11,ERR1726798,ERX1796949
58SUR1GGMM11,ERR868452,ERX948031
58SUR1MMQQ11,ERR1726677,ERX1796725
58SUR1QQSS11,ERR1726728,ERX1796730
58SUR1SSUU11,ERR1726674,ERX1796528
5DCM1GGMM11,ERR868373,ERX947972
5DCM1SSUU11,ERR1726936,ERX1796710
5SUR1GGMM11,ERR868497,ERX947980
5SUR1SSUU11,ERR4691726,ERX4612835
62SUR0CCKK11,ERR599012,ERX556129
62SUR1GGMM11,ERR4691758,ERX4612867
62SUR1QQSS11,ERR4691759,ERX4612868
62SUR1SSUU11,ERR4691760,ERX4612869
64DCM0CCKK11,"ERR598972,ERR599023,ERR599025","ERX555948,ERX556087,ERX556119"
64DCM1GGMM11,ERR599324,ERX556271
64DCM1QQSS11,ERR599299,ERX556252
64DCM1SSUU11,ERR599244,ERX556282
64SUR0CCKK11,"ERR598970,ERR599088,ERR599150","ERX556012,ERX556096,ERX556127"
64SUR1GGMM11,ERR599266,ERX556205
64SUR1QQSS11,ERR599321,ERX556212
64SUR1SSUU11,"ERR1726649,ERR599247","ERX1796663,ERX556272"
64SUR2MMQQ11,ERR599282,ERX556270
65DCM0CCKK11,"ERR598990,ERR599018,ERR599110","ERX555996,ERX556023,ERX556072"
65DCM1GGMM11,ERR599323,ERX556244
65SUR0CCKK11,"ERR598979,ERR599146","ERX555970,ERX556091"
65SUR1QQSS11,"ERR1726800,ERR599320","ERX1796920,ERX556276"
65SUR1SSUU11,ERR599312,ERX556258
66DCM0CCKK11,"ERR598982,ERR599107","ERX556046,ERX556113"
66DCM1GGMM11,"ERR1726701,ERR1726704,ERR1726793,ERR1726829,ERR1726833,ERR1726866,ERR1726875,ERR1726898,ERR599233,ERR599235,ERR599242,ERR599251,ERR599252,ERR599271,ERR599272,ERR599273,ERR599274,ERR599285,ERR599289,ERR599300,ERR599308,ERR599315,ERR599316,ERR599318,ERR599327,ERR599334","ERX1796572,ERX1796618,ERX1796675,ERX1796745,ERX1796838,ERX1796842,ERX1796893,ERX1796894,ERX556196,ERX556199,ERX556210,ERX556213,ERX556220,ERX556224,ERX556235,ERX556237,ERX556243,ERX556246,ERX556261,ERX556263,ERX556268,ERX556278,ERX556281,ERX556284,ERX556289,ERX556298"
66SUR0CCKK11,"ERR598973,ERR599068,ERR599173","ERX555958,ERX556004,ERX556107"
66SUR1GGMM11,ERR599261,ERX556232
66SUR1QQSS11,"ERR1726663,ERR599301","ERX1796613,ERX556202"
66SUR1SSUU11,"ERR1726689,ERR599277","ERX1796941,ERX556238"
67SUR0CCKK11,"ERR598994,ERR599144","ERX556084,ERX556109"
67SUR1GGMM11,ERR599302,ERX556283
67SUR1GGZZ11,ERR599238,ERX556241
67SUR1MMQQ11,ERR599295,ERX556273
67SUR1QQSS11,ERR599269,ERX556292
67SUR1SSUU11,ERR599255,ERX556229
68DCM0CCKK11,"ERR599017,ERR599056,ERR599103","ERX555939,ERX556038,ERX556041"
68DCM1GGMM11,ERR599284,ERX556201
68DCM1GGZZ11,ERR599236,ERX556230
68DCM1QQSS11,ERR4691866,ERX4612975
68DCM1SSUU11,"ERR1726630,ERR599259","ERX1796715,ERX556287"
68SUR0CCKK11,"ERR599129,ERR599171,ERR599174","ERX555975,ERX555986,ERX556071"
68SUR1GGMM11,ERR599257,ERX556286
68SUR1GGZZ11,ERR599297,ERX556231
68SUR1QQSS11,ERR599304,ERX556227
68SUR1SSUU11,ERR599243,ERX556267
6DCM2GGMM11,ERR868448,ERX948069
6DCM2SSUU11,ERR1726887,ERX1796647
6SUR1GGMM11,ERR868389,ERX948076
6SUR2GGMM11,ERR868431,ERX948016
6SUR2MMQQ11,ERR4691723,ERX4612832
6SUR2SSUU11,ERR1726612,ERX1796564
70SUR0CCKK11,"ERR599135,ERR599165","ERX555918,ERX556111"
70SUR1GGMM11,ERR599305,ERX556225
70SUR1GGZZ11,ERR599331,ERX556211
70SUR1MMQQ11,"ERR1726969,ERR599241","ERX1796919,ERX556247"
70SUR1QQSS11,"ERR1726899,ERR599258","ERX1796914,ERX556294"
70SUR1SSUU11,ERR599313,ERX556206
71SUR1GGMM11,ERR4691766,ERX4612875
71SUR1GGZZ11,ERR4691765,ERX4612874
71SUR1MMQQ11,ERR4691767,ERX4612876
71SUR1QQSS11,ERR4691768,ERX4612877
71SUR1SSUU11,ERR4691769,ERX4612878
72DCM0CCKK11,"ERR599133,ERR599137","ERX555987,ERX556079"
72DCM0GGMM11,ERR599307,ERX556242
72DCM0GGZZ11,ERR599290,ERX556197
72DCM0MMQQ11,ERR599317,ERX556219
72DCM0QQSS11,ERR599292,ERX556254
72DCM0SSUU11,ERR599287,ERX556277
72SUR0CCKK11,"ERR598984,ERR599105","ERX555934,ERX556009"
72SUR0GGMM11,"ERR1726975,ERR599276","ERX1796624,ERX556296"
72SUR0GGZZ11,ERR599267,ERX556240
72SUR0QQSS11,ERR599256,ERX556280
72SUR0SSUU11,ERR599286,ERX556195
76DCM0CCKK11,"ERR599040,ERR599148","ERX555940,ERX555959"
76DCM1GGMM11,"ERR1726682,ERR599330","ERX1796849,ERX556295"
76DCM1GGZZ11,ERR599275,ERX556288
76DCM1MMQQ11,"ERR1726780,ERR599329","ERX1796756,ERX556245"
76DCM1QQSS11,"ERR1726607,ERR1726950,ERR599333","ERX1796733,ERX1796798,ERX556257"
76DCM1SSUU11,"ERR1726565,ERR599303","ERX1796755,ERX556248"
76SUR0CCKK11,"ERR599010,ERR599126","ERX555995,ERX555999"
76SUR1GGMM11,"ERR1726699,ERR599309","ERX1796546,ERX556208"
76SUR1GGZZ11,"ERR1740326,ERR599253","ERX1809866,ERX556255"
76SUR1MMQQ11,"ERR1726626,ERR599332","ERX1796674,ERX556239"
76SUR1QQSS11,"ERR1726731,ERR1726937,ERR599326","ERX1796695,ERX1796761,ERX556223"
76SUR1SSUU11,"ERR1726678,ERR599336","ERX1796786,ERX556259"
78DCM0CCKK11,"ERR599046,ERR599101","ERX556075,ERX556085"
78DCM1GGMM11,ERR599322,ERX556250
78DCM1GGZZ11,"ERR1740324,ERR599240","ERX1809867,ERX556233"
78DCM1QQSS11,ERR599262,ERX556200
78DCM1SSUU11,"ERR1726825,ERR599265","ERX1796872,ERX556293"
78SUR0CCKK11,"ERR599006,ERR599022","ERX555968,ERX556088"
78SUR1GGMM11,ERR599311,ERX556285
78SUR1GGZZ11,ERR599237,ERX556216
78SUR1MMQQ11,ERR599250,ERX556203
78SUR1QQSS11,ERR599263,ERX556226
78SUR1SSUU11,ERR599245,ERX556209
7DCM0CCII11,"ERR164410,ERR164422,ERR315856","ERX140289,ERX140301,ERX289004"
7DCM1GGMM11,"ERR315674,ERR315688,ERR315803,ERR315811,ERR538182","ERX288834,ERX288840,ERX288951,ERX288968,ERX503385"
7DCM1MMQQ11,"ERR538181,ERR538187","ERX503378,ERX503391"
7DCM1QQSS11,"ERR315679,ERR315683,ERR315692,ERR315809,ERR538176","ERX288829,ERX288830,ERX288831,ERX288952,ERX503379"
7DCM1SSUU11,"ERR315689,ERR315690,ERR315694,ERR315807,ERR315810,ERR315813,ERR315819,ERR315826","ERX288824,ERX288825,ERX288828,ERX288948,ERX288953,ERX288955,ERX288960,ERX288972"
7SUR0CCII11,"ERR164416,ERR164421,ERR315857","ERX140291,ERX140294,ERX289005"
7SUR1GGMM11,"ERR315676,ERR315677,ERR315686,ERR315798,ERR315800,ERR315801,ERR315802,ERR315805,ERR315812,ERR315814,ERR315815,ERR315817,ERR315820,ERR315821,ERR315822,ERR315824,ERR315825","ERX288826,ERX288836,ERX288841,ERX288947,ERX288949,ERX288950,ERX288954,ERX288956,ERX288958,ERX288959,ERX288962,ERX288964,ERX288965,ERX288966,ERX288969,ERX288973,ERX288975"
7SUR1QQSS11,"ERR315673,ERR315675,ERR315680,ERR315681,ERR315682,ERR315684,ERR315685,ERR315693,ERR315827,ERR538183","ERX288821,ERX288822,ERX288827,ERX288833,ERX288837,ERX288838,ERX288839,ERX288843,ERX288967,ERX503375"
7SUR1SSUU11,"ERR315678,ERR315691,ERR315823,ERR538180","ERX288823,ERX288842,ERX288961,ERX503380"
80DCM1GGMM11,ERR868483,ERX948097
80DCM1MMQQ11,ERR1726906,ERX1796864
80DCM1QQSS11,ERR1726758,ERX1796529
80DCM1SSUU11,ERR1726648,ERX1796517
80SUR0GGZZ11,ERR1726733,ERX1796721
80SUR1GGMM11,ERR868387,ERX948055
80SUR1QQSS11,ERR1726636,ERX1796705
80SUR1SSUU11,ERR1726819,ERX1796669
81DCM01SSUU11,ERR1726573,ERX1796817
81DCM1GGMM11,ERR868461,ERX948082
81DCM1MMQQ11,ERR1726530,ERX1796509
81DCM1QQSS11,ERR1726706,ERX1796940
81SUR01SSUU11,ERR1726958,ERX1796657
81SUR1GGMM11,ERR868372,ERX947996
81SUR1MMQQ11,ERR1726881,ERX1796943
81SUR1QQSS11,ERR1726853,ERX1796688
82DCM0CCKK11,"ERR599027,ERR599122","ERX555915,ERX555998"
82DCM0GGZZ11,ERR599319,ERX556207
82DCM0SSUU11,ERR599279,ERX556215
82SUR0CCKK11,"ERR599009,ERR599035","ERX555925,ERX556030"
82SUR0GGMM11,ERR599298,ERX556275
82SUR0GGZZ11,ERR599293,ERX556221
82SUR0QQSS11,ERR599306,ERX556249
82SUR0SSUU11,ERR599234,ERX556269
83SUR01QQRR11,ERR4691865,ERX4612974
83SUR0SSUU11,ERR1726928,ERX1796630
83SUR1GGMM11,ERR868388,ERX948099
83SUR1GGZZ11,ERR1726572,ERX1796835
84SUR0CCKK11,"ERR598945,ERR599059","ERX555982,ERX556058"
84SUR0GGMM11,ERR599254,ERX556264
84SUR0GGZZ11,"ERR1740325,ERR599270","ERX1809868,ERX556218"
84SUR0QQSS11,ERR599283,ERX556279
84SUR0SSUU11,ERR599291,ERX556260
85DCM0CCKK11,"ERR599104,ERR599121","ERX555997,ERX556064"
85DCM0GGMM11,ERR599325,ERX556253
85DCM0GGZZ11,ERR599239,ERX556266
85DCM0SSUU11,ERR599310,ERX556222
85DCM1QQSS11,ERR599288,ERX556198
85SUR0CCKK11,"ERR599090,ERR599176","ERX556110,ERX556133"
85SUR0GGMM11,ERR599335,ERX556265
85SUR0GGZZ11,ERR599281,ERX556204
85SUR1QQSS11,ERR599264,ERX556256
86DCM1GGMM11,ERR868361,ERX948019
86DCM1GGZZ11,ERR4691779,ERX4612888
86DCM1SSUU11,ERR1726812,ERX1796728
86SUR1GGMM11,ERR868376,ERX947984
86SUR1GGZZ11,ERR4691780,ERX4612889
86SUR1MMQQ11,"ERR1726939,ERR1726968","ERX1796561,ERX1796758"
86SUR1QQSS11,"ERR1726781,ERR1726901","ERX1796644,ERX1796788"
86SUR1SSUU11,ERR1726683,ERX1796946
87SUR01QQRR11,ERR4691778,ERX4612887
87SUR1GGMM11,ERR4691776,ERX4612885
87SUR1GGZZ11,ERR4691773,ERX4612882
87SUR1MMQQ11,ERR4691777,ERX4612886
87SUR1SSUU11,"ERR4691774,ERR4691775","ERX4612883,ERX4612884"
88SUR1GGMM11,ERR4691782,ERX4612891
88SUR1GGZZ11,ERR4691781,ERX4612890
88SUR1QQSS11,ERR4691783,ERX4612892
88SUR1SSUU11,ERR4691784,ERX4612893
89SUR1GGMM11,ERR868394,ERX948067
89SUR1GGZZ11,ERR4691785,ERX4612894
89SUR1QQSS11,ERR1726799,ERX1796954
89SUR1SSUU11,ERR1726774,ERX1796816
8DCM1GGMM11,ERR4691727,ERX4612836
8DCM1QQSS11,ERR4691728,ERX4612837
8DCM1SSUU11,ERR4691729,ERX4612838
8SUR1GGMM11,ERR4691730,ERX4612839
8SUR1MMQQ11,ERR4691731,ERX4612840
8SUR1QQSS11,ERR4691732,ERX4612841
8SUR1SSUU11,ERR4691733,ERX4612842
90SUR1GGMM11,"ERR4691855,ERR4691856","ERX4612964,ERX4612965"
90SUR1MMQQ11,"ERR4691857,ERR4691858","ERX4612966,ERX4612967"
90SUR1QQSS11,"ERR4691859,ERR4691860","ERX4612968,ERX4612969"
90SUR1SSUU11,"ERR4691861,ERR4691862","ERX4612970,ERX4612971"
91SUR1GGMM11,ERR4691770,ERX4612879
91SUR1MMQQ11,ERR4691771,ERX4612880
91SUR1QQSS11,ERR4691772,ERX4612881
92SUR1GGMM11,ERR868413,ERX947976
92SUR1GGZZ11,"ERR1726645,ERR1726749","ERX1796747,ERX1796764"
92SUR1MMQQ11,ERR1726632,ERX1796679
92SUR1QQSS11,ERR1726850,ERX1796531
92SUR1SSUU11,"ERR1726790,ERR1726895","ERX1796526,ERX1796615"
93DCM01QQRR11,ERR4691742,ERX4612851
93DCM0CCKK11,ERR598965,ERX556045
93DCM1GGMM11,ERR868358,ERX948005
93DCM1SSUU11,ERR1726627,ERX1796853
93SUR01GGZZ11,ERR1726952,ERX1796905
93SUR0CCKK11,ERR599064,ERX555965
93SUR1GGMM11,ERR868416,ERX948054
93SUR1GGZZ11,ERR1726719,ERX1796668
93SUR1MMQQ11,ERR1726878,ERX1796861
93SUR1SSUU11,ERR1726876,ERX1796692
93SUR2QQSS11,ERR1726524,ERX1796959
94SUR0CCKK11,ERR599050,ERX555988
94SUR1GGMM11,ERR4691788,ERX4612897
94SUR1GGZZ11,ERR4691792,ERX4612901
94SUR1MMQQ11,ERR4691789,ERX4612898
94SUR1QQSS11,ERR4691790,ERX4612899
94SUR1SSUU11,ERR4691791,ERX4612900
95SUR1GGMM11,ERR868436,ERX947954
95SUR1GGZZ11,ERR4691743,ERX4612852
95SUR1MMQQ11,ERR1726779,ERX1796520
95SUR1QQSS11,ERR1726963,ERX1796840
95SUR1SSUU11,ERR1726543,ERX1796824
96DCM1GGMM11,ERR868415,ERX948091
96DCM1GGZZ11,ERR4691786,ERX4612895
96DCM1SSUU11,ERR1726806,ERX1796702
96DCM2MMQQ11,ERR1726815,ERX1796598
96SUR0CCKK11,ERR598967,ERX556130
96SUR1GGMM11,ERR868404,ERX948105
96SUR1GGZZ11,ERR4691787,ERX4612896
96SUR1MMQQ11,ERR1726943,ERX1796699
96SUR1QQSS11,ERR1726558,ERX1796629
96SUR1SSUU11,ERR1726716,ERX1796636
97DCM1GGZZ11,ERR4691724,ERX4612833
97DCM1SSUU11,ERR1726880,ERX1796718
97DCM2GGMM11,ERR868446,ERX948014
97SUR1GGMM11,ERR868444,ERX947982
97SUR1GGZZ11,ERR4691725,ERX4612834
97SUR1QQSS11,ERR1726598,ERX1796507
97SUR1SSUU11,ERR1726593,ERX1796562
98DCM0CCKK11,"ERR599042,ERR599079","ERX555928,ERX556065"
98DCM1QQSS11,"ERR1726603,ERR1726710","ERX1796739,ERX1796812"
98DCM1SSUU11,ERR1726900,ERX1796719
98SUR0CCKK11,"ERR599093,ERR599120","ERX555979,ERX556049"
98SUR1GGMM11,"ERR868447,ERR868499","ERX947978,ERX948101"
98SUR1MMQQ11,"ERR1726735,ERR1726896","ERX1796722,ERX1796737"
98SUR1QQSS11,ERR1726970,ERX1796667
98SUR1SSUU11,ERR1726541,ERX1796652
99SUR0CCKK11,ERR599024,ERX555926
99SUR1GGMM11,ERR4691808,ERX4612917
99SUR1GGZZ11,ERR4691812,ERX4612921
99SUR1MMQQ11,ERR4691809,ERX4612918
99SUR1QQSS11,ERR4691810,ERX4612919
99SUR1SSUU11,ERR4691811,ERX4612920
9DCM0CCII11,"ERR594315,ERR594329","ERX552291,ERX552303"
9DCM1GGMM11,ERR868473,ERX948007
9DCM1SSUU11,"ERR1726557,ERR1726839","ERX1796535,ERX1796550"
9SUR0CCII11,"ERR594288,ERR594316,ERR594317","ERX552248,ERX552251,ERX552288"
9SUR1GGMM11,ERR868407,ERX948094
9SUR1SSUU11,"ERR1726662,ERR1726681","ERX1796763,ERX1796856"