Metagenome_Id,Size_Categorie,Nb reads,Depth,Station,Station Subset,Region,Filter_Code,Filter_Size
100DCM0CCKK11,Size_01,329622190,DCM,100,Subset 01,Pacific,CCKK,0.22-3µm
100DCM1GGMM11,Size_01,330276028,DCM,100,Subset 01,Pacific,GGMM,0.8-5µm
100DCM1GGZZ11,Size_All,340372772,DCM,100,Subset 02,Pacific,GGZZ,0.8-2000µm
100DCM1QQSS11,Size_03,314312114,DCM,100,Subset 01,Pacific,QQSS,20-180µm
100DCM1SSUU11,Size_04,354304094,DCM,100,Subset 01,Pacific,SSUU,180-2000µm
100SUR0CCKK11,Size_01,364706180,SUR,100,Subset 01,Pacific,CCKK,0.22-3µm
100SUR1GGMM11,Size_01,369046652,SUR,100,Subset 01,Pacific,GGMM,0.8-5µm
100SUR1GGZZ11,Size_All,333841726,SUR,100,Subset 02,Pacific,GGZZ,0.8-2000µm
100SUR1MMQQ11,Size_02,316425596,SUR,100,Subset 01,Pacific,MMQQ,5-20µm
100SUR1QQSS11,Size_03,341020638,SUR,100,Subset 01,Pacific,QQSS,20-180µm
100SUR1SSUU11,Size_04,351123358,SUR,100,Subset 01,Pacific,SSUU,180-2000µm
102DCM0CCKK11,Size_01,395296632,DCM,102,Subset 01,Pacific,CCKK,0.22-3µm
102DCM1GGMM11,Size_01,339165532,DCM,102,Subset 01,Pacific,GGMM,0.8-5µm
102DCM1GGZZ11,Size_All,341222900,DCM,102,Subset 02,Pacific,GGZZ,0.8-2000µm
102DCM1MMQQ11,Size_02,317358528,DCM,102,Subset 01,Pacific,MMQQ,5-20µm
102DCM1QQSS11,Size_03,353697370,DCM,102,Subset 01,Pacific,QQSS,20-180µm
102SUR0CCKK11,Size_01,328881068,SUR,102,Subset 01,Pacific,CCKK,0.22-3µm
102SUR1GGMM11,Size_01,305179242,SUR,102,Subset 01,Pacific,GGMM,0.8-5µm
102SUR1GGZZ11,Size_All,307933902,SUR,102,Subset 02,Pacific,GGZZ,0.8-2000µm
102SUR1MMQQ11,Size_02,302644018,SUR,102,Subset 01,Pacific,MMQQ,5-20µm
102SUR1QQSS11,Size_03,304627806,SUR,102,Subset 01,Pacific,QQSS,20-180µm
102SUR1SSUU11,Size_04,300765230,SUR,102,Subset 01,Pacific,SSUU,180-2000µm
106DCM1GGMM11,Size_01,287892786,DCM,106,Subset 01,Pacific,GGMM,0.8-5µm
106DCM1GGZZ11,Size_All,304624870,DCM,106,Subset 02,Pacific,GGZZ,0.8-2000µm
106DCM1MMQQ11,Size_02,336426302,DCM,106,Subset 01,Pacific,MMQQ,5-20µm
106DCM1QQSS11,Size_03,348031512,DCM,106,Subset 01,Pacific,QQSS,20-180µm
106DCM1SSUU11,Size_04,325390754,DCM,106,Subset 01,Pacific,SSUU,180-2000µm
106SUR1GGMM11,Size_01,316507836,SUR,106,Subset 01,Pacific,GGMM,0.8-5µm
106SUR1GGZZ11,Size_All,299706822,SUR,106,Subset 02,Pacific,GGZZ,0.8-2000µm
106SUR1MMQQ11,Size_02,336924402,SUR,106,Subset 01,Pacific,MMQQ,5-20µm
106SUR1QQSS11,Size_03,343070546,SUR,106,Subset 01,Pacific,QQSS,20-180µm
106SUR1SSUU11,Size_04,268949978,SUR,106,Subset 01,Pacific,SSUU,180-2000µm
109DCM01QQSS11,Size_03,354069082,DCM,109,Subset 01,Pacific,QQSS,20-180µm
109DCM0CCKK11,Size_01,328922210,DCM,109,Subset 01,Pacific,CCKK,0.22-3µm
109DCM1GGMM11,Size_01,313435402,DCM,109,Subset 01,Pacific,GGMM,0.8-5µm
109DCM1GGZZ11,Size_All,316398668,DCM,109,Subset 02,Pacific,GGZZ,0.8-2000µm
109DCM1MMQQ11,Size_02,300535118,DCM,109,Subset 01,Pacific,MMQQ,5-20µm
109DCM1QQSS11,Size_03,391625888,DCM,109,Subset 01,Pacific,QQSS,20-180µm
109SUR0CCKK11,Size_01,361759732,SUR,109,Subset 01,Pacific,CCKK,0.22-3µm
109SUR1GGMM11,Size_01,332136522,SUR,109,Subset 01,Pacific,GGMM,0.8-5µm
109SUR1GGZZ11,Size_All,362614086,SUR,109,Subset 02,Pacific,GGZZ,0.8-2000µm
109SUR1MMQQ11,Size_02,352470178,SUR,109,Subset 01,Pacific,MMQQ,5-20µm
109SUR1QQSS11,Size_03,325281090,SUR,109,Subset 01,Pacific,QQSS,20-180µm
109SUR1SSUU11,Size_04,370503734,SUR,109,Subset 01,Pacific,SSUU,180-2000µm
10DCM1GGMM11,Size_01,329009558,DCM,10,Subset 01,Mediterranean,GGMM,0.8-5µm
10DCM1QQSS11,Size_03,370235128,DCM,10,Subset 01,Mediterranean,QQSS,20-180µm
10DCM1SSUU11,Size_04,388094624,DCM,10,Subset 01,Mediterranean,SSUU,180-2000µm
10SUR1GGMM11,Size_01,351154618,SUR,10,Subset 01,Mediterranean,GGMM,0.8-5µm
10SUR1QQSS11,Size_03,322168542,SUR,10,Subset 01,Mediterranean,QQSS,20-180µm
10SUR1SSUU11,Size_04,303582854,SUR,10,Subset 01,Mediterranean,SSUU,180-2000µm
110DCM0CCKK11,Size_01,403262658,DCM,110,Subset 01,Pacific,CCKK,0.22-3µm
110DCM1GGMM11,Size_01,355154236,DCM,110,Subset 01,Pacific,GGMM,0.8-5µm
110DCM1GGZZ11,Size_All,310561348,DCM,110,Subset 02,Pacific,GGZZ,0.8-2000µm
110DCM1MMQQ11,Size_02,317538456,DCM,110,Subset 01,Pacific,MMQQ,5-20µm
110DCM1SSUU11,Size_04,355265680,DCM,110,Subset 01,Pacific,SSUU,180-2000µm
110SUR0CCKK11,Size_01,313056872,SUR,110,Subset 01,Pacific,CCKK,0.22-3µm
110SUR1GGMM11,Size_01,305901224,SUR,110,Subset 01,Pacific,GGMM,0.8-5µm
110SUR1GGZZ11,Size_All,339959914,SUR,110,Subset 02,Pacific,GGZZ,0.8-2000µm
110SUR1MMQQ11,Size_02,326934004,SUR,110,Subset 01,Pacific,MMQQ,5-20µm
110SUR1QQSS11,Size_03,351394466,SUR,110,Subset 01,Pacific,QQSS,20-180µm
110SUR1SSUU11,Size_04,366024296,SUR,110,Subset 01,Pacific,SSUU,180-2000µm
111DCM0CCKK11,Size_01,362008100,DCM,111,Subset 01,Pacific,CCKK,0.22-3µm
111DCM1GGMM11,Size_01,359959878,DCM,111,Subset 01,Pacific,GGMM,0.8-5µm
111DCM1GGZZ11,Size_All,321852118,DCM,111,Subset 02,Pacific,GGZZ,0.8-2000µm
111DCM1MMQQ11,Size_02,277841314,DCM,111,Subset 01,Pacific,MMQQ,5-20µm
111DCM1QQSS11,Size_03,362033954,DCM,111,Subset 01,Pacific,QQSS,20-180µm
111DCM1SSUU11,Size_04,336588714,DCM,111,Subset 01,Pacific,SSUU,180-2000µm
111SUR0CCKK11,Size_01,365851000,SUR,111,Subset 01,Pacific,CCKK,0.22-3µm
111SUR1GGMM11,Size_01,307996032,SUR,111,Subset 01,Pacific,GGMM,0.8-5µm
111SUR1GGZZ11,Size_All,343608482,SUR,111,Subset 02,Pacific,GGZZ,0.8-2000µm
111SUR1MMQQ11,Size_02,281258502,SUR,111,Subset 01,Pacific,MMQQ,5-20µm
111SUR1SSUU11,Size_04,308845582,SUR,111,Subset 01,Pacific,SSUU,180-2000µm
111SUR2QQSS11,Size_03,315878764,SUR,111,Subset 01,Pacific,QQSS,20-180µm
112DCM0CCKK11,Size_01,392809082,DCM,112,Subset 01,Pacific,CCKK,0.22-3µm
112DCM1GGMM11,Size_01,357637400,DCM,112,Subset 01,Pacific,GGMM,0.8-5µm
112DCM1QQSS11,Size_03,371756432,DCM,112,Subset 01,Pacific,QQSS,20-180µm
112DCM1SSUU11,Size_04,362316090,DCM,112,Subset 01,Pacific,SSUU,180-2000µm
112SUR0CCKK11,Size_01,383583046,SUR,112,Subset 01,Pacific,CCKK,0.22-3µm
112SUR1GGMM11,Size_01,357610924,SUR,112,Subset 01,Pacific,GGMM,0.8-5µm
112SUR1MMQQ11,Size_02,362125300,SUR,112,Subset 01,Pacific,MMQQ,5-20µm
112SUR1QQSS11,Size_03,379861890,SUR,112,Subset 01,Pacific,QQSS,20-180µm
112SUR1SSUU11,Size_04,341216674,SUR,112,Subset 01,Pacific,SSUU,180-2000µm
113SUR1GGMM11,Size_01,383364548,SUR,113,Subset 01,Pacific,GGMM,0.8-5µm
113SUR1GGZZ11,Size_All,301115354,SUR,113,Subset 02,Pacific,GGZZ,0.8-2000µm
113SUR1QQSS11,Size_03,313068686,SUR,113,Subset 01,Pacific,QQSS,20-180µm
113SUR1SSUU11,Size_04,327557196,SUR,113,Subset 01,Pacific,SSUU,180-2000µm
114SUR1GGZZ11,Size_All,328606592,SUR,114,Subset 02,Pacific,GGZZ,0.8-2000µm
114SUR1QQSS11,Size_03,308049380,SUR,114,Outlier,Pacific,QQSS,20-180µm
114SUR1SSUU11,Size_04,309164896,SUR,114,Outlier,Pacific,SSUU,180-2000µm
115SUR1GGZZ11,Size_All,291210864,SUR,115,Subset 02,Pacific,GGZZ,0.8-2000µm
115SUR1QQSS11,Size_03,304792742,SUR,115,Outlier,Pacific,QQSS,20-180µm
115SUR1SSUU11,Size_04,279312870,SUR,115,Outlier,Pacific,SSUU,180-2000µm
116SUR1GGZZ11,Size_All,342188114,SUR,116,Subset 02,Pacific,GGZZ,0.8-2000µm
116SUR1QQSS11,Size_03,300995670,SUR,116,Outlier,Pacific,QQSS,20-180µm
116SUR1SSUU11,Size_04,349355186,SUR,116,Outlier,Pacific,SSUU,180-2000µm
117SUR1GGZZ11,Size_All,333015274,SUR,117,Subset 02,Pacific,GGZZ,0.8-2000µm
117SUR1QQSS11,Size_03,441689114,SUR,117,Outlier,Pacific,QQSS,20-180µm
117SUR1SSUU11,Size_04,388983860,SUR,117,Outlier,Pacific,SSUU,180-2000µm
118SUR1GGZZ11,Size_All,402241276,SUR,118,Subset 02,Pacific,GGZZ,0.8-2000µm
118SUR1QQSS11,Size_03,352188912,SUR,118,Outlier,Pacific,QQSS,20-180µm
118SUR1SSUU11,Size_04,268923652,SUR,118,Outlier,Pacific,SSUU,180-2000µm
119SUR1GGZZ11,Size_All,244116486,SUR,119,Subset 02,Pacific,GGZZ,0.8-2000µm
119SUR1QQSS11,Size_03,320372272,SUR,119,Outlier,Pacific,QQSS,20-180µm
119SUR1SSUU11,Size_04,374633628,SUR,119,Outlier,Pacific,SSUU,180-2000µm
11SUR01GGZZ11,Size_All,311184724,SUR,11,Subset 02,Mediterranean,GGZZ,0.8-2000µm
11SUR1QQSS11,Size_03,361242490,SUR,11,Outlier,Mediterranean,QQSS,20-180µm
11SUR1SSUU11,Size_04,365855482,SUR,11,Outlier,Mediterranean,SSUU,180-2000µm
120SUR1QQSS11,Size_03,391887332,SUR,120,Outlier,Pacific,QQSS,20-180µm
120SUR1SSUU11,Size_04,287675464,SUR,120,Outlier,Pacific,SSUU,180-2000µm
120SUR2GGZZ11,Size_All,469209878,SUR,120,Subset 02,Pacific,GGZZ,0.8-2000µm
121SUR1GGZZ11,Size_All,348892882,SUR,121,Subset 02,Pacific,GGZZ,0.8-2000µm
121SUR1QQSS11,Size_03,424450678,SUR,121,Outlier,Pacific,QQSS,20-180µm
121SUR1SSUU11,Size_04,278940850,SUR,121,Outlier,Pacific,SSUU,180-2000µm
122DCM0CCKK11,Size_01,295887616,DCM,122,Subset 01,Pacific,CCKK,0.22-3µm
122DCM1GGMM11,Size_01,601761168,DCM,122,Subset 01,Pacific,GGMM,0.8-5µm
122DCM1GGZZ11,Size_All,557580776,DCM,122,Subset 02,Pacific,GGZZ,0.8-2000µm
122DCM1MMQQ11,Size_02,528276048,DCM,122,Subset 01,Pacific,MMQQ,5-20µm
122DCM1QQSS11,Size_03,504640736,DCM,122,Subset 01,Pacific,QQSS,20-180µm
122DCM1SSUU11,Size_04,595902920,DCM,122,Subset 01,Pacific,SSUU,180-2000µm
122SUR0CCKK11,Size_01,270355192,SUR,122,Subset 01,Pacific,CCKK,0.22-3µm
122SUR1GGMM11,Size_01,556928826,SUR,122,Subset 01,Pacific,GGMM,0.8-5µm
122SUR1GGZZ11,Size_All,445840346,SUR,122,Subset 02,Pacific,GGZZ,0.8-2000µm
122SUR1MMQQ11,Size_02,547609442,SUR,122,Subset 01,Pacific,MMQQ,5-20µm
122SUR1QQSS11,Size_03,496618440,SUR,122,Subset 01,Pacific,QQSS,20-180µm
122SUR1SSUU11,Size_04,533217324,SUR,122,Subset 01,Pacific,SSUU,180-2000µm
123SUR0CCKK11,Size_01,324478598,SUR,123,Subset 01,Pacific,CCKK,0.22-3µm
123SUR1GGMM11,Size_01,560273566,SUR,123,Subset 01,Pacific,GGMM,0.8-5µm
123SUR1GGZZ11,Size_All,532177986,SUR,123,Subset 02,Pacific,GGZZ,0.8-2000µm
123SUR1MMQQ11,Size_02,575329276,SUR,123,Subset 01,Pacific,MMQQ,5-20µm
123SUR1QQSS11,Size_03,557187962,SUR,123,Subset 01,Pacific,QQSS,20-180µm
123SUR1SSUU11,Size_04,576891774,SUR,123,Subset 01,Pacific,SSUU,180-2000µm
124SUR0CCKK11,Size_01,360233256,SUR,124,Subset 01,Pacific,CCKK,0.22-3µm
124SUR1CCKK11,Size_01,355978666,SUR,124,Subset 01,Pacific,CCKK,0.22-3µm
124SUR1GGMM11,Size_01,512085452,SUR,124,Subset 01,Pacific,GGMM,0.8-5µm
124SUR1GGZZ11,Size_All,846943760,SUR,124,Subset 02,Pacific,GGZZ,0.8-2000µm
124SUR1KKQQ11,Size_02,357439702,SUR,124,Subset 01,Pacific,KKQQ,3-20µm
124SUR1MMQQ11,Size_02,587569294,SUR,124,Subset 01,Pacific,MMQQ,5-20µm
124SUR1QQSS11,Size_03,471159406,SUR,124,Subset 01,Pacific,QQSS,20-180µm
124SUR1SSUU11,Size_04,844881512,SUR,124,Subset 01,Pacific,SSUU,180-2000µm
125SUR0CCKK11,Size_01,321367028,SUR,125,Subset 01,Pacific,CCKK,0.22-3µm
125SUR1GGMM11,Size_01,244706950,SUR,125,Subset 01,Pacific,GGMM,0.8-5µm
125SUR1GGZZ11,Size_All,802781896,SUR,125,Subset 02,Pacific,GGZZ,0.8-2000µm
125SUR1MMQQ11,Size_02,929761054,SUR,125,Subset 01,Pacific,MMQQ,5-20µm
125SUR1QQSS11,Size_03,565303902,SUR,125,Subset 01,Pacific,QQSS,20-180µm
125SUR1SSUU11,Size_04,717288296,SUR,125,Subset 01,Pacific,SSUU,180-2000µm
126SUR1GGMM11,Size_01,295569978,SUR,126,Subset 01,Pacific,GGMM,0.8-5µm
126SUR1GGZZ11,Size_All,264143878,SUR,126,Subset 02,Pacific,GGZZ,0.8-2000µm
126SUR1MMQQ11,Size_02,333701248,SUR,126,Subset 01,Pacific,MMQQ,5-20µm
126SUR1QQSS11,Size_03,295897664,SUR,126,Subset 01,Pacific,QQSS,20-180µm
126SUR1SSUU11,Size_04,286840800,SUR,126,Subset 01,Pacific,SSUU,180-2000µm
127DCM1GGMM11,Size_01,319680732,DCM,127,Subset 01,Pacific,GGMM,0.8-5µm
127DCM1GGZZ11,Size_All,300615426,DCM,127,Subset 02,Pacific,GGZZ,0.8-2000µm
127DCM1MMQQ11,Size_02,291772008,DCM,127,Subset 01,Pacific,MMQQ,5-20µm
127DCM1QQSS11,Size_03,284331652,DCM,127,Subset 01,Pacific,QQSS,20-180µm
127DCM1SSUU11,Size_04,310512060,DCM,127,Subset 01,Pacific,SSUU,180-2000µm
127SUR1GGMM11,Size_01,598815866,SUR,127,Subset 01,Pacific,GGMM,0.8-5µm
127SUR1GGZZ11,Size_All,307252950,SUR,127,Subset 02,Pacific,GGZZ,0.8-2000µm
127SUR1MMQQ11,Size_02,323575216,SUR,127,Subset 01,Pacific,MMQQ,5-20µm
127SUR1QQSS11,Size_03,406592152,SUR,127,Subset 01,Pacific,QQSS,20-180µm
127SUR1SSUU11,Size_04,329736486,SUR,127,Subset 01,Pacific,SSUU,180-2000µm
128DCM0CCKK11,Size_01,286590590,DCM,128,Subset 01,Pacific,CCKK,0.22-3µm
128DCM1GGMM11,Size_01,307101594,DCM,128,Subset 01,Pacific,GGMM,0.8-5µm
128DCM1GGZZ11,Size_All,396401614,DCM,128,Subset 02,Pacific,GGZZ,0.8-2000µm
128DCM1MMQQ11,Size_02,371256884,DCM,128,Subset 01,Pacific,MMQQ,5-20µm
128DCM1QQSS11,Size_03,301364972,DCM,128,Subset 01,Pacific,QQSS,20-180µm
128DCM1SSUU11,Size_04,379030164,DCM,128,Subset 01,Pacific,SSUU,180-2000µm
128SUR0CCKK11,Size_01,294449038,SUR,128,Subset 01,Pacific,CCKK,0.22-3µm
128SUR1GGMM11,Size_01,349248678,SUR,128,Subset 01,Pacific,GGMM,0.8-5µm
128SUR1GGZZ11,Size_All,379638754,SUR,128,Subset 02,Pacific,GGZZ,0.8-2000µm
128SUR1MMQQ11,Size_02,375642298,SUR,128,Subset 01,Pacific,MMQQ,5-20µm
128SUR1QQSS11,Size_03,353985174,SUR,128,Subset 01,Pacific,QQSS,20-180µm
128SUR1SSUU11,Size_04,417108430,SUR,128,Subset 01,Pacific,SSUU,180-2000µm
129DCM1GGMM11,Size_01,395974516,DCM,129,Subset 01,Pacific,GGMM,0.8-5µm
129DCM1GGZZ11,Size_All,333616416,DCM,129,Subset 02,Pacific,GGZZ,0.8-2000µm
129DCM1MMQQ11,Size_02,362432362,DCM,129,Subset 01,Pacific,MMQQ,5-20µm
129DCM1QQSS11,Size_03,294081122,DCM,129,Subset 01,Pacific,QQSS,20-180µm
129DCM1SSUU11,Size_04,284150974,DCM,129,Subset 01,Pacific,SSUU,180-2000µm
129SUR1GGMM11,Size_01,361617602,SUR,129,Subset 01,Pacific,GGMM,0.8-5µm
129SUR1GGZZ11,Size_All,367753588,SUR,129,Subset 02,Pacific,GGZZ,0.8-2000µm
129SUR1MMQQ11,Size_02,411398124,SUR,129,Subset 01,Pacific,MMQQ,5-20µm
129SUR1QQSS11,Size_03,373150816,SUR,129,Subset 01,Pacific,QQSS,20-180µm
129SUR1SSUU11,Size_04,350660666,SUR,129,Subset 01,Pacific,SSUU,180-2000µm
12DCM1QQSS11,Size_03,251901590,DCM,12,Outlier,Mediterranean,QQSS,20-180µm
12SUR1QQSS11,Size_03,335927960,SUR,12,Outlier,Mediterranean,QQSS,20-180µm
130SUR1GGMM11,Size_01,356341918,SUR,130,Subset 01,Pacific,GGMM,0.8-5µm
130SUR1GGZZ11,Size_All,405616232,SUR,130,Subset 02,Pacific,GGZZ,0.8-2000µm
130SUR1QQSS11,Size_03,319609490,SUR,130,Subset 01,Pacific,QQSS,20-180µm
130SUR1SSUU11,Size_04,367905094,SUR,130,Subset 01,Pacific,SSUU,180-2000µm
131DCM1GGMM11,Size_01,345847040,DCM,131,Subset 01,Pacific,GGMM,0.8-5µm
131DCM1GGZZ11,Size_All,338742280,DCM,131,Subset 02,Pacific,GGZZ,0.8-2000µm
131DCM1MMQQ11,Size_02,389405064,DCM,131,Subset 01,Pacific,MMQQ,5-20µm
131DCM1QQSS11,Size_03,447516880,DCM,131,Subset 01,Pacific,QQSS,20-180µm
131DCM1SSUU11,Size_04,476172790,DCM,131,Subset 01,Pacific,SSUU,180-2000µm
131SUR1GGMM11,Size_01,327214070,SUR,131,Subset 01,Pacific,GGMM,0.8-5µm
131SUR1GGZZ11,Size_All,336172592,SUR,131,Subset 02,Pacific,GGZZ,0.8-2000µm
131SUR1MMQQ11,Size_02,307871534,SUR,131,Subset 01,Pacific,MMQQ,5-20µm
131SUR1QQSS11,Size_03,416751432,SUR,131,Subset 01,Pacific,QQSS,20-180µm
131SUR1SSUU11,Size_04,364711270,SUR,131,Subset 01,Pacific,SSUU,180-2000µm
132DCM0CCKK11,Size_01,494113100,DCM,132,Subset 01,Pacific,CCKK,0.22-3µm
132DCM1GGMM11,Size_01,334844992,DCM,132,Subset 01,Pacific,GGMM,0.8-5µm
132DCM1GGZZ11,Size_All,312967690,DCM,132,Subset 02,Pacific,GGZZ,0.8-2000µm
132DCM1MMQQ11,Size_02,336909276,DCM,132,Subset 01,Pacific,MMQQ,5-20µm
132DCM1QQSS11,Size_03,332339134,DCM,132,Subset 01,Pacific,QQSS,20-180µm
132DCM1SSUU11,Size_04,367206678,DCM,132,Subset 01,Pacific,SSUU,180-2000µm
132SUR0CCKK11,Size_01,319968898,SUR,132,Subset 01,Pacific,CCKK,0.22-3µm
132SUR1GGMM11,Size_01,377518966,SUR,132,Subset 01,Pacific,GGMM,0.8-5µm
132SUR1GGZZ11,Size_All,388063684,SUR,132,Subset 02,Pacific,GGZZ,0.8-2000µm
132SUR1MMQQ11,Size_02,340641248,SUR,132,Subset 01,Pacific,MMQQ,5-20µm
132SUR1QQSS11,Size_03,361543938,SUR,132,Subset 01,Pacific,QQSS,20-180µm
132SUR1SSUU11,Size_04,321301184,SUR,132,Subset 01,Pacific,SSUU,180-2000µm
133DCM0CCKK11,Size_01,300000000,DCM,133,Subset 01,Pacific,CCKK,0.22-3µm
133DCM1GGMM11,Size_01,323386546,DCM,133,Subset 01,Pacific,GGMM,0.8-5µm
133DCM1GGZZ11,Size_All,354548204,DCM,133,Subset 02,Pacific,GGZZ,0.8-2000µm
133DCM1MMQQ11,Size_02,225049326,DCM,133,Subset 01,Pacific,MMQQ,5-20µm
133DCM1QQSS11,Size_03,303524758,DCM,133,Subset 01,Pacific,QQSS,20-180µm
133DCM1SSUU11,Size_04,319551340,DCM,133,Subset 01,Pacific,SSUU,180-2000µm
133SUR0CCKK11,Size_01,521213188,SUR,133,Subset 01,Pacific,CCKK,0.22-3µm
133SUR1GGMM11,Size_01,451002916,SUR,133,Subset 01,Pacific,GGMM,0.8-5µm
133SUR1GGZZ11,Size_All,401604150,SUR,133,Subset 02,Pacific,GGZZ,0.8-2000µm
133SUR1MMQQ11,Size_02,369392542,SUR,133,Subset 01,Pacific,MMQQ,5-20µm
133SUR1QQSS11,Size_03,354083516,SUR,133,Subset 01,Pacific,QQSS,20-180µm
133SUR1SSUU11,Size_04,344066822,SUR,133,Subset 01,Pacific,SSUU,180-2000µm
134SUR1GGMM11,Size_01,325127230,SUR,134,Outlier,Pacific,GGMM,0.8-5µm
134SUR1GGZZ11,Size_All,307090956,SUR,134,Subset 02,Pacific,GGZZ,0.8-2000µm
134SUR1SSUU11,Size_04,319152108,SUR,134,Outlier,Pacific,SSUU,180-2000µm
135DCM1GGMM11,Size_01,323210188,DCM,135,Subset 01,Pacific,GGMM,0.8-5µm
135DCM1GGZZ11,Size_All,348690466,DCM,135,Subset 02,Pacific,GGZZ,0.8-2000µm
135DCM1MMQQ11,Size_02,332669522,DCM,135,Subset 01,Pacific,MMQQ,5-20µm
135DCM1QQSS11,Size_03,308208286,DCM,135,Subset 01,Pacific,QQSS,20-180µm
135DCM1SSUU11,Size_04,317320066,DCM,135,Subset 01,Pacific,SSUU,180-2000µm
135SUR1GGMM11,Size_01,310359164,SUR,135,Subset 01,Pacific,GGMM,0.8-5µm
