Metagenome_Id,Size_Categorie,Nb reads,Depth,Station,Station Subset,Region,Filter_Code,Filter_Size
135SUR1GGZZ11,Size_All,349145070,SUR,135,Subset 02,Pacific,GGZZ,0.8-2000µm
135SUR1MMQQ11,Size_02,352318536,SUR,135,Subset 01,Pacific,MMQQ,5-20µm
135SUR1QQSS11,Size_03,359065774,SUR,135,Subset 01,Pacific,QQSS,20-180µm
135SUR1SSUU11,Size_04,329231092,SUR,135,Subset 01,Pacific,SSUU,180-2000µm
136SUR1GGMM11,Size_01,351237222,SUR,136,Subset 01,Pacific,GGMM,0.8-5µm
136SUR1GGZZ11,Size_All,382184046,SUR,136,Subset 02,Pacific,GGZZ,0.8-2000µm
136SUR1MMQQ11,Size_02,373142442,SUR,136,Subset 01,Pacific,MMQQ,5-20µm
136SUR1QQSS11,Size_03,364041694,SUR,136,Subset 01,Pacific,QQSS,20-180µm
136SUR1SSUU11,Size_04,346555460,SUR,136,Subset 01,Pacific,SSUU,180-2000µm
137DCM0CCKK11,Size_01,376069942,DCM,137,Subset 01,Pacific,CCKK,0.22-3µm
137DCM1GGMM11,Size_01,394939366,DCM,137,Subset 01,Pacific,GGMM,0.8-5µm
137DCM1GGZZ11,Size_All,399622532,DCM,137,Subset 02,Pacific,GGZZ,0.8-2000µm
137DCM1MMQQ11,Size_02,383721304,DCM,137,Subset 01,Pacific,MMQQ,5-20µm
137DCM1QQSS11,Size_03,402954880,DCM,137,Subset 01,Pacific,QQSS,20-180µm
137DCM1SSUU11,Size_04,427603340,DCM,137,Subset 01,Pacific,SSUU,180-2000µm
137SUR0CCKK11,Size_01,356056564,SUR,137,Subset 01,Pacific,CCKK,0.22-3µm
137SUR1GGMM11,Size_01,317553412,SUR,137,Subset 01,Pacific,GGMM,0.8-5µm
137SUR1GGZZ11,Size_All,379278698,SUR,137,Subset 02,Pacific,GGZZ,0.8-2000µm
137SUR1MMQQ11,Size_02,322851508,SUR,137,Subset 01,Pacific,MMQQ,5-20µm
137SUR1QQSS11,Size_03,310502864,SUR,137,Subset 01,Pacific,QQSS,20-180µm
137SUR1SSUU11,Size_04,358505126,SUR,137,Subset 01,Pacific,SSUU,180-2000µm
138DCM0CCKK11,Size_01,372767892,DCM,138,Subset 01,Pacific,CCKK,0.22-3µm
138DCM1GGMM11,Size_01,413061982,DCM,138,Subset 01,Pacific,GGMM,0.8-5µm
138DCM1GGZZ11,Size_All,325026142,DCM,138,Subset 02,Pacific,GGZZ,0.8-2000µm
138DCM1MMQQ11,Size_02,384251452,DCM,138,Subset 01,Pacific,MMQQ,5-20µm
138DCM1QQSS11,Size_03,462290930,DCM,138,Subset 01,Pacific,QQSS,20-180µm
138DCM1SSUU11,Size_04,340801064,DCM,138,Subset 01,Pacific,SSUU,180-2000µm
138SUR0CCKK11,Size_01,332235262,SUR,138,Subset 01,Pacific,CCKK,0.22-3µm
138SUR1GGMM11,Size_01,338545414,SUR,138,Subset 01,Pacific,GGMM,0.8-5µm
138SUR1GGZZ11,Size_All,290535398,SUR,138,Subset 02,Pacific,GGZZ,0.8-2000µm
138SUR1QQSS11,Size_03,330434502,SUR,138,Subset 01,Pacific,QQSS,20-180µm
138SUR1SSUU11,Size_04,297258378,SUR,138,Subset 01,Pacific,SSUU,180-2000µm
139SUR1GGMM11,Size_01,377569256,SUR,139,Subset 01,Pacific,GGMM,0.8-5µm
139SUR1GGZZ11,Size_All,358745994,SUR,139,Subset 02,Pacific,GGZZ,0.8-2000µm
139SUR1MMQQ11,Size_02,332109112,SUR,139,Subset 01,Pacific,MMQQ,5-20µm
139SUR1QQSS11,Size_03,375476408,SUR,139,Subset 01,Pacific,QQSS,20-180µm
139SUR2SSUU11,Size_04,363049706,SUR,139,Subset 01,Pacific,SSUU,180-2000µm
140SUR0CCKK11,Size_01,360388972,SUR,140,Subset 01,Pacific,CCKK,0.22-3µm
140SUR1GGMM11,Size_01,383472480,SUR,140,Subset 01,Pacific,GGMM,0.8-5µm
140SUR1GGZZ11,Size_All,357815036,SUR,140,Subset 02,Pacific,GGZZ,0.8-2000µm
140SUR1MMQQ11,Size_02,340480562,SUR,140,Subset 01,Pacific,MMQQ,5-20µm
140SUR1QQSS11,Size_03,268711532,SUR,140,Subset 01,Pacific,QQSS,20-180µm
140SUR1SSUU11,Size_04,334342598,SUR,140,Subset 01,Pacific,SSUU,180-2000µm
141SUR0CCKK11,Size_01,331637254,SUR,141,Subset 01,Atlantic,CCKK,0.22-3µm
141SUR1GGMM11,Size_01,269516026,SUR,141,Subset 01,Atlantic,GGMM,0.8-5µm
141SUR1GGZZ11,Size_All,295160102,SUR,141,Subset 02,Atlantic,GGZZ,0.8-2000µm
141SUR1QQSS11,Size_03,313000796,SUR,141,Subset 01,Atlantic,QQSS,20-180µm
141SUR1SSUU11,Size_04,219438948,SUR,141,Subset 01,Atlantic,SSUU,180-2000µm
142DCM0CCKK11,Size_01,302800686,DCM,142,Subset 01,Atlantic,CCKK,0.22-3µm
142DCM1GGMM11,Size_01,307106894,DCM,142,Subset 01,Atlantic,GGMM,0.8-5µm
142DCM1QQSS11,Size_03,339718368,DCM,142,Subset 01,Atlantic,QQSS,20-180µm
142DCM1SSUU11,Size_04,293780786,DCM,142,Subset 01,Atlantic,SSUU,180-2000µm
142SUR0CCKK11,Size_01,304833018,SUR,142,Subset 01,Atlantic,CCKK,0.22-3µm
142SUR1GGMM11,Size_01,310991430,SUR,142,Subset 01,Atlantic,GGMM,0.8-5µm
142SUR1GGZZ11,Size_All,322722746,SUR,142,Subset 02,Atlantic,GGZZ,0.8-2000µm
142SUR1QQSS11,Size_03,259745544,SUR,142,Subset 01,Atlantic,QQSS,20-180µm
142SUR1SSUU11,Size_04,338395206,SUR,142,Subset 01,Atlantic,SSUU,180-2000µm
143DCM1GGMM11,Size_01,372576288,DCM,143,Subset 01,Atlantic,GGMM,0.8-5µm
143DCM1GGZZ11,Size_All,314486374,DCM,143,Subset 02,Atlantic,GGZZ,0.8-2000µm
143DCM1MMQQ11,Size_02,478875134,DCM,143,Subset 01,Atlantic,MMQQ,5-20µm
143DCM1QQSS11,Size_03,336061222,DCM,143,Subset 01,Atlantic,QQSS,20-180µm
143DCM1SSUU11,Size_04,387802762,DCM,143,Subset 01,Atlantic,SSUU,180-2000µm
143SUR1GGMM11,Size_01,389802990,SUR,143,Subset 01,Atlantic,GGMM,0.8-5µm
143SUR1GGZZ11,Size_All,320786588,SUR,143,Subset 02,Atlantic,GGZZ,0.8-2000µm
143SUR1QQSS11,Size_03,306872574,SUR,143,Subset 01,Atlantic,QQSS,20-180µm
143SUR1SSUU11,Size_04,351361772,SUR,143,Subset 01,Atlantic,SSUU,180-2000µm
144SUR1GGZZ11,Size_All,353493604,SUR,144,Subset 02,Atlantic,GGZZ,0.8-2000µm
144SUR1QQSS11,Size_03,361309118,SUR,144,Outlier,Atlantic,QQSS,20-180µm
144SUR1SSUU11,Size_04,349400394,SUR,144,Outlier,Atlantic,SSUU,180-2000µm
145SUR0CCKK11,Size_01,338431702,SUR,145,Subset 01,Atlantic,CCKK,0.22-3µm
145SUR1GGMM11,Size_01,363918768,SUR,145,Subset 01,Atlantic,GGMM,0.8-5µm
145SUR1GGZZ11,Size_All,341825540,SUR,145,Subset 02,Atlantic,GGZZ,0.8-2000µm
145SUR1MMQQ11,Size_02,332385262,SUR,145,Subset 01,Atlantic,MMQQ,5-20µm
145SUR1QQSS11,Size_03,315928174,SUR,145,Subset 01,Atlantic,QQSS,20-180µm
145SUR1SSUU11,Size_04,351247906,SUR,145,Subset 01,Atlantic,SSUU,180-2000µm
146SUR0CCKK11,Size_01,328338264,SUR,146,Subset 01,Atlantic,CCKK,0.22-3µm
146SUR1GGMM11,Size_01,339654428,SUR,146,Subset 01,Atlantic,GGMM,0.8-5µm
146SUR1GGZZ11,Size_All,361128490,SUR,146,Subset 02,Atlantic,GGZZ,0.8-2000µm
146SUR1MMQQ11,Size_02,310615176,SUR,146,Subset 01,Atlantic,MMQQ,5-20µm
146SUR1QQSS11,Size_03,347380184,SUR,146,Subset 01,Atlantic,QQSS,20-180µm
146SUR1SSUU11,Size_04,315435614,SUR,146,Subset 01,Atlantic,SSUU,180-2000µm
147SUR1GGMM11,Size_01,342319486,SUR,147,Subset 01,Atlantic,GGMM,0.8-5µm
147SUR1GGZZ11,Size_All,348251256,SUR,147,Subset 02,Atlantic,GGZZ,0.8-2000µm
147SUR1QQSS11,Size_03,337759106,SUR,147,Subset 01,Atlantic,QQSS,20-180µm
147SUR1SSUU11,Size_04,313827948,SUR,147,Subset 01,Atlantic,SSUU,180-2000µm
147SUR2MMQQ11,Size_02,342693614,SUR,147,Subset 01,Atlantic,MMQQ,5-20µm
148SUR0CCKK11,Size_01,329266214,SUR,148,Subset 01,Atlantic,CCKK,0.22-3µm
148SUR1GGMM11,Size_01,327044324,SUR,148,Subset 01,Atlantic,GGMM,0.8-5µm
148SUR1GGZZ11,Size_All,348641860,SUR,148,Subset 02,Atlantic,GGZZ,0.8-2000µm
148SUR1MMQQ11,Size_02,335597424,SUR,148,Subset 01,Atlantic,MMQQ,5-20µm
148SUR1QQSS11,Size_03,383600516,SUR,148,Subset 01,Atlantic,QQSS,20-180µm
148SUR1SSUU11,Size_04,385350802,SUR,148,Subset 01,Atlantic,SSUU,180-2000µm
149SUR0CCKK11,Size_01,341667316,SUR,149,Subset 01,Atlantic,CCKK,0.22-3µm
149SUR1GGMM11,Size_01,486118438,SUR,149,Subset 01,Atlantic,GGMM,0.8-5µm
149SUR1GGZZ11,Size_All,393688280,SUR,149,Subset 02,Atlantic,GGZZ,0.8-2000µm
149SUR1MMQQ11,Size_02,268835888,SUR,149,Subset 01,Atlantic,MMQQ,5-20µm
149SUR1QQSS11,Size_03,409035202,SUR,149,Subset 01,Atlantic,QQSS,20-180µm
149SUR1SSUU11,Size_04,439275922,SUR,149,Subset 01,Atlantic,SSUU,180-2000µm
14SUR1QQSS11,Size_03,302751424,SUR,14,Outlier,Mediterranean,QQSS,20-180µm
150DCM0CCKK11,Size_01,350354644,DCM,150,Subset 01,Atlantic,CCKK,0.22-3µm
150DCM1GGMM11,Size_01,402249472,DCM,150,Subset 01,Atlantic,GGMM,0.8-5µm
150DCM1GGZZ11,Size_All,410647478,DCM,150,Subset 02,Atlantic,GGZZ,0.8-2000µm
150DCM1MMQQ11,Size_02,370045886,DCM,150,Subset 01,Atlantic,MMQQ,5-20µm
150DCM1QQSS11,Size_03,449484378,DCM,150,Subset 01,Atlantic,QQSS,20-180µm
150DCM1SSUU11,Size_04,395580554,DCM,150,Subset 01,Atlantic,SSUU,180-2000µm
150SUR0CCKK11,Size_01,370002458,SUR,150,Subset 01,Atlantic,CCKK,0.22-3µm
150SUR1GGMM11,Size_01,390428280,SUR,150,Subset 01,Atlantic,GGMM,0.8-5µm
150SUR1GGZZ11,Size_All,424265730,SUR,150,Subset 02,Atlantic,GGZZ,0.8-2000µm
150SUR1MMQQ11,Size_02,356273238,SUR,150,Subset 01,Atlantic,MMQQ,5-20µm
150SUR1QQSS11,Size_03,405925622,SUR,150,Subset 01,Atlantic,QQSS,20-180µm
150SUR1SSUU11,Size_04,370725926,SUR,150,Subset 01,Atlantic,SSUU,180-2000µm
151DCM01QQSS11,Size_03,285208860,DCM,151,Subset 01,Atlantic,QQSS,20-180µm
151DCM01SSUU11,Size_04,299412318,DCM,151,Subset 01,Atlantic,SSUU,180-2000µm
151DCM0CCKK11,Size_01,350031186,DCM,151,Subset 01,Atlantic,CCKK,0.22-3µm
151DCM1GGMM11,Size_01,396290656,DCM,151,Subset 01,Atlantic,GGMM,0.8-5µm
151DCM1GGZZ11,Size_All,294202442,DCM,151,Subset 02,Atlantic,GGZZ,0.8-2000µm
151SUR0CCKK11,Size_01,379191312,SUR,151,Subset 01,Atlantic,CCKK,0.22-3µm
151SUR1GGMM11,Size_01,319585268,SUR,151,Subset 01,Atlantic,GGMM,0.8-5µm
151SUR1GGZZ11,Size_All,422469964,SUR,151,Subset 02,Atlantic,GGZZ,0.8-2000µm
151SUR1MMQQ11,Size_02,321000088,SUR,151,Subset 01,Atlantic,MMQQ,5-20µm
151SUR1QQSS11,Size_03,298521188,SUR,151,Subset 01,Atlantic,QQSS,20-180µm
151SUR1SSUU11,Size_04,366669004,SUR,151,Subset 01,Atlantic,SSUU,180-2000µm
152SUR0CCKK11,Size_01,316906284,SUR,152,Subset 01,Atlantic,CCKK,0.22-3µm
152SUR1GGMM11,Size_01,307640590,SUR,152,Subset 01,Atlantic,GGMM,0.8-5µm
152SUR1GGZZ11,Size_All,377916698,SUR,152,Subset 02,Atlantic,GGZZ,0.8-2000µm
152SUR1MMQQ11,Size_02,360858668,SUR,152,Subset 01,Atlantic,MMQQ,5-20µm
152SUR1QQSS11,Size_03,346100386,SUR,152,Subset 01,Atlantic,QQSS,20-180µm
152SUR1SSUU11,Size_04,369552994,SUR,152,Subset 01,Atlantic,SSUU,180-2000µm
155DCM0CCKK11,Size_01,348668244,DCM,155,Subset 01,Atlantic,CCKK,0.22-3µm
155DCM1GGZZ11,Size_All,415061058,DCM,155,Subset 02,Atlantic,GGZZ,0.8-2000µm
155DCM1KKQQ11,Size_02,371154192,DCM,155,Subset 01,Atlantic,KKQQ,3-20µm
155DCM1QQSS11,Size_03,299526120,DCM,155,Subset 01,Atlantic,QQSS,20-180µm
155DCM1SSUU11,Size_04,350689492,DCM,155,Subset 01,Atlantic,SSUU,180-2000µm
155DCM2KKQQ11,Size_02,383639690,DCM,155,Subset 01,Atlantic,KKQQ,3-20µm
155SUR0CCKK11,Size_01,387919852,SUR,155,Subset 01,Atlantic,CCKK,0.22-3µm
155SUR1GGZZ11,Size_All,380296198,SUR,155,Subset 02,Atlantic,GGZZ,0.8-2000µm
155SUR1KKQQ11,Size_02,378338466,SUR,155,Subset 01,Atlantic,KKQQ,3-20µm
155SUR1SSUU11,Size_04,334074652,SUR,155,Subset 01,Atlantic,SSUU,180-2000µm
155SUR2KKQQ11,Size_02,355418560,SUR,155,Subset 01,Atlantic,KKQQ,3-20µm
155SUR2QQSS11,Size_03,353989252,SUR,155,Subset 01,Atlantic,QQSS,20-180µm
158DCM0CCKK11,Size_01,295420862,DCM,158,Subset 01,Arctic,CCKK,0.22-3µm
158DCM1GGZZ11,Size_All,382093616,DCM,158,Subset 02,Arctic,GGZZ,0.8-2000µm
158DCM1KKQQ11,Size_02,384629438,DCM,158,Subset 01,Arctic,KKQQ,3-20µm
158DCM1QQSS11,Size_03,456310188,DCM,158,Subset 01,Arctic,QQSS,20-180µm
158DCM1SSUU11,Size_04,290242724,DCM,158,Subset 01,Arctic,SSUU,180-2000µm
158SUR0CCKK11,Size_01,393780692,SUR,158,Subset 01,Arctic,CCKK,0.22-3µm
158SUR1GGZZ11,Size_All,347302708,SUR,158,Subset 02,Arctic,GGZZ,0.8-2000µm
158SUR1KKQQ11,Size_02,341441484,SUR,158,Subset 01,Arctic,KKQQ,3-20µm
158SUR1SSUU11,Size_04,357339208,SUR,158,Subset 01,Arctic,SSUU,180-2000µm
158SUR2QQSS11,Size_03,271425532,SUR,158,Subset 01,Arctic,QQSS,20-180µm
163SUR0CCKK11,Size_01,316340200,SUR,163,Subset 01,Arctic,CCKK,0.22-3µm
163SUR1GGZZ11,Size_All,314156426,SUR,163,Subset 02,Arctic,GGZZ,0.8-2000µm
163SUR1KKQQ11,Size_02,322888754,SUR,163,Subset 01,Arctic,KKQQ,3-20µm
163SUR1SSUU11,Size_04,355026472,SUR,163,Subset 01,Arctic,SSUU,180-2000µm
168DCM0CCKK11,Size_01,331562622,DCM,168,Subset 01,Arctic,CCKK,0.22-3µm
168DCM1GGZZ11,Size_All,406000104,DCM,168,Subset 02,Arctic,GGZZ,0.8-2000µm
168DCM1KKQQ11,Size_02,294184880,DCM,168,Subset 01,Arctic,KKQQ,3-20µm
168DCM1QQSS11,Size_03,246229874,DCM,168,Subset 01,Arctic,QQSS,20-180µm
168DCM1SSUU11,Size_04,374563500,DCM,168,Subset 01,Arctic,SSUU,180-2000µm
168SUR0CCKK11,Size_01,276769894,SUR,168,Subset 01,Arctic,CCKK,0.22-3µm
168SUR1GGZZ11,Size_All,252087328,SUR,168,Subset 02,Arctic,GGZZ,0.8-2000µm
168SUR1KKQQ11,Size_02,343152630,SUR,168,Subset 01,Arctic,KKQQ,3-20µm
168SUR1QQSS11,Size_03,405792504,SUR,168,Subset 01,Arctic,QQSS,20-180µm
168SUR1SSUU11,Size_04,322067346,SUR,168,Subset 01,Arctic,SSUU,180-2000µm
16DCM1GGMM11,Size_01,278031844,DCM,16,Outlier,Mediterranean,GGMM,0.8-5µm
16SUR2GGMM11,Size_01,296097616,SUR,16,Outlier,Mediterranean,GGMM,0.8-5µm
173DCM0CCKK11,Size_01,259724880,DCM,173,Subset 01,Arctic,CCKK,0.22-3µm
173DCM1GGZZ11,Size_All,401079166,DCM,173,Subset 02,Arctic,GGZZ,0.8-2000µm
173DCM1KKQQ11,Size_02,430900390,DCM,173,Subset 01,Arctic,KKQQ,3-20µm
173DCM1SSUU11,Size_04,370657150,DCM,173,Subset 01,Arctic,SSUU,180-2000µm
173SUR0CCKK11,Size_01,336509692,SUR,173,Subset 01,Arctic,CCKK,0.22-3µm
173SUR1GGZZ11,Size_All,280325626,SUR,173,Subset 02,Arctic,GGZZ,0.8-2000µm
173SUR1KKQQ11,Size_02,307654576,SUR,173,Subset 01,Arctic,KKQQ,3-20µm
173SUR1QQSS11,Size_03,442928218,SUR,173,Subset 01,Arctic,QQSS,20-180µm
173SUR1SSUU11,Size_04,326356216,SUR,173,Subset 01,Arctic,SSUU,180-2000µm
175DCM1GGZZ11,Size_All,388351986,DCM,175,Subset 02,Arctic,GGZZ,0.8-2000µm
175DCM1KKQQ11,Size_02,309776310,DCM,175,Subset 01,Arctic,KKQQ,3-20µm
175SUR0CCKK11,Size_01,345753632,SUR,175,Subset 01,Arctic,CCKK,0.22-3µm
175SUR1GGZZ11,Size_All,391237106,SUR,175,Subset 02,Arctic,GGZZ,0.8-2000µm
175SUR1KKQQ11,Size_02,273273634,SUR,175,Subset 01,Arctic,KKQQ,3-20µm
175SUR1QQSS11,Size_03,434614684,SUR,175,Subset 01,Arctic,QQSS,20-180µm
175SUR1SSUU11,Size_04,399540296,SUR,175,Subset 01,Arctic,SSUU,180-2000µm
178SUR0CCKK11,Size_01,328300662,SUR,178,Subset 01,Arctic,CCKK,0.22-3µm
178SUR1GGZZ11,Size_All,378988286,SUR,178,Subset 02,Arctic,GGZZ,0.8-2000µm
178SUR1KKQQ11,Size_02,409585042,SUR,178,Subset 01,Arctic,KKQQ,3-20µm
178SUR1QQSS11,Size_03,393862212,SUR,178,Subset 01,Arctic,QQSS,20-180µm
178SUR1SSUU11,Size_04,373698402,SUR,178,Subset 01,Arctic,SSUU,180-2000µm
17DCM1QQSS11,Size_03,368669444,DCM,17,Outlier,Mediterranean,QQSS,20-180µm
17SUR1QQSS11,Size_03,364484810,SUR,17,Outlier,Mediterranean,QQSS,20-180µm
180DCM1GGZZ11,Size_All,386500760,DCM,180,Subset 02,Arctic,GGZZ,0.8-2000µm
180DCM1KKQQ11,Size_02,335318414,DCM,180,Subset 01,Arctic,KKQQ,3-20µm
180DCM1QQSS11,Size_03,278708704,DCM,180,Subset 01,Arctic,QQSS,20-180µm
180DCM1SSUU11,Size_04,292197792,DCM,180,Subset 01,Arctic,SSUU,180-2000µm
180SUR0CCKK11,Size_01,298537308,SUR,180,Subset 01,Arctic,CCKK,0.22-3µm
180SUR1GGZZ11,Size_All,372227434,SUR,180,Subset 02,Arctic,GGZZ,0.8-2000µm
180SUR1KKQQ11,Size_02,305767704,SUR,180,Subset 01,Arctic,KKQQ,3-20µm
180SUR1QQSS11,Size_03,402966922,SUR,180,Subset 01,Arctic,QQSS,20-180µm
180SUR1SSUU11,Size_04,355668466,SUR,180,Subset 01,Arctic,SSUU,180-2000µm
188DCM0CCKK11,Size_01,331353250,DCM,188,Subset 01,Arctic,CCKK,0.22-3µm
188DCM1GGZZ11,Size_All,276757286,DCM,188,Subset 02,Arctic,GGZZ,0.8-2000µm
188DCM1KKQQ11,Size_02,360041788,DCM,188,Subset 01,Arctic,KKQQ,3-20µm
188DCM1QQSS11,Size_03,441704780,DCM,188,Subset 01,Arctic,QQSS,20-180µm
188DCM1SSUU11,Size_04,315944432,DCM,188,Subset 01,Arctic,SSUU,180-2000µm
188SUR0CCKK11,Size_01,396716366,SUR,188,Subset 01,Arctic,CCKK,0.22-3µm
188SUR1GGZZ11,Size_All,301499408,SUR,188,Subset 02,Arctic,GGZZ,0.8-2000µm
188SUR1KKQQ11,Size_02,404746260,SUR,188,Subset 01,Arctic,KKQQ,3-20µm
188SUR1QQSS11,Size_03,428740942,SUR,188,Subset 01,Arctic,QQSS,20-180µm
188SUR1SSUU11,Size_04,334756904,SUR,188,Subset 01,Arctic,SSUU,180-2000µm
189DCM0CCKK11,Size_01,277384474,DCM,189,Subset 01,Arctic,CCKK,0.22-3µm
189DCM1GGZZ11,Size_All,311611874,DCM,189,Subset 02,Arctic,GGZZ,0.8-2000µm
189DCM1KKQQ11,Size_02,450404848,DCM,189,Subset 01,Arctic,KKQQ,3-20µm
189DCM1QQSS11,Size_03,330214330,DCM,189,Subset 01,Arctic,QQSS,20-180µm
189DCM1SSUU11,Size_04,327500960,DCM,189,Subset 01,Arctic,SSUU,180-2000µm
189SUR0CCKK11,Size_01,319049638,SUR,189,Subset 01,Arctic,CCKK,0.22-3µm
189SUR1GGZZ11,Size_All,432697266,SUR,189,Subset 02,Arctic,GGZZ,0.8-2000µm
189SUR1KKQQ11,Size_02,314656454,SUR,189,Subset 01,Arctic,KKQQ,3-20µm
189SUR1QQSS11,Size_03,359786514,SUR,189,Subset 01,Arctic,QQSS,20-180µm
189SUR1SSUU11,Size_04,347240834,SUR,189,Subset 01,Arctic,SSUU,180-2000µm
18DCM0CCII11,Size_01,396386570,DCM,18,Subset 01,Mediterranean,CCII,0.2-1.6µm
18DCM1GGMM11,Size_01,300724512,DCM,18,Subset 01,Mediterranean,GGMM,0.8-5µm
18DCM1MMQQ11,Size_02,328951496,DCM,18,Subset 01,Mediterranean,MMQQ,5-20µm
18DCM1QQSS11,Size_03,543441166,DCM,18,Subset 01,Mediterranean,QQSS,20-180µm
18DCM1SSUU11,Size_04,305862354,DCM,18,Subset 01,Mediterranean,SSUU,180-2000µm
18SUR0CCII11,Size_01,397118452,SUR,18,Subset 01,Mediterranean,CCII,0.2-1.6µm
18SUR1GGMM11,Size_01,308072314,SUR,18,Subset 01,Mediterranean,GGMM,0.8-5µm
18SUR1MMQQ11,Size_02,336698990,SUR,18,Subset 01,Mediterranean,MMQQ,5-20µm
18SUR1QQSS11,Size_03,325222348,SUR,18,Subset 01,Mediterranean,QQSS,20-180µm
18SUR1SSUU11,Size_04,343523248,SUR,18,Subset 01,Mediterranean,SSUU,180-2000µm
191SUR0CCKK11,Size_01,335197842,SUR,191,Subset 01,Arctic,CCKK,0.22-3µm
191SUR1QQSS11,Size_03,712863324,SUR,191,Subset 01,Arctic,QQSS,20-180µm
191SUR1SSUU11,Size_04,350240156,SUR,191,Subset 01,Arctic,SSUU,180-2000µm
191SUR2GGZZ11,Size_All,361983792,SUR,191,Subset 02,Arctic,GGZZ,0.8-2000µm
