Metagenome_Id,Size_Categorie,Nb reads,Depth,Station,Station Subset,Region,Filter_Code,Filter_Size
191SUR2KKQQ11,Size_02,324723336,SUR,191,Subset 01,Arctic,KKQQ,3-20µm
193SUR0CCKK11,Size_01,317974430,SUR,193,Subset 01,Arctic,CCKK,0.22-3µm
193SUR1GGZZ11,Size_All,400353488,SUR,193,Subset 02,Arctic,GGZZ,0.8-2000µm
193SUR1KKQQ11,Size_02,336087648,SUR,193,Subset 01,Arctic,KKQQ,3-20µm
193SUR1QQSS11,Size_03,327660254,SUR,193,Subset 01,Arctic,QQSS,20-180µm
193SUR1SSUU11,Size_04,477461156,SUR,193,Subset 01,Arctic,SSUU,180-2000µm
194DCM0CCKK11,Size_01,393345702,DCM,194,Subset 01,Arctic,CCKK,0.22-3µm
194DCM1GGZZ11,Size_All,268493084,DCM,194,Subset 02,Arctic,GGZZ,0.8-2000µm
194DCM1KKQQ11,Size_02,354292416,DCM,194,Subset 01,Arctic,KKQQ,3-20µm
194DCM1QQSS11,Size_03,325020790,DCM,194,Subset 01,Arctic,QQSS,20-180µm
194DCM1SSUU11,Size_04,302823980,DCM,194,Subset 01,Arctic,SSUU,180-2000µm
194SUR0CCKK11,Size_01,409468784,SUR,194,Subset 01,Arctic,CCKK,0.22-3µm
194SUR1GGZZ11,Size_All,461870348,SUR,194,Subset 02,Arctic,GGZZ,0.8-2000µm
194SUR1KKQQ11,Size_02,369679902,SUR,194,Subset 01,Arctic,KKQQ,3-20µm
194SUR1SSUU11,Size_04,399837688,SUR,194,Subset 01,Arctic,SSUU,180-2000µm
194SUR2QQSS11,Size_03,364140298,SUR,194,Subset 01,Arctic,QQSS,20-180µm
196SUR0CCKK11,Size_01,353714532,SUR,196,Subset 01,Arctic,CCKK,0.22-3µm
196SUR1GGZZ11,Size_All,288661550,SUR,196,Subset 02,Arctic,GGZZ,0.8-2000µm
196SUR1KKQQ11,Size_02,321452504,SUR,196,Subset 01,Arctic,KKQQ,3-20µm
196SUR1QQSS11,Size_03,301839722,SUR,196,Subset 01,Arctic,QQSS,20-180µm
196SUR1SSUU11,Size_04,294111014,SUR,196,Subset 01,Arctic,SSUU,180-2000µm
19SUR1GGMM11,Size_01,357472520,SUR,19,Subset 01,Mediterranean,GGMM,0.8-5µm
19SUR1MMQQ11,Size_02,405755804,SUR,19,Subset 01,Mediterranean,MMQQ,5-20µm
19SUR1QQSS11,Size_03,398256856,SUR,19,Subset 01,Mediterranean,QQSS,20-180µm
19SUR1SSUU11,Size_04,388051386,SUR,19,Subset 01,Mediterranean,SSUU,180-2000µm
201DCM0CCKK11,Size_01,399339872,DCM,201,Subset 01,Arctic,CCKK,0.22-3µm
201DCM1GGZZ11,Size_All,257041926,DCM,201,Subset 02,Arctic,GGZZ,0.8-2000µm
201DCM1KKQQ11,Size_02,273879882,DCM,201,Subset 01,Arctic,KKQQ,3-20µm
201DCM1QQSS11,Size_03,380564106,DCM,201,Subset 01,Arctic,QQSS,20-180µm
201DCM1SSUU11,Size_04,301064778,DCM,201,Subset 01,Arctic,SSUU,180-2000µm
201SUR0CCKK11,Size_01,470323820,SUR,201,Subset 01,Arctic,CCKK,0.22-3µm
201SUR1GGZZ11,Size_All,231853400,SUR,201,Subset 02,Arctic,GGZZ,0.8-2000µm
201SUR1KKQQ11,Size_02,321461862,SUR,201,Subset 01,Arctic,KKQQ,3-20µm
201SUR1QQSS11,Size_03,334047654,SUR,201,Subset 01,Arctic,QQSS,20-180µm
201SUR1SSUU11,Size_04,313546746,SUR,201,Subset 01,Arctic,SSUU,180-2000µm
205SUR0CCKK11,Size_01,381899588,SUR,205,Subset 01,Arctic,CCKK,0.22-3µm
205SUR1GGZZ11,Size_All,299265878,SUR,205,Subset 02,Arctic,GGZZ,0.8-2000µm
205SUR1KKQQ11,Size_02,337051894,SUR,205,Subset 01,Arctic,KKQQ,3-20µm
205SUR1QQSS11,Size_03,363910022,SUR,205,Subset 01,Arctic,QQSS,20-180µm
205SUR1SSUU11,Size_04,342367312,SUR,205,Subset 01,Arctic,SSUU,180-2000µm
206SUR0CCKK11,Size_01,345737612,SUR,206,Subset 01,Arctic,CCKK,0.22-3µm
206SUR1GGZZ11,Size_All,216336646,SUR,206,Subset 02,Arctic,GGZZ,0.8-2000µm
206SUR1KKQQ11,Size_02,265480248,SUR,206,Subset 01,Arctic,KKQQ,3-20µm
206SUR1QQSS11,Size_03,428145832,SUR,206,Subset 01,Arctic,QQSS,20-180µm
206SUR1SSUU11,Size_04,293174424,SUR,206,Subset 01,Arctic,SSUU,180-2000µm
208SUR0CCKK11,Size_01,341961440,SUR,208,Subset 01,Arctic,CCKK,0.22-3µm
208SUR1GGZZ11,Size_All,353863922,SUR,208,Subset 02,Arctic,GGZZ,0.8-2000µm
208SUR1KKQQ11,Size_02,286065988,SUR,208,Subset 01,Arctic,KKQQ,3-20µm
208SUR1QQSS11,Size_03,425884786,SUR,208,Subset 01,Arctic,QQSS,20-180µm
208SUR2SSUU11,Size_04,416067436,SUR,208,Subset 01,Arctic,SSUU,180-2000µm
209SUR0CCKK11,Size_01,291177056,SUR,209,Subset 01,Arctic,CCKK,0.22-3µm
209SUR1GGZZ11,Size_All,376163456,SUR,209,Subset 02,Arctic,GGZZ,0.8-2000µm
209SUR1KKQQ11,Size_02,382337620,SUR,209,Subset 01,Arctic,KKQQ,3-20µm
209SUR1QQSS11,Size_03,348577300,SUR,209,Subset 01,Arctic,QQSS,20-180µm
209SUR2SSUU11,Size_04,362149320,SUR,209,Subset 01,Arctic,SSUU,180-2000µm
20SUR2GGMM11,Size_01,314399518,SUR,20,Subset 01,Mediterranean,GGMM,0.8-5µm
20SUR2QQSS11,Size_03,318707606,SUR,20,Subset 01,Mediterranean,QQSS,20-180µm
20SUR2SSUU11,Size_04,334134768,SUR,20,Subset 01,Mediterranean,SSUU,180-2000µm
210SUR0CCKK11,Size_01,315107812,SUR,210,Subset 01,Arctic,CCKK,0.22-3µm
210SUR1GGZZ11,Size_All,348867758,SUR,210,Subset 02,Arctic,GGZZ,0.8-2000µm
210SUR1KKQQ11,Size_02,342831212,SUR,210,Subset 01,Arctic,KKQQ,3-20µm
210SUR1QQSS11,Size_03,337990564,SUR,210,Subset 01,Arctic,QQSS,20-180µm
210SUR2SSUU11,Size_04,333504102,SUR,210,Subset 01,Arctic,SSUU,180-2000µm
21SUR1GGMM11,Size_01,384418994,SUR,21,Subset 01,Mediterranean,GGMM,0.8-5µm
21SUR1QQSS11,Size_03,398637300,SUR,21,Subset 01,Mediterranean,QQSS,20-180µm
21SUR1SSUU11,Size_04,321971078,SUR,21,Subset 01,Mediterranean,SSUU,180-2000µm
22DCM01SSUU11,Size_04,382872250,DCM,22,Subset 01,Mediterranean,SSUU,180-2000µm
22DCM1GGMM11,Size_01,306331156,DCM,22,Subset 01,Mediterranean,GGMM,0.8-5µm
22DCM1MMQQ11,Size_02,310532436,DCM,22,Subset 01,Mediterranean,MMQQ,5-20µm
22DCM1QQSS11,Size_03,363613670,DCM,22,Subset 01,Mediterranean,QQSS,20-180µm
22SUR02SSUU11,Size_04,340489318,SUR,22,Subset 01,Mediterranean,SSUU,180-2000µm
22SUR1GGMM11,Size_01,382554692,SUR,22,Subset 01,Mediterranean,GGMM,0.8-5µm
22SUR1MMQQ11,Size_02,359374312,SUR,22,Subset 01,Mediterranean,MMQQ,5-20µm
22SUR1QQSS11,Size_03,299045468,SUR,22,Subset 01,Mediterranean,QQSS,20-180µm
23DCM0CCII11,Size_01,143541086,DCM,23,Subset 01,Mediterranean,CCII,0.2-1.6µm
23DCM1GGMM11,Size_01,589241028,DCM,23,Subset 01,Mediterranean,GGMM,0.8-5µm
23DCM1MMQQ11,Size_02,518891296,DCM,23,Subset 01,Mediterranean,MMQQ,5-20µm
23DCM1QQSS11,Size_03,511961698,DCM,23,Subset 01,Mediterranean,QQSS,20-180µm
23DCM1SSUU11,Size_04,583958636,DCM,23,Subset 01,Mediterranean,SSUU,180-2000µm
23SUR0CCII11,Size_01,145325640,SUR,23,Subset 01,Mediterranean,CCII,0.2-1.6µm
23SUR1GGMM11,Size_01,497607918,SUR,23,Subset 01,Mediterranean,GGMM,0.8-5µm
23SUR1MMQQ11,Size_02,516220012,SUR,23,Subset 01,Mediterranean,MMQQ,5-20µm
23SUR1QQSS11,Size_03,519287634,SUR,23,Subset 01,Mediterranean,QQSS,20-180µm
23SUR1SSUU11,Size_04,468258452,SUR,23,Subset 01,Mediterranean,SSUU,180-2000µm
24SUR1QQSS11,Size_03,258539338,SUR,24,Outlier,Mediterranean,QQSS,20-180µm
24SUR1SSUU11,Size_04,353608970,SUR,24,Outlier,Mediterranean,SSUU,180-2000µm
25DCM0CCII11,Size_01,372367874,DCM,25,Subset 01,Mediterranean,CCII,0.2-1.6µm
25DCM1GGMM11,Size_01,319584302,DCM,25,Subset 01,Mediterranean,GGMM,0.8-5µm
25DCM1QQSS11,Size_03,308020602,DCM,25,Subset 01,Mediterranean,QQSS,20-180µm
25DCM1SSUU11,Size_04,358716262,DCM,25,Subset 01,Mediterranean,SSUU,180-2000µm
25SUR0CCII11,Size_01,438714400,SUR,25,Subset 01,Mediterranean,CCII,0.2-1.6µm
25SUR1GGMM11,Size_01,335502776,SUR,25,Subset 01,Mediterranean,GGMM,0.8-5µm
25SUR1MMQQ11,Size_02,333347442,SUR,25,Subset 01,Mediterranean,MMQQ,5-20µm
25SUR1QQSS11,Size_03,302002708,SUR,25,Subset 01,Mediterranean,QQSS,20-180µm
25SUR1SSUU11,Size_04,368103852,SUR,25,Subset 01,Mediterranean,SSUU,180-2000µm
26SUR1QQSS11,Size_03,316190482,SUR,26,Outlier,Mediterranean,QQSS,20-180µm
26SUR1SSUU11,Size_04,320313092,SUR,26,Outlier,Mediterranean,SSUU,180-2000µm
30DCM0CCII11,Size_01,300561212,DCM,30,Subset 01,Mediterranean,CCII,0.2-1.6µm
30DCM1GGMM11,Size_01,514293236,DCM,30,Subset 01,Mediterranean,GGMM,0.8-5µm
30DCM1MMQQ11,Size_02,517159550,DCM,30,Subset 01,Mediterranean,MMQQ,5-20µm
30DCM1QQSS11,Size_03,104232004,DCM,30,Subset 01,Mediterranean,QQSS,20-180µm
30SUR0CCII11,Size_01,449352310,SUR,30,Subset 01,Mediterranean,CCII,0.2-1.6µm
30SUR1GGMM11,Size_01,528537246,SUR,30,Subset 01,Mediterranean,GGMM,0.8-5µm
30SUR1MMQQ11,Size_02,423157124,SUR,30,Subset 01,Mediterranean,MMQQ,5-20µm
30SUR1QQSS11,Size_03,406661984,SUR,30,Subset 01,Mediterranean,QQSS,20-180µm
30SUR1SSUU11,Size_04,126980734,SUR,30,Subset 01,Mediterranean,SSUU,180-2000µm
31SUR1CCII11,Size_01,368077004,SUR,31,Subset 01,Red_Sea,CCII,0.2-1.6µm
31SUR1QQSS11,Size_03,363525840,SUR,31,Subset 01,Red_Sea,QQSS,20-180µm
31SUR1SSUU11,Size_04,273647780,SUR,31,Subset 01,Red_Sea,SSUU,180-2000µm
32DCM0CCII11,Size_01,378724048,DCM,32,Subset 01,Red_Sea,CCII,0.2-1.6µm
32DCM1GGMM11,Size_01,344200590,DCM,32,Subset 01,Red_Sea,GGMM,0.8-5µm
32DCM1QQSS11,Size_03,373670172,DCM,32,Subset 01,Red_Sea,QQSS,20-180µm
32DCM1SSUU11,Size_04,325695768,DCM,32,Subset 01,Red_Sea,SSUU,180-2000µm
32SUR0CCII11,Size_01,388760200,SUR,32,Subset 01,Red_Sea,CCII,0.2-1.6µm
32SUR1GGMM11,Size_01,273506922,SUR,32,Subset 01,Red_Sea,GGMM,0.8-5µm
32SUR1QQSS11,Size_03,268176432,SUR,32,Subset 01,Red_Sea,QQSS,20-180µm
32SUR1SSUU11,Size_04,364291202,SUR,32,Subset 01,Red_Sea,SSUU,180-2000µm
33SUR0CCII11,Size_01,242924438,SUR,33,Subset 01,Red_Sea,CCII,0.2-1.6µm
33SUR1QQSS11,Size_03,341747940,SUR,33,Subset 01,Red_Sea,QQSS,20-180µm
33SUR1SSUU11,Size_04,385475604,SUR,33,Subset 01,Red_Sea,SSUU,180-2000µm
34DCM0CCII11,Size_01,423354298,DCM,34,Subset 01,Red_Sea,CCII,0.2-1.6µm
34DCM1GGMM11,Size_01,635104254,DCM,34,Subset 01,Red_Sea,GGMM,0.8-5µm
34DCM1MMQQ11,Size_02,332528386,DCM,34,Subset 01,Red_Sea,MMQQ,5-20µm
34DCM1QQSS11,Size_03,301764044,DCM,34,Subset 01,Red_Sea,QQSS,20-180µm
34DCM1SSUU11,Size_04,308289156,DCM,34,Subset 01,Red_Sea,SSUU,180-2000µm
34SUR0CCII11,Size_01,230512790,SUR,34,Subset 01,Red_Sea,CCII,0.2-1.6µm
34SUR1QQSS11,Size_03,306657278,SUR,34,Subset 01,Red_Sea,QQSS,20-180µm
34SUR2SSUU11,Size_04,209614204,SUR,34,Subset 01,Red_Sea,SSUU,180-2000µm
36DCM0CCII11,Size_01,386785218,DCM,36,Subset 01,Indian,CCII,0.2-1.6µm
36DCM1GGMM11,Size_01,325723998,DCM,36,Subset 01,Indian,GGMM,0.8-5µm
36DCM1QQSS11,Size_03,315588940,DCM,36,Subset 01,Indian,QQSS,20-180µm
36DCM1SSUU11,Size_04,310858362,DCM,36,Subset 01,Indian,SSUU,180-2000µm
36SUR0CCII11,Size_01,243648574,SUR,36,Subset 01,Indian,CCII,0.2-1.6µm
36SUR1GGMM11,Size_01,298317236,SUR,36,Subset 01,Indian,GGMM,0.8-5µm
36SUR1QQSS11,Size_03,311527792,SUR,36,Subset 01,Indian,QQSS,20-180µm
36SUR1SSUU11,Size_04,315388850,SUR,36,Subset 01,Indian,SSUU,180-2000µm
38DCM0CCII11,Size_01,398550298,DCM,38,Subset 01,Indian,CCII,0.2-1.6µm
38DCM0GGMM11,Size_01,305260292,DCM,38,Subset 01,Indian,GGMM,0.8-5µm
38DCM0QQSS11,Size_03,331676946,DCM,38,Subset 01,Indian,QQSS,20-180µm
38DCM0SSUU11,Size_04,352111792,DCM,38,Subset 01,Indian,SSUU,180-2000µm
38SUR0CCII11,Size_01,252840994,SUR,38,Subset 01,Indian,CCII,0.2-1.6µm
38SUR0GGMM11,Size_01,354758954,SUR,38,Subset 01,Indian,GGMM,0.8-5µm
39DCM1GGMM11,Size_01,327771954,DCM,39,Subset 01,Indian,GGMM,0.8-5µm
39DCM1QQSS11,Size_03,301162174,DCM,39,Subset 01,Indian,QQSS,20-180µm
39DCM1SSUU11,Size_04,339624470,DCM,39,Subset 01,Indian,SSUU,180-2000µm
39SUR1GGMM11,Size_01,310727782,SUR,39,Subset 01,Indian,GGMM,0.8-5µm
39SUR1QQSS11,Size_03,342794138,SUR,39,Subset 01,Indian,QQSS,20-180µm
41DCM0CCII11,Size_01,434533050,DCM,41,Subset 01,Indian,CCII,0.2-1.6µm
41DCM1GGMM11,Size_01,335388538,DCM,41,Subset 01,Indian,GGMM,0.8-5µm
41DCM1QQSS11,Size_03,316952736,DCM,41,Subset 01,Indian,QQSS,20-180µm
41DCM1SSUU11,Size_04,345166178,DCM,41,Subset 01,Indian,SSUU,180-2000µm
41SUR0CCII11,Size_01,423974030,SUR,41,Subset 01,Indian,CCII,0.2-1.6µm
41SUR1GGMM11,Size_01,361383404,SUR,41,Subset 01,Indian,GGMM,0.8-5µm
41SUR1QQSS11,Size_03,366263302,SUR,41,Subset 01,Indian,QQSS,20-180µm
41SUR1SSUU11,Size_04,331300214,SUR,41,Subset 01,Indian,SSUU,180-2000µm
42DCM0CCII11,Size_01,402630922,DCM,42,Subset 01,Indian,CCII,0.2-1.6µm
42DCM1GGMM11,Size_01,330139714,DCM,42,Subset 01,Indian,GGMM,0.8-5µm
42DCM1QQSS11,Size_03,326770774,DCM,42,Subset 01,Indian,QQSS,20-180µm
42DCM1SSUU11,Size_04,319796660,DCM,42,Subset 01,Indian,SSUU,180-2000µm
42SUR0CCII11,Size_01,376144612,SUR,42,Subset 01,Indian,CCII,0.2-1.6µm
42SUR1GGMM11,Size_01,270146216,SUR,42,Subset 01,Indian,GGMM,0.8-5µm
42SUR1QQSS11,Size_03,294556970,SUR,42,Subset 01,Indian,QQSS,20-180µm
42SUR1SSUU11,Size_04,348521604,SUR,42,Subset 01,Indian,SSUU,180-2000µm
43SUR1GGMM11,Size_01,339638900,SUR,43,Subset 01,Indian,GGMM,0.8-5µm
43SUR1MMQQ11,Size_02,323348030,SUR,43,Subset 01,Indian,MMQQ,5-20µm
43SUR1QQSS11,Size_03,393527240,SUR,43,Subset 01,Indian,QQSS,20-180µm
43SUR1SSUU11,Size_04,362371828,SUR,43,Subset 01,Indian,SSUU,180-2000µm
45SUR0CCII11,Size_01,379535920,SUR,45,Subset 01,Indian,CCII,0.2-1.6µm
45SUR1GGMM11,Size_01,358286038,SUR,45,Subset 01,Indian,GGMM,0.8-5µm
45SUR1MMQQ11,Size_02,338504176,SUR,45,Subset 01,Indian,MMQQ,5-20µm
45SUR1QQSS11,Size_03,284301386,SUR,45,Subset 01,Indian,QQSS,20-180µm
45SUR1SSUU11,Size_04,330570208,SUR,45,Subset 01,Indian,SSUU,180-2000µm
46SUR1GGMM11,Size_01,322504638,SUR,46,Subset 01,Indian,GGMM,0.8-5µm
46SUR1MMQQ11,Size_02,329193372,SUR,46,Subset 01,Indian,MMQQ,5-20µm
46SUR1QQSS11,Size_03,316450762,SUR,46,Subset 01,Indian,QQSS,20-180µm
46SUR1SSUU11,Size_04,302833770,SUR,46,Subset 01,Indian,SSUU,180-2000µm
47DCM01GGZZ11,Size_All,323382386,DCM,47,Subset 02,Indian,GGZZ,0.8-2000µm
47SUR1QQSS11,Size_03,335186284,SUR,47,Outlier,Indian,QQSS,20-180µm
47SUR1SSUU11,Size_04,326951892,SUR,47,Outlier,Indian,SSUU,180-2000µm
48SUR0CCII11,Size_01,478757670,SUR,48,Outlier,Indian,CCII,0.2-1.6µm
49SUR1QQSS11,Size_03,363599172,SUR,49,Outlier,Indian,QQSS,20-180µm
49SUR1SSUU11,Size_04,287233762,SUR,49,Outlier,Indian,SSUU,180-2000µm
4DCM0CCII11,Size_01,455418936,DCM,4,Subset 01,Atlantic,CCII,0.2-1.6µm
4DCM1GGMM11,Size_01,403654194,DCM,4,Subset 01,Atlantic,GGMM,0.8-5µm
4SUR1CCII11,Size_01,383517262,SUR,4,Subset 01,Atlantic,CCII,0.2-1.6µm
4SUR1GGMM11,Size_01,334554154,SUR,4,Subset 01,Atlantic,GGMM,0.8-5µm
4SUR1MMQQ11,Size_02,350687628,SUR,4,Subset 01,Atlantic,MMQQ,5-20µm
4SUR1SSUU11,Size_04,308955320,SUR,4,Subset 01,Atlantic,SSUU,180-2000µm
50DCM01MMQQ11,Size_02,305257792,DCM,50,Subset 01,Indian,MMQQ,5-20µm
50DCM1GGMM11,Size_01,290566306,DCM,50,Subset 01,Indian,GGMM,0.8-5µm
50DCM2SSUU11,Size_04,286784694,DCM,50,Subset 01,Indian,SSUU,180-2000µm
50SUR1QQSS11,Size_03,377613404,SUR,50,Subset 01,Indian,QQSS,20-180µm
50SUR2GGMM11,Size_01,391648452,SUR,50,Subset 01,Indian,GGMM,0.8-5µm
51DCM01QQRR11,Size_03,286241266,DCM,51,Subset 01,Indian,QQRR,20-200µm
51DCM1GGMM11,Size_01,347945060,DCM,51,Subset 01,Indian,GGMM,0.8-5µm
51DCM1SSUU11,Size_04,281429676,DCM,51,Subset 01,Indian,SSUU,180-2000µm
51DCM2MMQQ11,Size_02,307628296,DCM,51,Subset 01,Indian,MMQQ,5-20µm
51SUR1GGMM11,Size_01,325838270,SUR,51,Subset 01,Indian,GGMM,0.8-5µm
51SUR1MMQQ11,Size_02,357908476,SUR,51,Subset 01,Indian,MMQQ,5-20µm
51SUR1QQSS11,Size_03,272609672,SUR,51,Subset 01,Indian,QQSS,20-180µm
51SUR1SSUU11,Size_04,277567726,SUR,51,Subset 01,Indian,SSUU,180-2000µm
51SUR2MMQQ11,Size_02,273711144,SUR,51,Subset 01,Indian,MMQQ,5-20µm
51SUR3MMQQ11,Size_02,293786672,SUR,51,Subset 01,Indian,MMQQ,5-20µm
52DCM0CCII11,Size_01,378336890,DCM,52,Subset 01,Indian,CCII,0.2-1.6µm
52DCM0GGMM11,Size_01,287710362,DCM,52,Subset 01,Indian,GGMM,0.8-5µm
52DCM0QQSS11,Size_03,280198674,DCM,52,Subset 01,Indian,QQSS,20-180µm
52DCM0SSUU11,Size_04,311604124,DCM,52,Subset 01,Indian,SSUU,180-2000µm
52SUR0CCII11,Size_01,392338662,SUR,52,Subset 01,Indian,CCII,0.2-1.6µm
52SUR0GGMM11,Size_01,350337418,SUR,52,Subset 01,Indian,GGMM,0.8-5µm
52SUR0QQSS11,Size_03,323732754,SUR,52,Subset 01,Indian,QQSS,20-180µm
52SUR0SSUU11,Size_04,369140734,SUR,52,Subset 01,Indian,SSUU,180-2000µm
53SUR1GGMM11,Size_01,283575024,SUR,53,Subset 01,Indian,GGMM,0.8-5µm
53SUR1MMQQ11,Size_02,314283270,SUR,53,Subset 01,Indian,MMQQ,5-20µm
53SUR1QQSS11,Size_03,306839322,SUR,53,Subset 01,Indian,QQSS,20-180µm
53SUR1SSUU11,Size_04,363870016,SUR,53,Subset 01,Indian,SSUU,180-2000µm
54SUR1GGMM11,Size_01,290580302,SUR,54,Subset 01,Indian,GGMM,0.8-5µm
54SUR1QQSS11,Size_03,237699304,SUR,54,Subset 01,Indian,QQSS,20-180µm
54SUR1SSUU11,Size_04,311064272,SUR,54,Subset 01,Indian,SSUU,180-2000µm
54SUR2MMQQ11,Size_02,206430434,SUR,54,Subset 01,Indian,MMQQ,5-20µm
56SUR0CCKK11,Size_01,315678718,SUR,56,Outlier,Indian,CCKK,0.22-3µm
57SUR0CCKK11,Size_01,314659298,SUR,57,Outlier,Indian,CCKK,0.22-3µm
57SUR1GGMM11,Size_01,260632154,SUR,57,Outlier,Indian,GGMM,0.8-5µm
57SUR1QQSS11,Size_03,349301678,SUR,57,Outlier,Indian,QQSS,20-180µm
58DCM0CCKK11,Size_01,324121012,DCM,58,Subset 01,Indian,CCKK,0.22-3µm
58DCM1GGMM11,Size_01,316666160,DCM,58,Subset 01,Indian,GGMM,0.8-5µm
58DCM1QQSS11,Size_03,284583366,DCM,58,Subset 01,Indian,QQSS,20-180µm
58DCM1SSUU11,Size_04,333280550,DCM,58,Subset 01,Indian,SSUU,180-2000µm
58SUR1GGMM11,Size_01,314087400,SUR,58,Subset 01,Indian,GGMM,0.8-5µm
58SUR1MMQQ11,Size_02,431128186,SUR,58,Subset 01,Indian,MMQQ,5-20µm
58SUR1QQSS11,Size_03,427084058,SUR,58,Subset 01,Indian,QQSS,20-180µm
58SUR1SSUU11,Size_04,376035476,SUR,58,Subset 01,Indian,SSUU,180-2000µm
5DCM1GGMM11,Size_01,368680550,DCM,5,Outlier,Atlantic,GGMM,0.8-5µm
5DCM1SSUU11,Size_04,441971364,DCM,5,Outlier,Atlantic,SSUU,180-2000µm
5SUR1GGMM11,Size_01,410837790,SUR,5,Outlier,Atlantic,GGMM,0.8-5µm
5SUR1SSUU11,Size_04,419388584,SUR,5,Outlier,Atlantic,SSUU,180-2000µm
62SUR0CCKK11,Size_01,284327730,SUR,62,Subset 01,Indian,CCKK,0.22-3µm
62SUR1GGMM11,Size_01,311941986,SUR,62,Subset 01,Indian,GGMM,0.8-5µm
62SUR1QQSS11,Size_03,288855664,SUR,62,Subset 01,Indian,QQSS,20-180µm
