Metagenome_Id,Size_Categorie,Nb reads,Depth,Station,Station Subset,Region,Filter_Code,Filter_Size
62SUR1SSUU11,Size_04,304649620,SUR,62,Subset 01,Indian,SSUU,180-2000µm
64DCM0CCKK11,Size_01,371486676,DCM,64,Subset 01,Indian,CCKK,0.22-3µm
64DCM1GGMM11,Size_01,265049612,DCM,64,Subset 01,Indian,GGMM,0.8-5µm
64DCM1QQSS11,Size_03,293838436,DCM,64,Subset 01,Indian,QQSS,20-180µm
64DCM1SSUU11,Size_04,293106922,DCM,64,Subset 01,Indian,SSUU,180-2000µm
64SUR0CCKK11,Size_01,606674106,SUR,64,Subset 01,Indian,CCKK,0.22-3µm
64SUR1GGMM11,Size_01,281984314,SUR,64,Subset 01,Indian,GGMM,0.8-5µm
64SUR1QQSS11,Size_03,306682606,SUR,64,Subset 01,Indian,QQSS,20-180µm
64SUR1SSUU11,Size_04,414394614,SUR,64,Subset 01,Indian,SSUU,180-2000µm
64SUR2MMQQ11,Size_02,306952346,SUR,64,Subset 01,Indian,MMQQ,5-20µm
65DCM0CCKK11,Size_01,404894294,DCM,65,Subset 01,Indian,CCKK,0.22-3µm
65DCM1GGMM11,Size_01,249405474,DCM,65,Subset 01,Indian,GGMM,0.8-5µm
65SUR0CCKK11,Size_01,265098922,SUR,65,Subset 01,Indian,CCKK,0.22-3µm
65SUR1QQSS11,Size_03,350494184,SUR,65,Subset 01,Indian,QQSS,20-180µm
65SUR1SSUU11,Size_04,285797638,SUR,65,Subset 01,Indian,SSUU,180-2000µm
66DCM0CCKK11,Size_01,141239226,DCM,66,Subset 01,Atlantic,CCKK,0.22-3µm
66DCM1GGMM11,Size_01,562964574,DCM,66,Subset 01,Atlantic,GGMM,0.8-5µm
66SUR0CCKK11,Size_01,297524548,SUR,66,Subset 01,Atlantic,CCKK,0.22-3µm
66SUR1GGMM11,Size_01,236386102,SUR,66,Subset 01,Atlantic,GGMM,0.8-5µm
66SUR1QQSS11,Size_03,362615158,SUR,66,Subset 01,Atlantic,QQSS,20-180µm
66SUR1SSUU11,Size_04,357023504,SUR,66,Subset 01,Atlantic,SSUU,180-2000µm
67SUR0CCKK11,Size_01,149479376,SUR,67,Subset 01,Atlantic,CCKK,0.22-3µm
67SUR1GGMM11,Size_01,280993828,SUR,67,Subset 01,Atlantic,GGMM,0.8-5µm
67SUR1GGZZ11,Size_All,333557068,SUR,67,Subset 02,Atlantic,GGZZ,0.8-2000µm
67SUR1MMQQ11,Size_02,287696698,SUR,67,Subset 01,Atlantic,MMQQ,5-20µm
67SUR1QQSS11,Size_03,299093534,SUR,67,Subset 01,Atlantic,QQSS,20-180µm
67SUR1SSUU11,Size_04,319021370,SUR,67,Subset 01,Atlantic,SSUU,180-2000µm
68DCM0CCKK11,Size_01,235870862,DCM,68,Subset 01,Atlantic,CCKK,0.22-3µm
68DCM1GGMM11,Size_01,414259346,DCM,68,Subset 01,Atlantic,GGMM,0.8-5µm
68DCM1GGZZ11,Size_All,298515114,DCM,68,Subset 02,Atlantic,GGZZ,0.8-2000µm
68DCM1QQSS11,Size_03,377085696,DCM,68,Subset 01,Atlantic,QQSS,20-180µm
68DCM1SSUU11,Size_04,349473120,DCM,68,Subset 01,Atlantic,SSUU,180-2000µm
68SUR0CCKK11,Size_01,257120236,SUR,68,Subset 01,Atlantic,CCKK,0.22-3µm
68SUR1GGMM11,Size_01,293010720,SUR,68,Subset 01,Atlantic,GGMM,0.8-5µm
68SUR1GGZZ11,Size_All,286453422,SUR,68,Subset 02,Atlantic,GGZZ,0.8-2000µm
68SUR1QQSS11,Size_03,317418674,SUR,68,Subset 01,Atlantic,QQSS,20-180µm
68SUR1SSUU11,Size_04,325768780,SUR,68,Subset 01,Atlantic,SSUU,180-2000µm
6DCM2GGMM11,Size_01,388339018,DCM,6,Subset 01,Mediterranean,GGMM,0.8-5µm
6DCM2SSUU11,Size_04,340412438,DCM,6,Subset 01,Mediterranean,SSUU,180-2000µm
6SUR1GGMM11,Size_01,316483282,SUR,6,Subset 01,Mediterranean,GGMM,0.8-5µm
6SUR2GGMM11,Size_01,369689574,SUR,6,Subset 01,Mediterranean,GGMM,0.8-5µm
6SUR2MMQQ11,Size_02,392650282,SUR,6,Subset 01,Mediterranean,MMQQ,5-20µm
6SUR2SSUU11,Size_04,421322910,SUR,6,Subset 01,Mediterranean,SSUU,180-2000µm
70SUR0CCKK11,Size_01,226150120,SUR,70,Subset 01,Atlantic,CCKK,0.22-3µm
70SUR1GGMM11,Size_01,282921616,SUR,70,Subset 01,Atlantic,GGMM,0.8-5µm
70SUR1GGZZ11,Size_All,270195334,SUR,70,Subset 02,Atlantic,GGZZ,0.8-2000µm
70SUR1MMQQ11,Size_02,335352840,SUR,70,Subset 01,Atlantic,MMQQ,5-20µm
70SUR1QQSS11,Size_03,336226244,SUR,70,Subset 01,Atlantic,QQSS,20-180µm
70SUR1SSUU11,Size_04,294240294,SUR,70,Subset 01,Atlantic,SSUU,180-2000µm
71SUR1GGMM11,Size_01,306403282,SUR,71,Subset 01,Atlantic,GGMM,0.8-5µm
71SUR1GGZZ11,Size_All,334757362,SUR,71,Subset 02,Atlantic,GGZZ,0.8-2000µm
71SUR1MMQQ11,Size_02,319504162,SUR,71,Subset 01,Atlantic,MMQQ,5-20µm
71SUR1QQSS11,Size_03,349511180,SUR,71,Subset 01,Atlantic,QQSS,20-180µm
71SUR1SSUU11,Size_04,390212500,SUR,71,Subset 01,Atlantic,SSUU,180-2000µm
72DCM0CCKK11,Size_01,314571652,DCM,72,Subset 01,Atlantic,CCKK,0.22-3µm
72DCM0GGMM11,Size_01,306582592,DCM,72,Subset 01,Atlantic,GGMM,0.8-5µm
72DCM0GGZZ11,Size_All,294522088,DCM,72,Subset 02,Atlantic,GGZZ,0.8-2000µm
72DCM0MMQQ11,Size_02,347886612,DCM,72,Subset 01,Atlantic,MMQQ,5-20µm
72DCM0QQSS11,Size_03,312053812,DCM,72,Subset 01,Atlantic,QQSS,20-180µm
72DCM0SSUU11,Size_04,354762182,DCM,72,Subset 01,Atlantic,SSUU,180-2000µm
72SUR0CCKK11,Size_01,402307796,SUR,72,Subset 01,Atlantic,CCKK,0.22-3µm
72SUR0GGMM11,Size_01,302395550,SUR,72,Subset 01,Atlantic,GGMM,0.8-5µm
72SUR0GGZZ11,Size_All,308491300,SUR,72,Subset 02,Atlantic,GGZZ,0.8-2000µm
72SUR0QQSS11,Size_03,298442050,SUR,72,Subset 01,Atlantic,QQSS,20-180µm
72SUR0SSUU11,Size_04,353222738,SUR,72,Subset 01,Atlantic,SSUU,180-2000µm
76DCM0CCKK11,Size_01,388962088,DCM,76,Subset 01,Atlantic,CCKK,0.22-3µm
76DCM1GGMM11,Size_01,333390708,DCM,76,Subset 01,Atlantic,GGMM,0.8-5µm
76DCM1GGZZ11,Size_All,272608780,DCM,76,Subset 02,Atlantic,GGZZ,0.8-2000µm
76DCM1MMQQ11,Size_02,343406710,DCM,76,Subset 01,Atlantic,MMQQ,5-20µm
76DCM1QQSS11,Size_03,384079762,DCM,76,Subset 01,Atlantic,QQSS,20-180µm
76DCM1SSUU11,Size_04,327071080,DCM,76,Subset 01,Atlantic,SSUU,180-2000µm
76SUR0CCKK11,Size_01,423080708,SUR,76,Subset 01,Atlantic,CCKK,0.22-3µm
76SUR1GGMM11,Size_01,376988048,SUR,76,Subset 01,Atlantic,GGMM,0.8-5µm
76SUR1GGZZ11,Size_All,347792176,SUR,76,Subset 02,Atlantic,GGZZ,0.8-2000µm
76SUR1MMQQ11,Size_02,318924104,SUR,76,Subset 01,Atlantic,MMQQ,5-20µm
76SUR1QQSS11,Size_03,435800886,SUR,76,Subset 01,Atlantic,QQSS,20-180µm
76SUR1SSUU11,Size_04,372016546,SUR,76,Subset 01,Atlantic,SSUU,180-2000µm
78DCM0CCKK11,Size_01,425735726,DCM,78,Subset 01,Atlantic,CCKK,0.22-3µm
78DCM1GGMM11,Size_01,323719850,DCM,78,Subset 01,Atlantic,GGMM,0.8-5µm
78DCM1GGZZ11,Size_All,339687902,DCM,78,Subset 02,Atlantic,GGZZ,0.8-2000µm
78DCM1QQSS11,Size_03,283141680,DCM,78,Subset 01,Atlantic,QQSS,20-180µm
78DCM1SSUU11,Size_04,332083878,DCM,78,Subset 01,Atlantic,SSUU,180-2000µm
78SUR0CCKK11,Size_01,432618656,SUR,78,Subset 01,Atlantic,CCKK,0.22-3µm
78SUR1GGMM11,Size_01,300385918,SUR,78,Subset 01,Atlantic,GGMM,0.8-5µm
78SUR1GGZZ11,Size_All,336252360,SUR,78,Subset 02,Atlantic,GGZZ,0.8-2000µm
78SUR1MMQQ11,Size_02,277392802,SUR,78,Subset 01,Atlantic,MMQQ,5-20µm
78SUR1QQSS11,Size_03,256216492,SUR,78,Subset 01,Atlantic,QQSS,20-180µm
78SUR1SSUU11,Size_04,269952192,SUR,78,Subset 01,Atlantic,SSUU,180-2000µm
7DCM0CCII11,Size_01,155960686,DCM,7,Subset 01,Mediterranean,CCII,0.2-1.6µm
7DCM1GGMM11,Size_01,495768972,DCM,7,Subset 01,Mediterranean,GGMM,0.8-5µm
7DCM1MMQQ11,Size_02,353050826,DCM,7,Subset 01,Mediterranean,MMQQ,5-20µm
7DCM1QQSS11,Size_03,557994308,DCM,7,Subset 01,Mediterranean,QQSS,20-180µm
7DCM1SSUU11,Size_04,554535804,DCM,7,Subset 01,Mediterranean,SSUU,180-2000µm
7SUR0CCII11,Size_01,188526642,SUR,7,Subset 01,Mediterranean,CCII,0.2-1.6µm
7SUR1GGMM11,Size_01,970828704,SUR,7,Subset 01,Mediterranean,GGMM,0.8-5µm
7SUR1QQSS11,Size_03,554366398,SUR,7,Subset 01,Mediterranean,QQSS,20-180µm
7SUR1SSUU11,Size_04,638264326,SUR,7,Subset 01,Mediterranean,SSUU,180-2000µm
80DCM1GGMM11,Size_01,396204688,DCM,80,Subset 01,Atlantic,GGMM,0.8-5µm
80DCM1MMQQ11,Size_02,396824012,DCM,80,Subset 01,Atlantic,MMQQ,5-20µm
80DCM1QQSS11,Size_03,428410008,DCM,80,Subset 01,Atlantic,QQSS,20-180µm
80DCM1SSUU11,Size_04,391310826,DCM,80,Subset 01,Atlantic,SSUU,180-2000µm
80SUR0GGZZ11,Size_All,379924492,SUR,80,Subset 02,Atlantic,GGZZ,0.8-2000µm
80SUR1GGMM11,Size_01,371940498,SUR,80,Subset 01,Atlantic,GGMM,0.8-5µm
80SUR1QQSS11,Size_03,359041526,SUR,80,Subset 01,Atlantic,QQSS,20-180µm
80SUR1SSUU11,Size_04,453301376,SUR,80,Subset 01,Atlantic,SSUU,180-2000µm
81DCM01SSUU11,Size_04,398947654,DCM,81,Subset 01,Atlantic,SSUU,180-2000µm
81DCM1GGMM11,Size_01,316030528,DCM,81,Subset 01,Atlantic,GGMM,0.8-5µm
81DCM1MMQQ11,Size_02,411493386,DCM,81,Subset 01,Atlantic,MMQQ,5-20µm
81DCM1QQSS11,Size_03,381381020,DCM,81,Subset 01,Atlantic,QQSS,20-180µm
81SUR01SSUU11,Size_04,334256346,SUR,81,Subset 01,Atlantic,SSUU,180-2000µm
81SUR1GGMM11,Size_01,342170934,SUR,81,Subset 01,Atlantic,GGMM,0.8-5µm
81SUR1MMQQ11,Size_02,333655336,SUR,81,Subset 01,Atlantic,MMQQ,5-20µm
81SUR1QQSS11,Size_03,281751174,SUR,81,Subset 01,Atlantic,QQSS,20-180µm
82DCM0CCKK11,Size_01,418665212,DCM,82,Subset 01,Atlantic,CCKK,0.22-3µm
82DCM0GGZZ11,Size_All,295771776,DCM,82,Subset 02,Atlantic,GGZZ,0.8-2000µm
82DCM0SSUU11,Size_04,299532542,DCM,82,Subset 01,Atlantic,SSUU,180-2000µm
82SUR0CCKK11,Size_01,256696428,SUR,82,Subset 01,Atlantic,CCKK,0.22-3µm
82SUR0GGMM11,Size_01,387095922,SUR,82,Subset 01,Atlantic,GGMM,0.8-5µm
82SUR0GGZZ11,Size_All,280980166,SUR,82,Subset 02,Atlantic,GGZZ,0.8-2000µm
82SUR0QQSS11,Size_03,284101712,SUR,82,Subset 01,Atlantic,QQSS,20-180µm
82SUR0SSUU11,Size_04,307122290,SUR,82,Subset 01,Atlantic,SSUU,180-2000µm
83SUR01QQRR11,Size_03,376330304,SUR,83,Subset 01,Atlantic,QQRR,20-200µm
83SUR0SSUU11,Size_04,359009870,SUR,83,Subset 01,Atlantic,SSUU,180-2000µm
83SUR1GGMM11,Size_01,322290596,SUR,83,Subset 01,Atlantic,GGMM,0.8-5µm
83SUR1GGZZ11,Size_All,362205262,SUR,83,Subset 02,Atlantic,GGZZ,0.8-2000µm
84SUR0CCKK11,Size_01,419905474,SUR,84,Subset 01,Southern,CCKK,0.22-3µm
84SUR0GGMM11,Size_01,284615656,SUR,84,Subset 01,Southern,GGMM,0.8-5µm
84SUR0GGZZ11,Size_All,324488700,SUR,84,Subset 02,Southern,GGZZ,0.8-2000µm
84SUR0QQSS11,Size_03,269465470,SUR,84,Subset 01,Southern,QQSS,20-180µm
84SUR0SSUU11,Size_04,282237182,SUR,84,Subset 01,Southern,SSUU,180-2000µm
85DCM0CCKK11,Size_01,402584590,DCM,85,Subset 01,Southern,CCKK,0.22-3µm
85DCM0GGMM11,Size_01,325070510,DCM,85,Subset 01,Southern,GGMM,0.8-5µm
85DCM0GGZZ11,Size_All,332382130,DCM,85,Subset 02,Southern,GGZZ,0.8-2000µm
85DCM0SSUU11,Size_04,335173378,DCM,85,Subset 01,Southern,SSUU,180-2000µm
85DCM1QQSS11,Size_03,265843692,DCM,85,Subset 01,Southern,QQSS,20-180µm
85SUR0CCKK11,Size_01,380925836,SUR,85,Subset 01,Southern,CCKK,0.22-3µm
85SUR0GGMM11,Size_01,252381186,SUR,85,Subset 01,Southern,GGMM,0.8-5µm
85SUR0GGZZ11,Size_All,292155070,SUR,85,Subset 02,Southern,GGZZ,0.8-2000µm
85SUR1QQSS11,Size_03,271177846,SUR,85,Subset 01,Southern,QQSS,20-180µm
86DCM1GGMM11,Size_01,414521962,DCM,86,Subset 01,Southern,GGMM,0.8-5µm
86DCM1GGZZ11,Size_All,380740372,DCM,86,Subset 02,Southern,GGZZ,0.8-2000µm
86DCM1SSUU11,Size_04,405546638,DCM,86,Subset 01,Southern,SSUU,180-2000µm
86SUR1GGMM11,Size_01,372014654,SUR,86,Subset 01,Southern,GGMM,0.8-5µm
86SUR1GGZZ11,Size_All,266557732,SUR,86,Subset 02,Southern,GGZZ,0.8-2000µm
86SUR1MMQQ11,Size_02,355663412,SUR,86,Subset 01,Southern,MMQQ,5-20µm
86SUR1QQSS11,Size_03,346605176,SUR,86,Subset 01,Southern,QQSS,20-180µm
86SUR1SSUU11,Size_04,360300686,SUR,86,Subset 01,Southern,SSUU,180-2000µm
87SUR01QQRR11,Size_03,370639722,SUR,87,Subset 01,Southern,QQRR,20-200µm
87SUR1GGMM11,Size_01,282551818,SUR,87,Subset 01,Southern,GGMM,0.8-5µm
87SUR1GGZZ11,Size_All,348587924,SUR,87,Subset 02,Southern,GGZZ,0.8-2000µm
87SUR1MMQQ11,Size_02,290639842,SUR,87,Subset 01,Southern,MMQQ,5-20µm
87SUR1SSUU11,Size_04,351701068,SUR,87,Subset 01,Southern,SSUU,180-2000µm
88SUR1GGMM11,Size_01,317520294,SUR,88,Subset 01,Southern,GGMM,0.8-5µm
88SUR1GGZZ11,Size_All,309618674,SUR,88,Subset 02,Southern,GGZZ,0.8-2000µm
88SUR1QQSS11,Size_03,390738364,SUR,88,Subset 01,Southern,QQSS,20-180µm
88SUR1SSUU11,Size_04,358770732,SUR,88,Subset 01,Southern,SSUU,180-2000µm
89SUR1GGMM11,Size_01,363012736,SUR,89,Subset 01,Atlantic,GGMM,0.8-5µm
89SUR1GGZZ11,Size_All,362842960,SUR,89,Subset 02,Atlantic,GGZZ,0.8-2000µm
89SUR1QQSS11,Size_03,354745986,SUR,89,Subset 01,Atlantic,QQSS,20-180µm
89SUR1SSUU11,Size_04,398667878,SUR,89,Subset 01,Atlantic,SSUU,180-2000µm
8DCM1GGMM11,Size_01,366302148,DCM,8,Subset 01,Mediterranean,GGMM,0.8-5µm
8DCM1QQSS11,Size_03,341282566,DCM,8,Subset 01,Mediterranean,QQSS,20-180µm
8DCM1SSUU11,Size_04,320522378,DCM,8,Subset 01,Mediterranean,SSUU,180-2000µm
8SUR1GGMM11,Size_01,315381820,SUR,8,Subset 01,Mediterranean,GGMM,0.8-5µm
8SUR1MMQQ11,Size_02,400709904,SUR,8,Subset 01,Mediterranean,MMQQ,5-20µm
8SUR1QQSS11,Size_03,378547262,SUR,8,Subset 01,Mediterranean,QQSS,20-180µm
8SUR1SSUU11,Size_04,378591580,SUR,8,Subset 01,Mediterranean,SSUU,180-2000µm
90SUR1GGMM11,Size_01,450601792,SUR,90,Subset 01,Pacific,GGMM,0.8-5µm
90SUR1MMQQ11,Size_02,487816470,SUR,90,Subset 01,Pacific,MMQQ,5-20µm
90SUR1QQSS11,Size_03,529842594,SUR,90,Subset 01,Pacific,QQSS,20-180µm
90SUR1SSUU11,Size_04,471895068,SUR,90,Subset 01,Pacific,SSUU,180-2000µm
91SUR1GGMM11,Size_01,409899594,SUR,91,Subset 01,Pacific,GGMM,0.8-5µm
91SUR1MMQQ11,Size_02,321038058,SUR,91,Subset 01,Pacific,MMQQ,5-20µm
91SUR1QQSS11,Size_03,257691696,SUR,91,Subset 01,Pacific,QQSS,20-180µm
92SUR1GGMM11,Size_01,440297562,SUR,92,Subset 01,Pacific,GGMM,0.8-5µm
92SUR1GGZZ11,Size_All,334265362,SUR,92,Subset 02,Pacific,GGZZ,0.8-2000µm
92SUR1MMQQ11,Size_02,424210740,SUR,92,Subset 01,Pacific,MMQQ,5-20µm
92SUR1QQSS11,Size_03,453506714,SUR,92,Subset 01,Pacific,QQSS,20-180µm
92SUR1SSUU11,Size_04,361032976,SUR,92,Subset 01,Pacific,SSUU,180-2000µm
93DCM01QQRR11,Size_03,397943050,DCM,93,Subset 01,Pacific,QQRR,20-200µm
93DCM0CCKK11,Size_01,322587502,DCM,93,Subset 01,Pacific,CCKK,0.22-3µm
93DCM1GGMM11,Size_01,429566788,DCM,93,Subset 01,Pacific,GGMM,0.8-5µm
93DCM1SSUU11,Size_04,290618504,DCM,93,Subset 01,Pacific,SSUU,180-2000µm
93SUR01GGZZ11,Size_All,419785900,SUR,93,Subset 02,Pacific,GGZZ,0.8-2000µm
93SUR0CCKK11,Size_01,270063032,SUR,93,Subset 01,Pacific,CCKK,0.22-3µm
93SUR1GGMM11,Size_01,403781822,SUR,93,Subset 01,Pacific,GGMM,0.8-5µm
93SUR1GGZZ11,Size_All,353101760,SUR,93,Subset 02,Pacific,GGZZ,0.8-2000µm
93SUR1MMQQ11,Size_02,360596630,SUR,93,Subset 01,Pacific,MMQQ,5-20µm
93SUR1SSUU11,Size_04,413586828,SUR,93,Subset 01,Pacific,SSUU,180-2000µm
93SUR2QQSS11,Size_03,367698368,SUR,93,Subset 01,Pacific,QQSS,20-180µm
94SUR0CCKK11,Size_01,447242190,SUR,94,Subset 01,Pacific,CCKK,0.22-3µm
94SUR1GGMM11,Size_01,277370068,SUR,94,Subset 01,Pacific,GGMM,0.8-5µm
94SUR1GGZZ11,Size_All,299066172,SUR,94,Subset 02,Pacific,GGZZ,0.8-2000µm
94SUR1MMQQ11,Size_02,309137548,SUR,94,Subset 01,Pacific,MMQQ,5-20µm
94SUR1QQSS11,Size_03,242964036,SUR,94,Subset 01,Pacific,QQSS,20-180µm
94SUR1SSUU11,Size_04,356759450,SUR,94,Subset 01,Pacific,SSUU,180-2000µm
95SUR1GGMM11,Size_01,409936320,SUR,95,Subset 01,Pacific,GGMM,0.8-5µm
95SUR1GGZZ11,Size_All,281034084,SUR,95,Subset 02,Pacific,GGZZ,0.8-2000µm
95SUR1MMQQ11,Size_02,373252452,SUR,95,Subset 01,Pacific,MMQQ,5-20µm
95SUR1QQSS11,Size_03,351408058,SUR,95,Subset 01,Pacific,QQSS,20-180µm
95SUR1SSUU11,Size_04,280943972,SUR,95,Subset 01,Pacific,SSUU,180-2000µm
96DCM1GGMM11,Size_01,382570016,DCM,96,Subset 01,Pacific,GGMM,0.8-5µm
96DCM1GGZZ11,Size_All,309743512,DCM,96,Subset 02,Pacific,GGZZ,0.8-2000µm
96DCM1SSUU11,Size_04,348308722,DCM,96,Subset 01,Pacific,SSUU,180-2000µm
96DCM2MMQQ11,Size_02,291494202,DCM,96,Subset 01,Pacific,MMQQ,5-20µm
96SUR0CCKK11,Size_01,365413504,SUR,96,Subset 01,Pacific,CCKK,0.22-3µm
96SUR1GGMM11,Size_01,373864534,SUR,96,Subset 01,Pacific,GGMM,0.8-5µm
96SUR1GGZZ11,Size_All,353386924,SUR,96,Subset 02,Pacific,GGZZ,0.8-2000µm
96SUR1MMQQ11,Size_02,401259786,SUR,96,Subset 01,Pacific,MMQQ,5-20µm
96SUR1QQSS11,Size_03,340958350,SUR,96,Subset 01,Pacific,QQSS,20-180µm
96SUR1SSUU11,Size_04,359449426,SUR,96,Subset 01,Pacific,SSUU,180-2000µm
97DCM1GGZZ11,Size_All,363805874,DCM,97,Subset 02,Pacific,GGZZ,0.8-2000µm
97DCM1SSUU11,Size_04,349671766,DCM,97,Subset 01,Pacific,SSUU,180-2000µm
97DCM2GGMM11,Size_01,276181408,DCM,97,Subset 01,Pacific,GGMM,0.8-5µm
97SUR1GGMM11,Size_01,374871396,SUR,97,Subset 01,Pacific,GGMM,0.8-5µm
97SUR1GGZZ11,Size_All,414661638,SUR,97,Subset 02,Pacific,GGZZ,0.8-2000µm
97SUR1QQSS11,Size_03,352208076,SUR,97,Subset 01,Pacific,QQSS,20-180µm
97SUR1SSUU11,Size_04,402067158,SUR,97,Subset 01,Pacific,SSUU,180-2000µm
98DCM0CCKK11,Size_01,245047642,DCM,98,Subset 01,Pacific,CCKK,0.22-3µm
98DCM1QQSS11,Size_03,314763856,DCM,98,Subset 01,Pacific,QQSS,20-180µm
98DCM1SSUU11,Size_04,300369170,DCM,98,Subset 01,Pacific,SSUU,180-2000µm
98SUR0CCKK11,Size_01,243846474,SUR,98,Subset 01,Pacific,CCKK,0.22-3µm
98SUR1GGMM11,Size_01,333559304,SUR,98,Subset 01,Pacific,GGMM,0.8-5µm
98SUR1MMQQ11,Size_02,326687354,SUR,98,Subset 01,Pacific,MMQQ,5-20µm
98SUR1QQSS11,Size_03,352651994,SUR,98,Subset 01,Pacific,QQSS,20-180µm
98SUR1SSUU11,Size_04,383432150,SUR,98,Subset 01,Pacific,SSUU,180-2000µm
99SUR0CCKK11,Size_01,325216000,SUR,99,Subset 01,Pacific,CCKK,0.22-3µm
99SUR1GGMM11,Size_01,304831264,SUR,99,Subset 01,Pacific,GGMM,0.8-5µm
99SUR1GGZZ11,Size_All,306644606,SUR,99,Subset 02,Pacific,GGZZ,0.8-2000µm
99SUR1MMQQ11,Size_02,261575298,SUR,99,Subset 01,Pacific,MMQQ,5-20µm
99SUR1QQSS11,Size_03,279704718,SUR,99,Subset 01,Pacific,QQSS,20-180µm
99SUR1SSUU11,Size_04,278034022,SUR,99,Subset 01,Pacific,SSUU,180-2000µm
9DCM0CCII11,Size_01,398299904,DCM,9,Outlier,Mediterranean,CCII,0.2-1.6µm
9DCM1GGMM11,Size_01,298198124,DCM,9,Outlier,Mediterranean,GGMM,0.8-5µm
9DCM1SSUU11,Size_04,351069196,DCM,9,Outlier,Mediterranean,SSUU,180-2000µm
9SUR0CCII11,Size_01,464335254,SUR,9,Outlier,Mediterranean,CCII,0.2-1.6µm
9SUR1GGMM11,Size_01,328553102,SUR,9,Outlier,Mediterranean,GGMM,0.8-5µm
9SUR1SSUU11,Size_04,332470438,SUR,9,Outlier,Mediterranean,SSUU,180-2000µm