graph,SS0127_S17,SS0126_S16,SS0124_S14,SS0125_S15,SS0123_S13,SS0122_S12
Cyanobacteriota,0.9941055479475627,0.9152091521030261,0.9916110701134317,0.9639024219864795,0.9423366756247638,0.963652552869572
unclassified Bacteria,0.00389381840190016,0.06714945535102251,0.004711584251035084,0.0270206600142296,0.04373300483103564,0.01589201346179763
Pseudomonadota (Proteobacteria),0.00043324627680337317,0.011769324360225306,0.0010501652021165367,0.006152404221219773,0.009301571209460058,0.008657271259026485
Bacteroidota,0.0011348034182407677,0.004502855797485765,0.0020474254723133814,0.0015002381272424422,0.004174721118882952,0.009952718433382123
Bacillati (Firmicutes),0.0004254297795189465,0.0006629231476768946,0.0005713491560337886,0.0012960776548165743,0.00022160361079987125,0.000920922480141166
Bdellovibrionota,1.5847073168127317e-07,0.00012497088873465468,8.841403280715453e-07,6.953443220439541e-06,1.4828462088753296e-05,0.0006368098285745551
Myxococcota,1.967354629597842e-06,0.00014431791730050528,1.0468021276294544e-06,4.016130411617832e-05,8.313118006934048e-05,0.0001388589852373595
Actinomycetota,9.6596532340272e-07,0.0002614834728874451,4.015811045716791e-06,4.265946425457291e-05,7.046709987243969e-05,6.025802122806567e-06
Planctomycetota,4.062385289299237e-06,0.00014583652070533046,2.081674565613254e-06,3.0763434544483394e-05,5.171850776835953e-05,0.00011898631342320841
Verrucomicrobiota,0.0,2.968044093549391e-05,3.7737700246716735e-07,7.660349876495973e-06,1.2278355258889177e-05,2.3840566722937115e-05
