	index	Motif	Motif_raw	Methylation_type	Genome_sites	Methylated_sites	Methylation_coverage	Average_Percent_Methylation_per_site	Methylated_position_1	Methylated_position_1_percent	Methylated_position_2	Methylated_position_2_percent
0	0	WNNNGATC	1-WDNHGATCVHNMWNH	6mA	21329	5892	0.276	0.86	7	49.915	6	49.482
1	1	CATATG	3-WHWNYCATATGRNWDW	6mA	736	206	0.28	0.9	3	50.0	4	50.0
2	2	CCGAAGAA	2-MCCGAAGAA	6mA	142	21	0.148	0.8	5	100.0	NA	0
3	3	No Motif Assigned	NA	6mA	NA	2048	NA	0.82	NA	NA	NA	NA
4	0	GCGATCGC	3-DDDAGCGATCGCTHHH	5mC	5816	1030	0.177	0.82	7	49.728	2	49.728
5	1	GCSGC	1-HWNHDGCSGCHDNWD	5mC	3872	922	0.238	0.88	4	49.324	2	49.324
6	2	CTGCAG	5-HWDCTGCAGHWD	5mC	2084	428	0.205	0.82	3	50.0	4	50.0
7	3	CAGCTG	4-NHADCAGCTGHTDN	5mC	732	142	0.194	0.86	1	50.0	6	50.0
8	4	CTCGATNWNNW	2-CTCGATDWNNWWND	5mC	547	106	0.194	0.88	3	54.867	4	44.248
9	5	No Motif Assigned	NA	5mC	NA	391	NA	0.8	NA	NA	NA	NA
