,baseMean,log2FoldChange,padj,seed_ortholog,evalue,evalue,score,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KO definition,KEGG_Pathway,significant,Stress Category
NODE_300_length_12451_cov_580.947160_4,15172.5779546121,0.803942705931794,0.118113121394142,203124.Tery_0398,3.7399999999999996e-284,3.37e-311,735.0,847.0,"COG0451@1|root,COG0451@2|Bacteria,1G0TM@1117|Cyanobacteria,1H797@1150|Oscillatoriales",1117|Cyanobacteria,GM,NAD dependent epimerase dehydratase family,sqdB,-,3.13.1.1,ko:K06118,UDP-sulfoquinovose synthase [EC:3.13.1.1],"ko00520,ko00561,map00520,map00561",Non-significant,P stress
NODE_135_length_27484_cov_1500.136316_15,2168.98065513896,0.310444418848464,0.45025743827992,203124.Tery_5000,8.65e-272,4.69e-234,461.9,643.0,"COG3627@1|root,COG3627@2|Bacteria,1G3KN@1117|Cyanobacteria,1H738@1150|Oscillatoriales",1117|Cyanobacteria,P,of phosphonate,phnJ,-,4.7.1.1,ko:K06163,alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase [EC:4.7.1.1],"ko00440,map00440",Non-significant,P stress
NODE_177_length_21761_cov_483.241500_5,3098.01862315162,0.354990904079545,0.301983220551164,203124.Tery_4464,0.0,0.0,420.8,1501.0,"COG3211@1|root,COG3211@2|Bacteria,1G1TG@1117|Cyanobacteria,1H9A1@1150|Oscillatoriales",1117|Cyanobacteria,S,PFAM Bacterial protein of,-,-,-,ko:K07093,uncharacterized protein,-,Non-significant,P stress
NODE_55_length_48138_cov_477.565980_31,13898.7555268464,-2.22283947096487,8.29864514373639e-05,203124.Tery_3845,,0.0,413.3,1602.0,"COG3211@1|root,COG3211@2|Bacteria,1G1TG@1117|Cyanobacteria,1H9A1@1150|Oscillatoriales",1117|Cyanobacteria,S,PFAM Bacterial protein of,-,-,-,ko:K07093,uncharacterized protein,-,Significant,P stress
NODE_58_length_47488_cov_498.600194_13,487.316402402111,5.43161433639872,1.47966379006251e-08,203124.Tery_2777,1.0599999999999999e-241,0.0,368.6,2529.0,"COG0584@1|root,COG2931@1|root,COG4222@1|root,COG0584@2|Bacteria,COG2931@2|Bacteria,COG4222@2|Bacteria,1G106@1117|Cyanobacteria,1H77T@1150|Oscillatoriales",1117|Cyanobacteria,C,glycerophosphoryl diester phosphodiesterase,-,-,3.1.4.46,ko:K01126,glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46],"ko00564,map00564",Significant,P stress
NODE_84_length_38363_cov_838.174533_1,5651.60834468221,0.66313340302347,0.275792883887612,203124.Tery_4192,0.0,0.0,293.4,995.0,"COG2931@1|root,COG2931@2|Bacteria,1G1I0@1117|Cyanobacteria,1H84J@1150|Oscillatoriales",1117|Cyanobacteria,Q,RTX toxins and related Ca2 binding proteins,-,-,-,-,serralysin [EC:3.4.24.40],-,Non-significant,P stress
NODE_84_length_38363_cov_838.174533_2,3207.33438528234,0.437664960436486,0.499518066174811,203124.Tery_4191,0.0,0.0,287.0,911.0,"COG2931@1|root,COG2931@2|Bacteria,1G1I0@1117|Cyanobacteria,1H84J@1150|Oscillatoriales",1117|Cyanobacteria,Q,RTX toxins and related Ca2 binding proteins,-,-,-,-,serralysin [EC:3.4.24.40],-,Non-significant,P stress
NODE_61_length_46384_cov_510.178161_29,12112.4978455876,2.3719561503859,7.6220290536819e-06,203124.Tery_2593,,0.0,254.4,1008.0,"COG2931@1|root,COG2931@2|Bacteria,1G1I0@1117|Cyanobacteria,1HAPI@1150|Oscillatoriales",1117|Cyanobacteria,Q,PFAM Hemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_66_length_44870_cov_799.479527_5,6554.03957658073,-0.305888753811388,0.650197611695687,203124.Tery_3534,1.85e-260,6.9e-257,227.8,704.0,"COG0226@1|root,COG0226@2|Bacteria,1G0SW@1117|Cyanobacteria,1H70R@1150|Oscillatoriales",1117|Cyanobacteria,P,Belongs to the PstS family,pstS,-,-,ko:K02040,phosphate transport system substrate-binding protein,"ko02010,ko02020,ko05152,map02010,map02020,map05152",Non-significant,P stress
NODE_66_length_44870_cov_799.479527_8,5252.23296788329,1.12359988790037,0.0066607183806143,203124.Tery_3537,4.9e-259,1.82e-255,226.3,701.0,"COG0226@1|root,COG0226@2|Bacteria,1G0SW@1117|Cyanobacteria,1H70R@1150|Oscillatoriales",1117|Cyanobacteria,P,Belongs to the PstS family,pstS,-,-,ko:K02040,phosphate transport system substrate-binding protein,"ko02010,ko02020,ko05152,map02010,map02020,map05152",Significant,P stress
NODE_153_length_24944_cov_757.707019_21,1201.41702170996,1.73165471327499,8.79599706312059e-05,203124.Tery_3919,3.99e-274,1.5e-45,218.1,168.0,"COG2931@1|root,COG2931@2|Bacteria,1G1I0@1117|Cyanobacteria,1HA0R@1150|Oscillatoriales",1117|Cyanobacteria,Q,Haemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_848_length_3353_cov_972.638266_1,1459.72026788437,3.81177514494976,2.21232944494169e-10,203124.Tery_3470,2.6799999999999998e-300,4.27e-293,212.6,912.0,"COG2373@1|root,COG2911@1|root,COG2931@1|root,COG5625@1|root,COG2373@2|Bacteria,COG2911@2|Bacteria,COG2931@2|Bacteria,COG5625@2|Bacteria,1G0DX@1117|Cyanobacteria,1H8AY@1150|Oscillatoriales",1117|Cyanobacteria,Q,COG2931 RTX toxins and related Ca2 -binding,-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_224_length_18125_cov_466.151245_4,586.109103170685,6.21156484931329,3.64012135206749e-15,203124.Tery_0405,0.0,0.0,169.9,1031.0,"COG2931@1|root,COG2931@2|Bacteria,1G6I0@1117|Cyanobacteria,1HB7N@1150|Oscillatoriales",1117|Cyanobacteria,Q,Haemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_27_length_64413_cov_610.830619_20,17868.6271510795,0.805445728993249,0.0623939149120354,203124.Tery_1355,5.800000000000001e-181,5.98e-237,168.6,676.0,"COG2931@1|root,COG2931@2|Bacteria,1G4DR@1117|Cyanobacteria,1H94J@1150|Oscillatoriales",1117|Cyanobacteria,Q,Haemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Non-significant,P stress
NODE_5_length_92424_cov_618.323723_29,459.057435601979,0.0034020803381187,0.995640193473791,203124.Tery_1053,,1.8899999999999998e-165,154.4,463.0,"COG0584@1|root,COG0584@2|Bacteria,1G81X@1117|Cyanobacteria",1117|Cyanobacteria,C,glycerophosphoryl diester phosphodiesterase,-,-,3.1.4.46,ko:K01126,glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46],"ko00564,map00564",Non-significant,P stress
NODE_2249_length_1123_cov_798.580524_1,4018.58001205798,-1.26010575154904,0.12881117092718,203124.Tery_2034,4.01e-118,2.94e-114,153.1,369.0,"COG2931@1|root,COG2931@2|Bacteria,1G1I0@1117|Cyanobacteria,1H84J@1150|Oscillatoriales",1117|Cyanobacteria,Q,RTX toxins and related Ca2 binding proteins,-,-,-,-,serralysin [EC:3.4.24.40],-,Non-significant,P stress
NODE_2357_length_1079_cov_637.052734_1,1365.18430778044,1.22549686808866,0.0419960710712681,203124.Tery_2591,8.01e-48,2.64e-43,142.0,168.0,"COG2931@1|root,COG2931@2|Bacteria,1G0DX@1117|Cyanobacteria,1HH6X@1150|Oscillatoriales",1117|Cyanobacteria,Q,Haemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_568_length_5947_cov_402.945010_1,189357.602834142,-4.54748728514331,2.7262758466516004e-10,203124.Tery_4754,0.0,0.0,133.3,2149.0,"COG0834@1|root,COG2931@1|root,COG0834@2|Bacteria,COG2931@2|Bacteria,1GJ0Y@1117|Cyanobacteria,1HE7Q@1150|Oscillatoriales",1117|Cyanobacteria,ET,"extracellular solute-binding protein, family 3",-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_68_length_43634_cov_511.566328_11,1584.39127441516,7.17190033950313,5.47623016048027e-20,203124.Tery_0591,1.97e-303,2.4099999999999997e-298,132.7,847.0,"COG2931@1|root,COG2931@2|Bacteria,1GQCK@1117|Cyanobacteria,1HE4F@1150|Oscillatoriales",1117|Cyanobacteria,Q,"Repeat domain in Vibrio, Colwellia, Bradyrhizobium and Shewanella",-,-,3.4.24.40,ko:K01406,serralysin [EC:3.4.24.40],"ko01503,map01503",Significant,P stress
NODE_56_length_48013_cov_444.751658_36,5500.98948197262,-1.22111101598007,0.057780111161444,203124.Tery_1967,,0.0,118.1,1627.0,"COG0226@1|root,COG3330@1|root,COG0226@2|Bacteria,COG3330@2|Bacteria,1G18J@1117|Cyanobacteria,1H9NZ@1150|Oscillatoriales",1117|Cyanobacteria,P,"ABC-type phosphate transport system, periplasmic component",-,-,-,ko:K02040,phosphate transport system substrate-binding protein,"ko02010,ko02020,ko05152,map02010,map02020,map05152",Non-significant,P stress
NODE_126_length_28695_cov_1005.276920_8,1105.39521658787,1.56908373356241,0.000557047769287,203124.Tery_1623,1.19e-140,4.01e-135,114.8,410.0,"COG2931@1|root,COG2931@2|Bacteria,1G1I0@1117|Cyanobacteria",1117|Cyanobacteria,Q,Hemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_46_length_55696_cov_443.642674_41,435.117944460734,4.8649609725346,3.83229036939707e-12,203124.Tery_1884,,5.56e-266,113.8,746.0,"COG2931@1|root,COG5640@1|root,COG2931@2|Bacteria,COG5640@2|Bacteria,1G5D3@1117|Cyanobacteria,1HBY4@1150|Oscillatoriales",1117|Cyanobacteria,O,"peptidase S1 and S6, chymotrypsin Hap",-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_308_length_12276_cov_574.693560_1,2115.15030028901,6.57995027399932,6.3562433225759005e-22,203124.Tery_3467,0.0,0.0,111.8,2031.0,"COG2931@1|root,COG3391@1|root,COG4222@1|root,COG2931@2|Bacteria,COG3391@2|Bacteria,COG4222@2|Bacteria,1G0YK@1117|Cyanobacteria,1H90W@1150|Oscillatoriales",1117|Cyanobacteria,F,phosphatase,-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_207_length_19337_cov_381.605798_9,16046.5264844619,-0.116064177892993,0.82663834960409,203124.Tery_2710,8.88e-84,7.530000000000001e-79,107.4,250.0,"COG2931@1|root,COG2931@2|Bacteria,1G5JI@1117|Cyanobacteria,1HART@1150|Oscillatoriales",1117|Cyanobacteria,Q,Haemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Non-significant,P stress
NODE_643_length_4964_cov_431.341414_3,1275.87945613372,1.19380949714232,0.0003927968046901,203124.Tery_2704,6.39e-243,3.21e-237,106.9,662.0,"COG0652@1|root,COG2931@1|root,COG0652@2|Bacteria,COG2931@2|Bacteria,1G41E@1117|Cyanobacteria,1H92T@1150|Oscillatoriales",1117|Cyanobacteria,OQ,Peptidyl-prolyl cis-trans isomerase,-,-,5.2.1.8,ko:K03768,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_1364_length_1782_cov_1118.033005_1,2849.84927819047,0.96338116818312,0.124379605818792,203124.Tery_0419,8.24e-150,8.280000000000001e-144,105.5,439.0,"COG2931@1|root,COG2931@2|Bacteria",2|Bacteria,Q,calcium- and calmodulin-responsive adenylate cyclase activity,-,-,-,-,serralysin [EC:3.4.24.40],-,Non-significant,P stress
NODE_574_length_5878_cov_483.091705_6,36.3689604527227,5.67046576175065,0.0023121417566447,696747.NIES39_Q02110,1.74e-09,3.73e-06,105.1,55.8,"COG2931@1|root,COG2931@2|Bacteria,1G1I0@1117|Cyanobacteria,1HEV0@1150|Oscillatoriales",1117|Cyanobacteria,Q,Haemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_242_length_16270_cov_601.892754_13,705.890816586447,2.31805773548267,8.49087832302829e-06,203124.Tery_2318,0.0,3.0600000000000003e-72,102.9,229.0,"COG2931@1|root,COG2931@2|Bacteria,1G7PG@1117|Cyanobacteria,1HCJP@1150|Oscillatoriales",1117|Cyanobacteria,Q,Haemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_6977_length_543_cov_3.270492_1,487.102365449767,-14.2784561587383,3.78157650576223e-20,203124.Tery_0488,,3.9699999999999994e-34,100.1,134.0,"COG1404@1|root,COG2931@1|root,COG1404@2|Bacteria,COG2931@2|Bacteria,1G04D@1117|Cyanobacteria,1H8XR@1150|Oscillatoriales",1117|Cyanobacteria,O,Belongs to the peptidase S8 family,-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_13_length_80722_cov_421.801753_4,1001.28353617418,1.78692197269379,0.0003756203243107,203124.Tery_3216,3.52e-116,2.62e-112,91.5,358.0,"COG2931@1|root,COG2931@2|Bacteria,1G1I0@1117|Cyanobacteria,1H84J@1150|Oscillatoriales",1117|Cyanobacteria,Q,RTX toxins and related Ca2 binding proteins,-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_63291_length_244_cov_1.015873_1,906.937926152836,-15.1801444939722,1.42142407316291e-21,203124.Tery_0398,,1.9299999999999997e-42,84.5,149.0,"COG0451@1|root,COG0451@2|Bacteria,1G0TM@1117|Cyanobacteria,1H797@1150|Oscillatoriales",1117|Cyanobacteria,GM,NAD dependent epimerase dehydratase family,sqdB,-,3.13.1.1,ko:K06118,UDP-sulfoquinovose synthase [EC:3.13.1.1],"ko00520,ko00561,map00520,map00561",Significant,P stress
NODE_44_length_57126_cov_1085.996355_32,8557.30215381235,-3.29584494089019,4.29402123745948e-12,203124.Tery_3756,,4.69e-67,85.1,214.0,"COG2931@1|root,COG2931@2|Bacteria",2|Bacteria,Q,calcium- and calmodulin-responsive adenylate cyclase activity,-,-,"3.4.16.4,3.4.24.40,4.2.2.3","ko:K01286,ko:K01406,ko:K01729,ko:K09005",serralysin [EC:3.4.24.40],"ko00051,ko01503,map00051,map01503",Significant,P stress
NODE_1044_length_2478_cov_496.401156_1,10565.265284674,0.51223789468766,0.268514349100126,203124.Tery_0803,0.0,0.0,80.3,1072.0,"COG2931@1|root,COG2931@2|Bacteria,1GC8H@1117|Cyanobacteria,1HE6F@1150|Oscillatoriales",1117|Cyanobacteria,Q,calcium- and calmodulin-responsive adenylate cyclase activity,-,-,-,-,serralysin [EC:3.4.24.40],-,Non-significant,P stress
NODE_144_length_26430_cov_454.532626_5,662.848471402601,4.92407522643622,9.59089334680075e-13,203124.Tery_3664,5.45e-222,0.0,79.8,1238.0,"COG2931@1|root,COG2931@2|Bacteria,1G3V2@1117|Cyanobacteria,1H9MJ@1150|Oscillatoriales",1117|Cyanobacteria,Q,Hemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_83_length_38371_cov_509.963905_14,10826.4708648274,7.91005774373054,3.5001114572574305e-98,203124.Tery_5023,2.14e-88,0.0,75.4,2513.0,"COG2132@1|root,COG2931@1|root,COG2132@2|Bacteria,COG2931@2|Bacteria,1GD2V@1117|Cyanobacteria",1117|Cyanobacteria,Q,multicopper oxidase type 3,-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_24_length_68070_cov_475.815467_60,10095.0529405013,-0.916292288489745,0.0088198223290488,203124.Tery_3408,,0.0,73.5,904.0,"COG2931@1|root,COG2931@2|Bacteria,1G7G4@1117|Cyanobacteria,1HF03@1150|Oscillatoriales",1117|Cyanobacteria,Q,"domain, Protein",-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_246_length_15890_cov_527.450584_11,5712.90301714337,-2.2728922180035,0.0003719397984843,203124.Tery_4644,1.08e-56,7.419999999999999e-52,72.3,184.0,"COG2340@1|root,COG2931@1|root,COG2340@2|Bacteria,COG2931@2|Bacteria,1G0ZC@1117|Cyanobacteria,1H8KD@1150|Oscillatoriales",1117|Cyanobacteria,Q,PFAM Hemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_25_length_67348_cov_528.525924_7,585.95892579053,1.37564128944503,0.0368975367493925,203124.Tery_3307,4.92e-152,0.0,69.3,1361.0,"COG2931@1|root,COG2931@2|Bacteria,1GAAF@1117|Cyanobacteria,1HDGP@1150|Oscillatoriales",1117|Cyanobacteria,Q,calcium- and calmodulin-responsive adenylate cyclase activity,-,-,-,-,glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46],-,Significant,P stress
NODE_15316_length_369_cov_1.707006_1,440.421318327211,-11.7413393998296,3.6263658100136604e-20,203124.Tery_3919,,8.8e-38,61.8,138.0,"COG2931@1|root,COG2931@2|Bacteria,1G1I0@1117|Cyanobacteria,1HA0R@1150|Oscillatoriales",1117|Cyanobacteria,Q,Haemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_406_length_8948_cov_461.526144_1,345.687782765388,10.6014566307023,6.6449689356321e-19,203124.Tery_2307,5.64e-91,9.970000000000001e-86,55.3,254.0,"COG2931@1|root,COG2931@2|Bacteria",2|Bacteria,Q,calcium- and calmodulin-responsive adenylate cyclase activity,-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_39_length_58356_cov_476.169585_17,1638.17549348542,-2.40195927085845,0.0002400728535049,497965.Cyan7822_1606,2.56e-148,2.58e-07,52.9,58.9,"COG1404@1|root,COG2931@1|root,COG4932@1|root,COG1404@2|Bacteria,COG2931@2|Bacteria,COG4932@2|Bacteria,1G1I0@1117|Cyanobacteria,3KI0C@43988|Cyanothece",1117|Cyanobacteria,Q,Haemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
NODE_82_length_38545_cov_404.865056_8,257.107731827351,1.50260398772393,0.0124089997272879,203124.Tery_1927,4.94e-72,4.3399999999999996e-67,48.2,204.0,"COG2931@1|root,COG2931@2|Bacteria,1GGZU@1117|Cyanobacteria,1HH1Q@1150|Oscillatoriales",1117|Cyanobacteria,Q,calcium- and calmodulin-responsive adenylate cyclase activity,-,-,-,-,glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46],-,Significant,P stress
NODE_126_length_28695_cov_1005.276920_9,1069.2375957976,2.8397719992772,8.99871716399973e-06,203124.Tery_1623,5.46e-61,7.9e-57,47.4,194.0,"COG2931@1|root,COG2931@2|Bacteria,1G1I0@1117|Cyanobacteria",1117|Cyanobacteria,Q,Hemolysin-type calcium-binding repeat (2 copies),-,-,-,-,serralysin [EC:3.4.24.40],-,Significant,P stress
