,baseMean,log2FoldChange,padj,seed_ortholog,evalue,evalue,score,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KO definition,KEGG_Pathway,significant,Stress Category
NODE_165_length_23409_cov_478.623362_3,1648.99381312513,0.001339432950877,0.99753176250729,203124.Tery_2799,0.0,0.0,802.8,1016.0,"COG0283@1|root,COG0414@1|root,COG0283@2|Bacteria,COG0414@2|Bacteria,1G1BX@1117|Cyanobacteria,1H7SQ@1150|Oscillatoriales",1117|Cyanobacteria,F,Catalyzes the condensation of pantoate with beta-alanine in an ATP-dependent reaction via a pantoyl-adenylate intermediate,panC/cmk,"GO:0003674,GO:0003824,GO:0004127,GO:0004592,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006573,GO:0006575,GO:0006725,GO:0006732,GO:0006753,GO:0006766,GO:0006767,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009081,GO:0009108,GO:0009110,GO:0009117,GO:0009123,GO:0009165,GO:0009987,GO:0015939,GO:0015940,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0016874,GO:0016879,GO:0016881,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0019752,GO:0032787,GO:0033317,GO:0034641,GO:0034654,GO:0042364,GO:0042398,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0046939,GO:0046940,GO:0050145,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0090407,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605","2.7.4.25,6.3.2.1",ko:K13799,pantoate ligase / CMP/dCMP kinase [EC:6.3.2.1 2.7.4.25],"ko00240,ko00410,ko00770,ko01100,ko01110,map00240,map00410,map00770,map01100,map01110",Non-significant,Nucleotide metabolism
NODE_64_length_45415_cov_450.221230_27,7462.67812053071,-2.46117634984047,1.65174988930674e-22,203124.Tery_3699,,0.0,716.4,985.0,"COG0034@1|root,COG0034@2|Bacteria,1G1C9@1117|Cyanobacteria,1H8KH@1150|Oscillatoriales",1117|Cyanobacteria,F,Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine,purF,-,2.4.2.14,ko:K00764,amidophosphoribosyltransferase [EC:2.4.2.14],"ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130",Significant,Nucleotide metabolism
NODE_25_length_67348_cov_528.525924_32,6238.38004329721,-1.25637671933651,4.37557042463659e-06,203124.Tery_3282,1.45e-13,0.0,625.5,885.0,"COG0104@1|root,COG0104@2|Bacteria,1G147@1117|Cyanobacteria,1H831@1150|Oscillatoriales",1117|Cyanobacteria,F,Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP,purA,"GO:0003674,GO:0003824,GO:0004019,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006163,GO:0006164,GO:0006167,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044208,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046033,GO:0046040,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576",6.3.4.4,ko:K01939,adenylosuccinate synthase [EC:6.3.4.4],"ko00230,ko00250,ko01100,map00230,map00250,map01100",Significant,Nucleotide metabolism
NODE_68_length_43634_cov_511.566328_4,8151.23386526735,1.90068228050098,7.5014097129355e-07,203124.Tery_0597,2.19e-241,6.68e-237,488.5,651.0,"COG0462@1|root,COG0462@2|Bacteria,1G00F@1117|Cyanobacteria,1H7DZ@1150|Oscillatoriales",1117|Cyanobacteria,F,Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P),prs,-,2.7.6.1,ko:K00948,ribose-phosphate pyrophosphokinase [EC:2.7.6.1],"ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230",Significant,Nucleotide metabolism
NODE_401_length_9069_cov_493.249501_5,556.100021684446,1.6190830410438,0.0043004407386767,203124.Tery_4570,0.0,0.0,444.6,953.0,"COG0402@1|root,COG0402@2|Bacteria,1G2AA@1117|Cyanobacteria,1H7D1@1150|Oscillatoriales",1117|Cyanobacteria,F,Cytosine deaminase and related metal-dependent,codA,-,3.5.4.1,ko:K01485,cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21],"ko00240,ko00330,ko01100,map00240,map00330,map01100",Significant,Nucleotide metabolism
NODE_22_length_70149_cov_455.558350_43,2459.93481484508,0.803724832626788,0.0379916041302449,203124.Tery_0231,0.0,0.0,439.0,1062.0,"COG0248@1|root,COG0248@2|Bacteria,1FZZC@1117|Cyanobacteria,1H970@1150|Oscillatoriales",1117|Cyanobacteria,FP,Ppx GppA phosphatase family,ppx,-,"3.6.1.11,3.6.1.40",ko:K01524,"exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]","ko00230,map00230",Significant,Nucleotide metabolism
NODE_89_length_36475_cov_434.691351_8,3081.5529075203,1.12847043053336,0.0127531125798749,203124.Tery_3779,6.66e-227,3.500000000000001e-164,428.8,460.0,"COG0528@1|root,COG0528@2|Bacteria,1G0CR@1117|Cyanobacteria,1H78D@1150|Oscillatoriales",1117|Cyanobacteria,F,Catalyzes the reversible phosphorylation of UMP to UDP,pyrH,-,2.7.4.22,ko:K09903,uridylate kinase [EC:2.7.4.22],"ko00240,ko01100,map00240,map01100",Significant,Nucleotide metabolism
NODE_52_length_51813_cov_688.393659_41,26538.429117574,-3.32922794428344,4.07741721170862e-08,203124.Tery_2177,1.05e-62,0.0,375.3,881.0,"COG0044@1|root,COG0044@2|Bacteria,1G2H3@1117|Cyanobacteria,1H8I4@1150|Oscillatoriales",1117|Cyanobacteria,F,dihydroorotase,pyrC,-,3.5.2.3,ko:K01465,dihydroorotase [EC:3.5.2.3],"ko00240,ko01100,map00240,map01100",Significant,Nucleotide metabolism
NODE_52_length_51813_cov_688.393659_39,598.942683085008,2.41978739297641,0.0001174671767478,203124.Tery_2179,7.93e-162,2.59e-313,348.3,853.0,"COG0044@1|root,COG0044@2|Bacteria,1G298@1117|Cyanobacteria,1H88J@1150|Oscillatoriales",1117|Cyanobacteria,F,"TIGRFAM dihydroorotase, multifunctional complex type",pyrC,"GO:0003674,GO:0003824,GO:0004038,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006144,GO:0006145,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009112,GO:0009987,GO:0016787,GO:0016810,GO:0016812,GO:0019439,GO:0034641,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044424,GO:0044464,GO:0046113,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575",3.5.2.3,ko:K01465,dihydroorotase [EC:3.5.2.3],"ko00240,ko01100,map00240,map01100",Significant,Nucleotide metabolism
NODE_148_length_25653_cov_524.623564_13,2719.66041419875,-2.3281487047687,6.88881819731947e-07,203124.Tery_3481,6.76e-198,1.46e-193,300.1,536.0,"COG0496@1|root,COG0496@2|Bacteria,1G204@1117|Cyanobacteria,1H72D@1150|Oscillatoriales",1117|Cyanobacteria,S,Nucleotidase that shows phosphatase activity on nucleoside 5'-monophosphates,surE,-,3.1.3.5,ko:K03787,5'/3'-nucleotidase [EC:3.1.3.5 3.1.3.6],"ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110",Significant,Nucleotide metabolism
NODE_36_length_61240_cov_501.811392_29,618.66142057582,1.47907200141831,0.0024583202345918,203124.Tery_0435,8.649999999999999e-60,5.53e-120,267.5,342.0,"COG0503@1|root,COG0503@2|Bacteria,1G508@1117|Cyanobacteria,1HAKH@1150|Oscillatoriales",1117|Cyanobacteria,F,"Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis",apt,-,2.4.2.7,ko:K00759,adenine phosphoribosyltransferase [EC:2.4.2.7],"ko00230,ko01100,map00230,map01100",Significant,Nucleotide metabolism
NODE_36_length_61240_cov_501.811392_18,827.06193947449,0.640897301960975,0.103068411604569,203124.Tery_0446,0.0,1.5500000000000002e-166,219.9,466.0,"COG0284@1|root,COG0284@2|Bacteria,1G2ED@1117|Cyanobacteria,1H7AP@1150|Oscillatoriales",1117|Cyanobacteria,F,Catalyzes the decarboxylation of orotidine 5'- monophosphate (OMP) to uridine 5'-monophosphate (UMP),pyrF,"GO:0003674,GO:0003824,GO:0004590,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006206,GO:0006207,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009112,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0018130,GO:0019856,GO:0034641,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046112,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576",4.1.1.23,ko:K01591,orotidine-5'-phosphate decarboxylase [EC:4.1.1.23],"ko00240,ko01100,map00240,map01100",Non-significant,Nucleotide metabolism
NODE_124_length_28816_cov_448.555544_18,5085.40659386706,-2.98520083914985,4.8796102861525e-22,203124.Tery_1774,1.06e-172,1.61e-168,215.7,470.0,"COG0496@1|root,COG0496@2|Bacteria,1G30G@1117|Cyanobacteria,1H8G3@1150|Oscillatoriales",1117|Cyanobacteria,S,PFAM Survival protein SurE,-,-,3.1.3.5,ko:K03787,5'/3'-nucleotidase [EC:3.1.3.5 3.1.3.6],"ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110",Significant,Nucleotide metabolism
NODE_235_length_16965_cov_534.346363_8,393.752094424827,0.0773242095887764,0.87073097297583,203124.Tery_2384,7.99e-09,1.63e-182,207.0,507.0,"COG0496@1|root,COG0496@2|Bacteria,1G30G@1117|Cyanobacteria,1H8G3@1150|Oscillatoriales",1117|Cyanobacteria,S,PFAM Survival protein SurE,-,-,3.1.3.5,ko:K03787,5'/3'-nucleotidase [EC:3.1.3.5 3.1.3.6],"ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110",Non-significant,Nucleotide metabolism
NODE_96051_length_214_cov_1.069182_1,1409.92137397112,-15.8149993624806,8.54508919072094e-25,373994.Riv7116_0552,,1.76e-22,64.2,96.3,"COG0034@1|root,COG0034@2|Bacteria,1G1C9@1117|Cyanobacteria,1HJQK@1161|Nostocales",1117|Cyanobacteria,F,Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine,purF,-,2.4.2.14,ko:K00764,amidophosphoribosyltransferase [EC:2.4.2.14],"ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130",Significant,Nucleotide metabolism
NODE_44_length_57126_cov_1085.996355_31,171122.866413198,-2.21046158171904,6.18249365929221e-11,203124.Tery_3755,7.82e-72,0.0,939.2,1178.0,"COG0465@1|root,COG0465@2|Bacteria,1G1BT@1117|Cyanobacteria,1H8IU@1150|Oscillatoriales",1117|Cyanobacteria,O,"Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins",ftsH2,"GO:0003674,GO:0003824,GO:0004176,GO:0006091,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009056,GO:0009057,GO:0009314,GO:0009416,GO:0009628,GO:0009642,GO:0009644,GO:0009765,GO:0009892,GO:0009987,GO:0010109,GO:0010205,GO:0010206,GO:0010304,GO:0015979,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019222,GO:0019538,GO:0019684,GO:0030091,GO:0030163,GO:0031323,GO:0031324,GO:0042548,GO:0042623,GO:0043155,GO:0043170,GO:0043467,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0065007,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575,GO:1905156",-,ko:K03798,cell division protease FtsH [EC:3.4.24.-],-,Significant,Fe stress
NODE_30_length_63246_cov_443.823899_36,516976.523896404,-1.2037440504311,0.0075347383421705,203124.Tery_0513,0.0,0.0,901.5,956.0,"2DB98@1|root,2Z7VA@2|Bacteria,1G05J@1117|Cyanobacteria,1H6WX@1150|Oscillatoriales",1117|Cyanobacteria,P,"One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation",psbC,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0009521,GO:0009523,GO:0009579,GO:0016020,GO:0030075,GO:0030096,GO:0032991,GO:0034357,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044422,GO:0044424,GO:0044425,GO:0044436,GO:0044444,GO:0044459,GO:0044464,GO:0071944,GO:0098796,GO:0098797",-,ko:K02705,photosystem II CP43 chlorophyll apoprotein,"ko00195,ko01100,map00195,map01100",Significant,Fe stress
NODE_148_length_25653_cov_524.623564_17,1947.86216691123,0.742615560587341,0.0623264245356078,203124.Tery_3484,2.2e-98,0.0,850.3,1182.0,"COG0465@1|root,COG0465@2|Bacteria,1G22Z@1117|Cyanobacteria,1H7W7@1150|Oscillatoriales",1117|Cyanobacteria,O,"Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins",-,-,-,ko:K03798,cell division protease FtsH [EC:3.4.24.-],-,Non-significant,Fe stress
NODE_151_length_25243_cov_457.244918_10,8551.54330844842,0.0750010391771819,0.829732305726801,203124.Tery_3253,0.0,0.0,832.9,1278.0,"COG0465@1|root,COG0465@2|Bacteria,1G1S2@1117|Cyanobacteria,1H842@1150|Oscillatoriales",1117|Cyanobacteria,O,"Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins",ftsH4,"GO:0003674,GO:0003824,GO:0004176,GO:0006091,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009056,GO:0009057,GO:0009314,GO:0009416,GO:0009628,GO:0009642,GO:0009644,GO:0009765,GO:0009892,GO:0009987,GO:0010109,GO:0010205,GO:0010206,GO:0010304,GO:0015979,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019222,GO:0019538,GO:0019684,GO:0030091,GO:0030163,GO:0031323,GO:0031324,GO:0042548,GO:0042623,GO:0043155,GO:0043170,GO:0043467,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0065007,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575,GO:1905156",-,ko:K03798,cell division protease FtsH [EC:3.4.24.-],-,Non-significant,Fe stress
NODE_2_length_141101_cov_626.108738_25,1406.55375419266,0.378177015800559,0.356263280600382,203124.Tery_2878,0.0,0.0,631.7,1149.0,"COG0370@1|root,COG0370@2|Bacteria,1G058@1117|Cyanobacteria,1H8CQ@1150|Oscillatoriales",1117|Cyanobacteria,P,transporter of a GTP-driven Fe(2 ) uptake system,feoB,-,-,ko:K04759,ferrous iron transport protein B,-,Non-significant,Fe stress
NODE_193_length_20776_cov_407.473578_10,7057.487167738,0.480867832788133,0.244685041889909,203124.Tery_3766,5.34e-200,4.14e-294,571.6,804.0,"COG0206@1|root,COG0206@2|Bacteria,1G0AN@1117|Cyanobacteria,1H8F8@1150|Oscillatoriales",1117|Cyanobacteria,D,Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity,ftsZ,"GO:0000166,GO:0000910,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005515,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0007049,GO:0008150,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0022402,GO:0022607,GO:0032153,GO:0032506,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034622,GO:0035639,GO:0036094,GO:0042802,GO:0043167,GO:0043168,GO:0043933,GO:0044085,GO:0044424,GO:0044464,GO:0051258,GO:0051301,GO:0065003,GO:0071840,GO:0097159,GO:0097367,GO:1901265,GO:1901363",-,ko:K03531,cell division protein FtsZ,"ko04112,map04112",Non-significant,Fe stress
