,baseMean,log2FoldChange,padj,seed_ortholog,evalue,evalue,score,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KO definition,KEGG_Pathway,significant,Stress Category
NODE_17_length_77004_cov_434.538746_39,1185.49616503763,1.62985979437628,0.0007038593682475,203124.Tery_0001,5.07e-35,0.0,559.7,906.0,"COG0593@1|root,COG0593@2|Bacteria,1G1BW@1117|Cyanobacteria,1H78P@1150|Oscillatoriales",1117|Cyanobacteria,L,it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids,dnaA,"GO:0003674,GO:0003676,GO:0003677,GO:0003688,GO:0003690,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006270,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016020,GO:0034641,GO:0034645,GO:0043170,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901576,GO:1990837",-,ko:K02313,chromosomal replication initiator protein,"ko02020,ko04112,map02020,map04112",Significant,Fe stress
NODE_199_length_20161_cov_572.531433_16,58434.5807022639,-1.16984482226529,0.0649351352976987,203124.Tery_2485,9.44e-278,0.0,489.2,1060.0,"2DBG3@1|root,2Z926@2|Bacteria,1G2CZ@1117|Cyanobacteria,1H9Y1@1150|Oscillatoriales",1117|Cyanobacteria,S,Photosystem I reaction centre subunit XI,psaL,-,-,ko:K02705,photosystem II CP43 chlorophyll apoprotein,"ko00195,ko01100,map00195,map01100",Non-significant,Fe stress
NODE_199_length_20161_cov_572.531433_17,35136.1674130461,-0.138665912230943,0.818546500245371,203124.Tery_2484,8.79e-50,4.65e-255,486.9,698.0,"2DBG9@1|root,2Z92X@2|Bacteria,1G2EI@1117|Cyanobacteria,1H8YC@1150|Oscillatoriales",1117|Cyanobacteria,S,chlorophyll a b binding light-harvesting protein,-,-,-,ko:K02705,photosystem II CP43 chlorophyll apoprotein,"ko00195,ko01100,map00195,map01100",Non-significant,Fe stress
NODE_47_length_55427_cov_444.894640_3,259868.614526745,-2.49287174813688,1.93539774851483e-08,203124.Tery_1687,2.1499999999999998e-256,6.570000000000001e-252,481.2,691.0,"COG3588@1|root,COG3588@2|Bacteria,1G2BV@1117|Cyanobacteria,1HF4C@1150|Oscillatoriales",1117|Cyanobacteria,G,Fructose-bisphosphate aldolase,-,-,4.1.2.13,ko:K01623,"fructose-bisphosphate aldolase, class I [EC:4.1.2.13]","ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230",Significant,Fe stress
NODE_199_length_20161_cov_572.531433_18,34607.6108087684,0.0351715923193351,0.960416024356279,203124.Tery_2483,1.09e-07,2.8900000000000003e-273,475.0,746.0,"2DB93@1|root,2Z7UF@2|Bacteria,1G1Z1@1117|Cyanobacteria,1HE7S@1150|Oscillatoriales",1117|Cyanobacteria,S,Photosystem II protein,-,-,-,ko:K02705,photosystem II CP43 chlorophyll apoprotein,"ko00195,ko01100,map00195,map01100",Non-significant,Fe stress
NODE_499_length_6943_cov_475.933362_1,44137.9384421803,-1.84334586877014,2.04439697097752e-08,203124.Tery_4594,4.37e-220,1.88e-215,402.6,608.0,"COG0465@1|root,COG0465@2|Bacteria,1G01N@1117|Cyanobacteria,1H78T@1150|Oscillatoriales",1117|Cyanobacteria,O,"Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins",ftsH1,"GO:0003674,GO:0003824,GO:0004176,GO:0005575,GO:0005622,GO:0005623,GO:0006091,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009056,GO:0009057,GO:0009314,GO:0009416,GO:0009579,GO:0009628,GO:0009642,GO:0009644,GO:0009765,GO:0009892,GO:0009987,GO:0010109,GO:0010205,GO:0010206,GO:0010304,GO:0015979,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019222,GO:0019538,GO:0019684,GO:0030091,GO:0030163,GO:0031323,GO:0031324,GO:0034357,GO:0042548,GO:0042623,GO:0042651,GO:0043155,GO:0043170,GO:0043467,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044436,GO:0044464,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0065007,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575,GO:1905156",-,ko:K03798,cell division protease FtsH [EC:3.4.24.-],-,Significant,Fe stress
NODE_19_length_74941_cov_550.804570_6,8198.75644340399,7.17593805582922,9.38826451765155e-34,203124.Tery_3826,0.0,0.0,334.1,1316.0,"COG2072@1|root,COG2072@2|Bacteria,1G5HN@1117|Cyanobacteria,1H7J2@1150|Oscillatoriales",1117|Cyanobacteria,C,Flavin-binding monooxygenase-like,-,-,1.14.13.8,ko:K00485,dimethylaniline monooxygenase (N-oxide forming) / hypotaurine monooxygenase [EC:1.14.13.8 1.8.1.-],"ko00982,ko01120,map00982,map01120",Significant,Fe stress
NODE_24_length_68070_cov_475.815467_20,29972.5702001516,-0.640568336770267,0.231069379704035,203124.Tery_3377,5.93e-26,1.96e-250,280.0,687.0,"COG1840@1|root,COG1840@2|Bacteria,1G0PQ@1117|Cyanobacteria,1H90N@1150|Oscillatoriales",1117|Cyanobacteria,P,"ABC-type Fe3 transport system, periplasmic component",afuA,-,-,ko:K02012,iron(III) transport system substrate-binding protein,"ko02010,map02010",Non-significant,Fe stress
NODE_47_length_55427_cov_444.894640_28,217088.188538173,-1.90102106655885,8.8975804133295e-06,203124.Tery_1666,3.92e-84,2.5300000000000003e-121,206.2,346.0,"COG0716@1|root,COG0716@2|Bacteria,1G55J@1117|Cyanobacteria,1HAS1@1150|Oscillatoriales",1117|Cyanobacteria,C,Low-potential electron donor to a number of redox enzymes,isiB,-,-,ko:K03839,flavodoxin I,-,Significant,Fe stress
NODE_12_length_84605_cov_817.129698_37,161035.524281957,-4.08189619272719,1.9370256945969898e-26,203124.Tery_2559,0.0,1.8300000000000003e-133,175.2,377.0,"COG0716@1|root,COG0716@2|Bacteria,1G2MN@1117|Cyanobacteria,1HBD2@1150|Oscillatoriales",1117|Cyanobacteria,C,Low-potential electron donor to a number of redox enzymes,-,-,-,ko:K03839,flavodoxin I,-,Significant,Fe stress
NODE_56_length_48013_cov_444.751658_25,3316.84129726213,0.0397338380857773,0.927467816009188,203124.Tery_1958,0.0,1.4100000000000002e-122,154.6,349.0,"COG0735@1|root,COG0735@2|Bacteria,1G1PH@1117|Cyanobacteria,1H7PQ@1150|Oscillatoriales",1117|Cyanobacteria,P,Belongs to the Fur family,fur,"GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141",-,ko:K03711,"Fur family transcriptional regulator, ferric uptake regulator",-,Non-significant,Fe stress
NODE_24_length_68070_cov_475.815467_55,3674.52068737552,-2.40435454976675,9.99085826505945e-09,203124.Tery_3404,,1.1500000000000001e-123,146.5,352.0,"COG0735@1|root,COG0735@2|Bacteria,1G3KS@1117|Cyanobacteria,1HAE6@1150|Oscillatoriales",1117|Cyanobacteria,P,Belongs to the Fur family,-,-,-,ko:K03711,"Fur family transcriptional regulator, ferric uptake regulator",-,Significant,Fe stress
NODE_12_length_84605_cov_817.129698_34,1219.24919880379,-1.57333868579069,2.56347000946595e-06,203124.Tery_2561,,7.35e-66,144.2,201.0,"COG2010@1|root,COG2010@2|Bacteria,1G7QR@1117|Cyanobacteria,1HC4I@1150|Oscillatoriales",1117|Cyanobacteria,C,Functions as an electron carrier between membrane-bound cytochrome b6-f and photosystem I in oxygenic photosynthesis,petJ,-,-,ko:K08906,cytochrome c6,"ko00195,map00195",Significant,Fe stress
NODE_277_length_13783_cov_464.293633_8,11643.7604979985,0.0474406504695497,0.910585105318239,203124.Tery_4907,2.31e-188,1.27e-131,139.8,375.0,"COG1799@1|root,COG1799@2|Bacteria,1G556@1117|Cyanobacteria,1HAMH@1150|Oscillatoriales",1117|Cyanobacteria,D,"Cell division protein that is part of the divisome complex and is recruited early to the Z-ring. Probably stimulates Z-ring formation, perhaps through the cross-linking of FtsZ protofilaments. Its function overlaps with FtsA",sepF,-,-,ko:K09772,cell division inhibitor SepF,-,Non-significant,Fe stress
NODE_11458_length_422_cov_1.008174_1,13977.3861785412,-14.9408094499603,2.4399027944703098e-82,203124.Tery_2484,,1.76e-89,135.7,270.0,"2DBG9@1|root,2Z92X@2|Bacteria,1G2EI@1117|Cyanobacteria,1H8YC@1150|Oscillatoriales",1117|Cyanobacteria,S,chlorophyll a b binding light-harvesting protein,-,-,-,ko:K02705,photosystem II CP43 chlorophyll apoprotein,"ko00195,ko01100,map00195,map01100",Significant,Fe stress
NODE_103_length_33781_cov_447.536204_14,40210.5690054677,-0.982938393130918,0.0289595751734224,203124.Tery_4282,1.98e-149,6.360000000000001e-124,123.7,353.0,"COG0783@1|root,COG0783@2|Bacteria,1G25T@1117|Cyanobacteria,1H97R@1150|Oscillatoriales",1117|Cyanobacteria,P,Belongs to the Dps family,dps,-,-,ko:K04047,starvation-inducible DNA-binding protein,-,Significant,Fe stress
NODE_12_length_84605_cov_817.129698_31,112275.540075717,-2.99018384750504,1.26217510825032e-13,203124.Tery_2563,,1.93e-75,122.7,227.0,"COG3794@1|root,COG3794@2|Bacteria,1G6Z2@1117|Cyanobacteria,1HC5K@1150|Oscillatoriales",1117|Cyanobacteria,C,Participates in electron transfer between P700 and the cytochrome b6-f complex in photosystem I,petE,-,-,ko:K02638,plastocyanin,"ko00195,map00195",Significant,Fe stress
NODE_52001_length_255_cov_1.915000_1,7786.43343542055,-14.8463923885473,1.4330132108945699e-78,203124.Tery_2337,,1.0600000000000001e-43,103.9,156.0,"COG1222@1|root,COG1222@2|Bacteria,1G1TR@1117|Cyanobacteria,1H87N@1150|Oscillatoriales",1117|Cyanobacteria,O,PFAM ATPase family associated with various cellular activities (AAA),-,-,-,ko:K13525,cell division protease FtsH [EC:3.4.24.-],"ko04141,ko05134,map04141,map05134",Significant,Fe stress
NODE_95_length_35107_cov_430.571836_32,69811.9222907656,-1.71907268924609,7.23716852852139e-05,203124.Tery_2388,,1.14e-72,97.8,223.0,"COG4968@1|root,COG4968@2|Bacteria,1GHF2@1117|Cyanobacteria,1HI5G@1150|Oscillatoriales",1117|Cyanobacteria,U,General secretion pathway protein H,-,-,-,ko:K02650,type IV pilus assembly protein PilA,"ko02020,map02020",Significant,Fe stress
NODE_56_length_48013_cov_444.751658_19,3615.75099688387,-1.59579961710712,7.1178668450526e-05,203124.Tery_1953,4.08e-59,3.7999999999999997e-90,96.2,264.0,"COG0735@1|root,COG0735@2|Bacteria,1G6R1@1117|Cyanobacteria,1HBM9@1150|Oscillatoriales",1117|Cyanobacteria,P,Belongs to the Fur family,-,-,-,ko:K03711,"Fur family transcriptional regulator, ferric uptake regulator",-,Significant,Fe stress
NODE_58_length_47488_cov_498.600194_23,18256.4664194955,-3.28661521813925,9.316883782769779e-11,203124.Tery_2787,,9.029999999999999e-94,87.5,278.0,"COG2193@1|root,COG2193@2|Bacteria,1G50V@1117|Cyanobacteria,1HAUX@1150|Oscillatoriales",1117|Cyanobacteria,P,Bacterioferritin (cytochrome b1),-,-,1.16.3.1,ko:K03594,bacterioferritin [EC:1.16.3.1],"ko00860,map00860",Significant,Fe stress
NODE_2_length_141101_cov_626.108738_26,149.384490030233,0.376849744471461,0.602667812724001,203124.Tery_2879,1.64e-59,3.54e-55,65.0,172.0,"COG1918@1|root,COG1918@2|Bacteria,1GACB@1117|Cyanobacteria,1HD10@1150|Oscillatoriales",1117|Cyanobacteria,P,Fe2 transport system protein A,-,-,-,ko:K04758,ferrous iron transport protein A,-,Non-significant,Fe stress
NODE_70619_length_237_cov_2.637363_1,1027.44449857634,-15.3581288326171,7.29604293289599e-24,203124.Tery_3253,,1.5400000000000002e-37,62.3,139.0,"COG0465@1|root,COG0465@2|Bacteria,1G1S2@1117|Cyanobacteria,1H842@1150|Oscillatoriales",1117|Cyanobacteria,O,"Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins",ftsH4,"GO:0003674,GO:0003824,GO:0004176,GO:0006091,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009056,GO:0009057,GO:0009314,GO:0009416,GO:0009628,GO:0009642,GO:0009644,GO:0009765,GO:0009892,GO:0009987,GO:0010109,GO:0010205,GO:0010206,GO:0010304,GO:0015979,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019222,GO:0019538,GO:0019684,GO:0030091,GO:0030163,GO:0031323,GO:0031324,GO:0042548,GO:0042623,GO:0043155,GO:0043170,GO:0043467,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0065007,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575,GO:1905156",-,ko:K03798,cell division protease FtsH [EC:3.4.24.-],-,Significant,Fe stress
NODE_70590_length_237_cov_3.164835_1,749.853342412526,-14.9047230027612,3.3255844118796897e-22,203124.Tery_2561,,1.41e-21,52.1,87.4,"COG2010@1|root,COG2010@2|Bacteria,1G7QR@1117|Cyanobacteria,1HC4I@1150|Oscillatoriales",1117|Cyanobacteria,C,Functions as an electron carrier between membrane-bound cytochrome b6-f and photosystem I in oxygenic photosynthesis,petJ,-,-,ko:K08906,cytochrome c6,"ko00195,map00195",Significant,Fe stress
NODE_486_length_7258_cov_533.633208_5,31929.9988299751,-0.835521773680899,0.1064805632632,203124.Tery_2329,8.62e-218,6.47e-214,197.4,592.0,"COG0714@1|root,COG0714@2|Bacteria,1G018@1117|Cyanobacteria,1H9VW@1150|Oscillatoriales",1117|Cyanobacteria,S,TIGRFAM gas vesicle protein GvpN,gvpN,-,-,-,nitric oxide reductase NorQ protein,-,Non-significant,Gas vesicles
NODE_242_length_16270_cov_601.892754_3,12158.8194789558,8.52689347543058,8.506455413663878e-56,203124.Tery_2325,1.43e-41,6.2300000000000005e-37,115.0,125.0,"arCOG03092@1|root,32YMQ@2|Bacteria,1G7U9@1117|Cyanobacteria,1HCCG@1150|Oscillatoriales",1117|Cyanobacteria,S,"Gas vesicles are small, hollow, gas filled protein structures that are found in several microbial planktonic microorganisms. They allow the positioning of the organism at the favorable depth for growth. GvpA type proteins form the essential core of the structure",gvpA,-,-,-,gas vesicle structural protein,-,Significant,Gas vesicles
NODE_242_length_16270_cov_601.892754_5,29678.8116712674,7.76701949638806,3.41637769695976e-48,203124.Tery_2325,1.43e-41,6.2300000000000005e-37,115.0,125.0,"arCOG03092@1|root,32YMQ@2|Bacteria,1G7U9@1117|Cyanobacteria,1HCCG@1150|Oscillatoriales",1117|Cyanobacteria,S,"Gas vesicles are small, hollow, gas filled protein structures that are found in several microbial planktonic microorganisms. They allow the positioning of the organism at the favorable depth for growth. GvpA type proteins form the essential core of the structure",gvpA,-,-,-,gas vesicle structural protein,-,Significant,Gas vesicles
NODE_242_length_16270_cov_601.892754_6,24145.2919977221,8.40327511695807,5.85071546082634e-46,203124.Tery_2325,1.38e-31,6.2300000000000005e-37,115.0,125.0,"arCOG03092@1|root,32YMQ@2|Bacteria,1G7U9@1117|Cyanobacteria,1HCCG@1150|Oscillatoriales",1117|Cyanobacteria,S,"Gas vesicles are small, hollow, gas filled protein structures that are found in several microbial planktonic microorganisms. They allow the positioning of the organism at the favorable depth for growth. GvpA type proteins form the essential core of the structure",gvpA,-,-,-,gas vesicle structural protein,-,Significant,Gas vesicles
NODE_67346_length_240_cov_460.762162_1,123290.191135543,-0.760386828579433,0.112730857793175,203124.Tery_2324,,1.06e-31,106.5,111.0,"arCOG03092@1|root,32YMQ@2|Bacteria,1G7U9@1117|Cyanobacteria,1HCCG@1150|Oscillatoriales",1117|Cyanobacteria,S,"Gas vesicles are small, hollow, gas filled protein structures that are found in several microbial planktonic microorganisms. They allow the positioning of the organism at the favorable depth for growth. GvpA type proteins form the essential core of the structure",gvpA,-,-,-,gas vesicle structural protein,-,Non-significant,Gas vesicles
NODE_242_length_16270_cov_601.892754_7,857.567368949592,7.3256284685171,6.76824105181269e-30,861299.J421_0936,2.2499999999999998e-34,2.77e-12,72.0,63.5,"arCOG03092@1|root,32YMQ@2|Bacteria",2|Bacteria,S,"Gas vesicles are small, hollow, gas filled protein structures that are found in several microbial planktonic microorganisms. They allow the positioning of the organism at the favorable depth for growth. GvpA type proteins form the essential core of the structure",gvpA,-,-,-,gas vesicle structural protein,-,Significant,Gas vesicles
NODE_486_length_7258_cov_533.633208_6,8280.21124850033,-0.261104733749589,0.702730969242402,203124.Tery_2330,4.3400000000000004e-66,1.89e-61,55.3,189.0,"2E5BC@1|root,3303G@2|Bacteria,1G88D@1117|Cyanobacteria,1HC4D@1150|Oscillatoriales",1117|Cyanobacteria,S,"Gas vesicles are small, hollow, gas filled protein structures that are found in several microbial planktonic microorganisms. They allow the positioning of the organism at the favorable depth for growth",gvpJ,-,-,-,gas vesicle structural protein,-,Non-significant,Gas vesicles
NODE_92168_length_217_cov_2.358025_1,38653.3218866824,-13.819759332882,1.23428492385543e-71,203124.Tery_2334,,9.32e-34,48.6,124.0,"COG0714@1|root,COG0714@2|Bacteria,1G018@1117|Cyanobacteria,1H9VW@1150|Oscillatoriales",1117|Cyanobacteria,S,TIGRFAM gas vesicle protein GvpN,gvpN,-,-,-,nitric oxide reductase NorQ protein,-,Significant,Gas vesicles
NODE_242_length_16270_cov_601.892754_8,397.713621229451,5.7495369251869,5.4622166134537895e-12,272134.KB731324_gene4653,4.96e-38,8.35e-10,47.2,56.2,"arCOG03092@1|root,32YMQ@2|Bacteria,1G7U9@1117|Cyanobacteria,1HCCG@1150|Oscillatoriales",1117|Cyanobacteria,S,"Gas vesicles are small, hollow, gas filled protein structures that are found in several microbial planktonic microorganisms. They allow the positioning of the organism at the favorable depth for growth. GvpA type proteins form the essential core of the structure",gvpA,-,-,-,gas vesicle structural protein,-,Significant,Gas vesicles
